,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,0,0,0,2022-01-03,KA,1290.0,5.0,232.0,80409,569846,88811,0,1978.0,5971.0,35.0,2040.0,719867.0,784613.0,1394361.0,0.0,Bagalkote,0,0,2,,25878,812,0,1.0,1.0,0.0,4.0,,30453.0,11380.0,0,1890826,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,35187.0,333.0,34854.0,,1405623,1120875,0,0.0,2022-01-22T01:34:48.810472+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3010847.0,38351.0,2961122.0,56776742.0,48239969,38874670,0,29.0,0.0,0.0
1,1,1,1,2022-01-03,KA,1290.0,5.0,232.0,80409,569846,88811,0,1978.0,5971.0,35.0,2040.0,719867.0,784613.0,1394361.0,0.0,Ballari,11,0,1,,47337,780,0,7.0,37.0,0.0,7.0,,54743.0,86807.0,0,2532383,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,97880.0,1687.0,96061.0,,2062938,1557490,0,0.0,2022-01-22T01:34:48.810472+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3010847.0,38351.0,2961122.0,56776742.0,48239969,38874670,0,29.0,0.0,0.0
2,2,2,2,2022-01-03,KA,1290.0,5.0,232.0,80409,569846,88811,0,1978.0,5971.0,35.0,2040.0,719867.0,784613.0,1394361.0,0.0,Belagavi,14,0,4,,62411,5320,0,44.0,63.0,0.0,32.0,,70749.0,166674.0,0,4778439,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,80180.0,948.0,79114.0,,3595160,2965261,0,0.0,2022-01-22T01:34:48.810472+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3010847.0,38351.0,2961122.0,56776742.0,48239969,38874670,0,29.0,0.0,0.0
3,3,3,3,2022-01-03,KA,1290.0,5.0,232.0,80409,569846,88811,0,1978.0,5971.0,35.0,2040.0,719867.0,784613.0,1394361.0,0.0,Bengaluru Rural,8,0,3,,6471,1806,0,6.0,38.0,0.0,11.0,,14357.0,34962.0,0,987257,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,62178.0,892.0,61236.0,,780293,689983,0,0.0,2022-01-22T01:34:48.810472+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3010847.0,38351.0,2961122.0,56776742.0,48239969,38874670,0,29.0,0.0,0.0
4,4,4,4,2022-01-03,KA,1290.0,5.0,232.0,80409,569846,88811,0,1978.0,5971.0,35.0,2040.0,719867.0,784613.0,1394361.0,0.0,Bengaluru Urban,1041,3,134,,51739,22553,0,1252.0,4664.0,21.0,1131.0,,84507.0,125311.0,0,9588910,,,1.0 cases were recorded as Deaths due to Non Covid Reasons,1266392.0,16408.0,1240408.0,,9807945,8059733,0,1.0,2022-01-22T01:34:48.810472+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3010847.0,38351.0,2961122.0,56776742.0,48239969,38874670,0,29.0,0.0,0.0
5,5,5,5,2022-01-03,KA,1290.0,5.0,232.0,80409,569846,88811,0,1978.0,5971.0,35.0,2040.0,719867.0,784613.0,1394361.0,0.0,Bidar,1,0,0,,25322,1131,0,1.0,3.0,0.0,0.0,,32940.0,38031.0,0,1700018,,,4.0 cases were recorded as Deaths due to Non Covid Reasons,24355.0,404.0,23943.0,,1241383,937361,0,4.0,2022-01-22T01:34:48.810472+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3010847.0,38351.0,2961122.0,56776742.0,48239969,38874670,0,29.0,0.0,0.0
6,6,6,6,2022-01-03,KA,1290.0,5.0,232.0,80409,569846,88811,0,1978.0,5971.0,35.0,2040.0,719867.0,784613.0,1394361.0,0.0,Chamarajanagara,0,0,4,,14300,1017,0,5.0,7.0,0.0,13.0,,22426.0,26076.0,0,1020962,,,11.0 cases were recorded as Deaths due to Non Covid Reasons,33124.0,504.0,32601.0,,774783,599576,0,11.0,2022-01-22T01:34:48.810472+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3010847.0,38351.0,2961122.0,56776742.0,48239969,38874670,0,29.0,0.0,0.0
7,7,7,7,2022-01-03,KA,1290.0,5.0,232.0,80409,569846,88811,0,1978.0,5971.0,35.0,2040.0,719867.0,784613.0,1394361.0,0.0,Chikkaballapura,2,0,3,,8094,751,0,1.0,4.0,0.0,8.0,,12300.0,36421.0,0,1254377,,,1.0 cases were recorded as Deaths due to Non Covid Reasons,44011.0,432.0,43565.0,,960631,773667,0,1.0,2022-01-22T01:34:48.810472+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3010847.0,38351.0,2961122.0,56776742.0,48239969,38874670,0,29.0,0.0,0.0
8,8,8,8,2022-01-03,KA,1290.0,5.0,232.0,80409,569846,88811,0,1978.0,5971.0,35.0,2040.0,719867.0,784613.0,1394361.0,0.0,Chikkamagaluru,2,0,3,,9631,1567,0,39.0,24.0,0.0,28.0,,15558.0,41612.0,0,1137753,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,51474.0,398.0,51038.0,,804702,667210,0,0.0,2022-01-22T01:34:48.810472+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3010847.0,38351.0,2961122.0,56776742.0,48239969,38874670,0,29.0,0.0,0.0
9,9,9,9,2022-01-03,KA,1290.0,5.0,232.0,80409,569846,88811,0,1978.0,5971.0,35.0,2040.0,719867.0,784613.0,1394361.0,0.0,Chitradurga,1,1,2,,17881,928,0,13.0,18.0,2.0,27.0,,21833.0,23954.0,0,1660378,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,36785.0,212.0,36553.0,,1244301,950163,0,0.0,2022-01-22T01:34:48.810472+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3010847.0,38351.0,2961122.0,56776742.0,48239969,38874670,0,29.0,0.0,0.0
10,10,10,10,2022-01-03,KA,1290.0,5.0,232.0,80409,569846,88811,0,1978.0,5971.0,35.0,2040.0,719867.0,784613.0,1394361.0,0.0,Dakshina Kannada,52,0,9,,21763,3673,0,125.0,247.0,2.0,116.0,,24940.0,23989.0,0,2083625,,,7.0 cases were recorded as Deaths due to Non Covid Reasons,116545.0,1695.0,114569.0,,1628874,1342401,0,7.0,2022-01-22T01:34:48.810472+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3010847.0,38351.0,2961122.0,56776742.0,48239969,38874670,0,29.0,0.0,0.0
11,11,11,11,2022-01-03,KA,1290.0,5.0,232.0,80409,569846,88811,0,1978.0,5971.0,35.0,2040.0,719867.0,784613.0,1394361.0,0.0,Davanagere,2,0,0,,16533,1124,0,2.0,8.0,0.0,1.0,,19527.0,16322.0,0,1946905,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,51038.0,608.0,50413.0,,1226471,952273,0,0.0,2022-01-22T01:34:48.810472+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3010847.0,38351.0,2961122.0,56776742.0,48239969,38874670,0,29.0,0.0,0.0
12,12,12,12,2022-01-03,KA,1290.0,5.0,232.0,80409,569846,88811,0,1978.0,5971.0,35.0,2040.0,719867.0,784613.0,1394361.0,0.0,Dharwad,19,0,2,,16785,2418,0,23.0,68.0,0.0,22.0,,25970.0,51082.0,0,1846993,,,2.0 cases were recorded as Deaths due to Non Covid Reasons,61560.0,1325.0,60154.0,,1460238,1145933,0,2.0,2022-01-22T01:34:48.810472+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3010847.0,38351.0,2961122.0,56776742.0,48239969,38874670,0,29.0,0.0,0.0
13,13,13,13,2022-01-03,KA,1290.0,5.0,232.0,80409,569846,88811,0,1978.0,5971.0,35.0,2040.0,719867.0,784613.0,1394361.0,0.0,Gadag,1,0,0,,3460,2768,0,1.0,2.0,0.0,0.0,,4880.0,36279.0,0,1065235,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,26076.0,319.0,25755.0,,797798,629409,0,0.0,2022-01-22T01:34:48.810472+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3010847.0,38351.0,2961122.0,56776742.0,48239969,38874670,0,29.0,0.0,0.0
14,14,14,14,2022-01-03,KA,1290.0,5.0,232.0,80409,569846,88811,0,1978.0,5971.0,35.0,2040.0,719867.0,784613.0,1394361.0,0.0,Hassan,11,1,7,,19109,1789,0,57.0,87.0,2.0,43.0,,27199.0,52495.0,0,1776221,,,2.0 cases were recorded as Deaths due to Non Covid Reasons,112365.0,1263.0,110996.0,,1354514,1151652,0,2.0,2022-01-22T01:34:48.810472+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3010847.0,38351.0,2961122.0,56776742.0,48239969,38874670,0,29.0,0.0,0.0
