,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,2022-01-18,CT,5614,9,5796,0,34873,79659,11621,2772,37320.0,50.0,29387.0,,214525.0,435518.0,136656.0,Balod,109,1,51,,470,1536,359,11,509.0,1.0,156.0,,4774.0,13582.0,6017.0,826165,2022-01-18 08:00:00+05:30,https://twitter.com/HealthCgGov,,27945,397,27066,,633112,448355,6017,0,2022-01-18 23:06:37,28724000,2022-01-18 08:00:00+05:30,https://twitter.com/HealthCgGov,,1069904,13673,1024462,,19084245,13217646,136656,0,0.0,0.0
1,2022-01-18,CT,5614,9,5796,0,34873,79659,11621,2772,37320.0,50.0,29387.0,,214525.0,435518.0,136656.0,Baloda Bazar,63,1,57,,498,1086,371,11,367.0,3.0,256.0,,10134.0,15894.0,4896.0,1305343,2022-01-18 08:00:00+05:30,https://twitter.com/HealthCgGov,,43748,474,42918,,859330,421912,4896,0,2022-01-18 23:06:37,28724000,2022-01-18 08:00:00+05:30,https://twitter.com/HealthCgGov,,1069904,13673,1024462,,19084245,13217646,136656,0,0.0,0.0
2,2022-01-18,CT,5614,9,5796,0,34873,79659,11621,2772,37320.0,50.0,29387.0,,214525.0,435518.0,136656.0,Balrampur,50,0,63,,554,1118,84,8,339.0,1.0,141.0,,2339.0,7856.0,630.0,598855,2022-01-18 08:00:00+05:30,https://twitter.com/HealthCgGov,,20824,119,20339,,617088,317393,630,0,2022-01-18 23:06:37,28724000,2022-01-18 08:00:00+05:30,https://twitter.com/HealthCgGov,,1069904,13673,1024462,,19084245,13217646,136656,0,0.0,0.0
3,2022-01-18,CT,5614,9,5796,0,34873,79659,11621,2772,37320.0,50.0,29387.0,,214525.0,435518.0,136656.0,Bametara,15,0,17,,381,3036,317,5,143.0,0.0,22.0,,3940.0,16930.0,3691.0,197035,2022-01-18 08:00:00+05:30,https://twitter.com/HealthCgGov,,20173,237,19760,,596564,329235,3691,0,2022-01-18 23:06:37,28724000,2022-01-18 08:00:00+05:30,https://twitter.com/HealthCgGov,,1069904,13673,1024462,,19084245,13217646,136656,0,0.0,0.0
4,2022-01-18,CT,5614,9,5796,0,34873,79659,11621,2772,37320.0,50.0,29387.0,,214525.0,435518.0,136656.0,Bastar,51,0,4,,268,687,156,6,300.0,0.0,35.0,,7182.0,4414.0,4811.0,1302253,2022-01-18 08:00:00+05:30,https://twitter.com/HealthCgGov,,21567,189,20960,,576883,332878,4811,0,2022-01-18 23:06:37,28724000,2022-01-18 08:00:00+05:30,https://twitter.com/HealthCgGov,,1069904,13673,1024462,,19084245,13217646,136656,0,0.0,0.0
5,2022-01-18,CT,5614,9,5796,0,34873,79659,11621,2772,37320.0,50.0,29387.0,,214525.0,435518.0,136656.0,Bijapur,14,0,0,,198,396,201,21,123.0,0.0,3.0,,1938.0,2027.0,3351.0,229832,2022-01-18 08:00:00+05:30,https://twitter.com/HealthCgGov,,8602,55,8290,,128618,74583,3351,0,2022-01-18 23:06:37,28724000,2022-01-18 08:00:00+05:30,https://twitter.com/HealthCgGov,,1069904,13673,1024462,,19084245,13217646,136656,0,0.0,0.0
6,2022-01-18,CT,5614,9,5796,0,34873,79659,11621,2772,37320.0,50.0,29387.0,,214525.0,435518.0,136656.0,Bilaspur,307,1,446,,5689,6512,607,493,2567.0,3.0,3191.0,,22929.0,27397.0,8286.0,1961922,2022-01-18 08:00:00+05:30,https://twitter.com/HealthCgGov,,71292,1222,68002,,1273030,1023755,8286,0,2022-01-18 23:06:37,28724000,2022-01-18 08:00:00+05:30,https://twitter.com/HealthCgGov,,1069904,13673,1024462,,19084245,13217646,136656,0,0.0,0.0
7,2022-01-18,CT,5614,9,5796,0,34873,79659,11621,2772,37320.0,50.0,29387.0,,214525.0,435518.0,136656.0,Dakshin Bastar Dantewada,38,0,83,,73,430,581,6,313.0,0.0,173.0,,708.0,1486.0,3057.0,533638,2022-01-18 08:00:00+05:30,https://twitter.com/HealthCgGov,,11349,26,11043,,193810,149095,3057,0,2022-01-18 23:06:37,28724000,2022-01-18 08:00:00+05:30,https://twitter.com/HealthCgGov,,1069904,13673,1024462,,19084245,13217646,136656,0,0.0,0.0
8,2022-01-18,CT,5614,9,5796,0,34873,79659,11621,2772,37320.0,50.0,29387.0,,214525.0,435518.0,136656.0,Dhamtari,146,1,13,,1139,1762,297,18,554.0,4.0,25.0,,5135.0,16302.0,2926.0,799199,2022-01-18 08:00:00+05:30,https://twitter.com/HealthCgGov,,28033,550,26765,,610966,395782,2926,0,2022-01-18 23:06:37,28724000,2022-01-18 08:00:00+05:30,https://twitter.com/HealthCgGov,,1069904,13673,1024462,,19084245,13217646,136656,0,0.0,0.0
9,2022-01-18,CT,5614,9,5796,0,34873,79659,11621,2772,37320.0,50.0,29387.0,,214525.0,435518.0,136656.0,Durg,734,1,731,,7460,17579,2439,214,4976.0,8.0,4280.0,,18330.0,40323.0,21627.0,3343079,2022-01-18 08:00:00+05:30,https://twitter.com/HealthCgGov,,105185,1814,99721,,1264669,911464,21627,0,2022-01-18 23:06:37,28724000,2022-01-18 08:00:00+05:30,https://twitter.com/HealthCgGov,,1069904,13673,1024462,,19084245,13217646,136656,0,0.0,0.0
