,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,2022-01-18,BR,4551,4,3786,154010,213879,174634,25615,2237,39159.0,34.0,30293.0,1140751.0,1365413.0,1152501.0,267408.0,Araria,64,0,23,,6914,3668,111,6,444.0,1.0,171.0,,55727.0,30981.0,5041.0,2806200,2022-01-18 23:06:00+05:30,https://twitter.com/BiharHealthDept,,15640,140,15049,,1570139,979117,5041,0,2022-01-18 23:06:32,119520000,2022-01-18 23:06:00+05:30,https://twitter.com/BiharHealthDept,,795204,12145,749175,63852515,62581050,45055542,267408,0,0.0,0.0
1,2022-01-18,BR,4551,4,3786,154010,213879,174634,25615,2237,39159.0,34.0,30293.0,1140751.0,1365413.0,1152501.0,267408.0,Arwal,49,0,32,,1685,1012,361,1,383.0,0.0,201.0,,9573.0,7829.0,1779.0,700843,2022-01-18 23:06:00+05:30,https://twitter.com/BiharHealthDept,,7966,109,7495,,415146,296135,1779,0,2022-01-18 23:06:32,119520000,2022-01-18 23:06:00+05:30,https://twitter.com/BiharHealthDept,,795204,12145,749175,63852515,62581050,45055542,267408,0,0.0,0.0
2,2022-01-18,BR,4551,4,3786,154010,213879,174634,25615,2237,39159.0,34.0,30293.0,1140751.0,1365413.0,1152501.0,267408.0,Aurangabad,32,0,19,,5996,1850,1376,14,473.0,1.0,288.0,,28783.0,9609.0,4758.0,2511243,2022-01-18 23:06:00+05:30,https://twitter.com/BiharHealthDept,,20832,76,20337,,1598412,1061188,4758,0,2022-01-18 23:06:32,119520000,2022-01-18 23:06:00+05:30,https://twitter.com/BiharHealthDept,,795204,12145,749175,63852515,62581050,45055542,267408,0,0.0,0.0
3,2022-01-18,BR,4551,4,3786,154010,213879,174634,25615,2237,39159.0,34.0,30293.0,1140751.0,1365413.0,1152501.0,267408.0,Banka,75,0,32,,4518,2551,161,7,481.0,0.0,219.0,,22056.0,25974.0,5837.0,2029339,2022-01-18 23:06:00+05:30,https://twitter.com/BiharHealthDept,,8120,112,7519,,1197593,868729,5837,0,2022-01-18 23:06:32,119520000,2022-01-18 23:06:00+05:30,https://twitter.com/BiharHealthDept,,795204,12145,749175,63852515,62581050,45055542,267408,0,0.0,0.0
4,2022-01-18,BR,4551,4,3786,154010,213879,174634,25615,2237,39159.0,34.0,30293.0,1140751.0,1365413.0,1152501.0,267408.0,Begusarai,192,0,113,,6860,8427,556,15,1397.0,0.0,988.0,,35968.0,53972.0,8520.0,2954367,2022-01-18 23:06:00+05:30,https://twitter.com/BiharHealthDept,,29485,561,27824,,1727158,1253045,8520,0,2022-01-18 23:06:32,119520000,2022-01-18 23:06:00+05:30,https://twitter.com/BiharHealthDept,,795204,12145,749175,63852515,62581050,45055542,267408,0,0.0,0.0
5,2022-01-18,BR,4551,4,3786,154010,213879,174634,25615,2237,39159.0,34.0,30293.0,1140751.0,1365413.0,1152501.0,267408.0,Bhagalpur,132,0,126,,4782,4457,612,20,1275.0,2.0,644.0,,36894.0,35455.0,8459.0,3032226,2022-01-18 23:06:00+05:30,https://twitter.com/BiharHealthDept,,27721,356,26231,,1813416,1294701,8459,0,2022-01-18 23:06:32,119520000,2022-01-18 23:06:00+05:30,https://twitter.com/BiharHealthDept,,795204,12145,749175,63852515,62581050,45055542,267408,0,0.0,0.0
6,2022-01-18,BR,4551,4,3786,154010,213879,174634,25615,2237,39159.0,34.0,30293.0,1140751.0,1365413.0,1152501.0,267408.0,Bhojpur,51,0,48,,3652,3946,351,12,543.0,0.0,505.0,,25718.0,25821.0,4527.0,2720155,2022-01-18 23:06:00+05:30,https://twitter.com/BiharHealthDept,,11192,238,10549,,1591323,1121157,4527,0,2022-01-18 23:06:32,119520000,2022-01-18 23:06:00+05:30,https://twitter.com/BiharHealthDept,,795204,12145,749175,63852515,62581050,45055542,267408,0,0.0,0.0
7,2022-01-18,BR,4551,4,3786,154010,213879,174634,25615,2237,39159.0,34.0,30293.0,1140751.0,1365413.0,1152501.0,267408.0,Buxar,56,0,13,,2591,3048,567,6,411.0,0.0,160.0,,17146.0,21362.0,5450.0,1707643,2022-01-18 23:06:00+05:30,https://twitter.com/BiharHealthDept,,9791,217,9229,,1080586,851972,5450,0,2022-01-18 23:06:32,119520000,2022-01-18 23:06:00+05:30,https://twitter.com/BiharHealthDept,,795204,12145,749175,63852515,62581050,45055542,267408,0,0.0,0.0
8,2022-01-18,BR,4551,4,3786,154010,213879,174634,25615,2237,39159.0,34.0,30293.0,1140751.0,1365413.0,1152501.0,267408.0,Darbhanga,158,0,107,,7218,5034,1231,27,1090.0,1.0,449.0,,44835.0,31905.0,12395.0,3921971,2022-01-18 23:06:00+05:30,https://twitter.com/BiharHealthDept,,12665,371,11078,,2385665,1760527,12395,0,2022-01-18 23:06:32,119520000,2022-01-18 23:06:00+05:30,https://twitter.com/BiharHealthDept,,795204,12145,749175,63852515,62581050,45055542,267408,0,0.0,0.0
9,2022-01-18,BR,4551,4,3786,154010,213879,174634,25615,2237,39159.0,34.0,30293.0,1140751.0,1365413.0,1152501.0,267408.0,East Champaran,66,0,38,,10596,6464,305,5,647.0,2.0,291.0,,77418.0,48898.0,9608.0,5082868,2022-01-18 23:06:00+05:30,https://twitter.com/BiharHealthDept,,20036,530,18834,,2974919,2527027,9608,0,2022-01-18 23:06:32,119520000,2022-01-18 23:06:00+05:30,https://twitter.com/BiharHealthDept,,795204,12145,749175,63852515,62581050,45055542,267408,0,0.0,0.0
