,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,2022-01-18,KA,41457.0,20.0,8353.0,185872,86926,152354,27174,8094.0,210571.0,86.0,33364.0,1416775.0,604848.0,910188.0,189917.0,Bagalkote,58,0,27,,2403,3895,322,2.0,449.0,0.0,70.0,,15707.0,29194.0,2161.0,1890826,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,35678.0,333.0,34924.0,,1484616,1173236,4254,0.0,2022-01-22T01:35:42.506273+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3288700.0,38465.0,2999825.0,59391381.0,50802860,40913280,325848,29.0,0.0,0.0
1,2022-01-18,KA,41457.0,20.0,8353.0,185872,86926,152354,27174,8094.0,210571.0,86.0,33364.0,1416775.0,604848.0,910188.0,189917.0,Ballari,714,0,54,,2787,5846,645,44.0,3015.0,1.0,243.0,,16843.0,36972.0,4453.0,2532383,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,101365.0,1689.0,96335.0,,2148300,1644519,9718,0.0,2022-01-22T01:35:42.506273+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3288700.0,38465.0,2999825.0,59391381.0,50802860,40913280,325848,29.0,0.0,0.0
2,2022-01-18,KA,41457.0,20.0,8353.0,185872,86926,152354,27174,8094.0,210571.0,86.0,33364.0,1416775.0,604848.0,910188.0,189917.0,Belagavi,418,0,68,,6306,7690,1059,107.0,2345.0,1.0,370.0,,25879.0,50095.0,9499.0,4778439,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,83162.0,949.0,79538.0,,3783314,3068165,18019,0.0,2022-01-22T01:35:42.506273+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3288700.0,38465.0,2999825.0,59391381.0,50802860,40913280,325848,29.0,0.0,0.0
3,2022-01-18,KA,41457.0,20.0,8353.0,185872,86926,152354,27174,8094.0,210571.0,86.0,33364.0,1416775.0,604848.0,910188.0,189917.0,Bengaluru Rural,1116,1,196,,1573,1193,463,47.0,3997.0,4.0,488.0,,14496.0,12078.0,2908.0,987257,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,66820.0,896.0,61795.0,,831766,720799,6204,0.0,2022-01-22T01:35:42.506273+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3288700.0,38465.0,2999825.0,59391381.0,50802860,40913280,325848,29.0,0.0,0.0
4,2022-01-18,KA,41457.0,20.0,8353.0,185872,86926,152354,27174,8094.0,210571.0,86.0,33364.0,1416775.0,604848.0,910188.0,189917.0,Bengaluru Urban,25595,7,4514,,13050,13750,8031,6448.0,139009.0,38.0,19560.0,,113160.0,99369.0,55390.0,9588910,,,1.0 cases were recorded as Deaths due to Non Covid Reasons,1458349.0,16465.0,1263555.0,,10267012,8362245,82353,1.0,2022-01-22T01:35:42.506273+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3288700.0,38465.0,2999825.0,59391381.0,50802860,40913280,325848,29.0,0.0,0.0
5,2022-01-18,KA,41457.0,20.0,8353.0,185872,86926,152354,27174,8094.0,210571.0,86.0,33364.0,1416775.0,604848.0,910188.0,189917.0,Bidar,235,0,252,,1504,3583,807,5.0,998.0,0.0,345.0,,9260.0,30420.0,4149.0,1700018,,,4.0 cases were recorded as Deaths due to Non Covid Reasons,25494.0,404.0,24297.0,,1305819,1017294,8008,4.0,2022-01-22T01:35:42.506273+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3288700.0,38465.0,2999825.0,59391381.0,50802860,40913280,325848,29.0,0.0,0.0
6,2022-01-18,KA,41457.0,20.0,8353.0,185872,86926,152354,27174,8094.0,210571.0,86.0,33364.0,1416775.0,604848.0,910188.0,189917.0,Chamarajanagara,198,1,69,,661,3173,200,9.0,926.0,1.0,212.0,,3720.0,15548.0,1686.0,1020962,,,11.0 cases were recorded as Deaths due to Non Covid Reasons,34225.0,505.0,32819.0,,803225,640946,3068,11.0,2022-01-22T01:35:42.506273+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3288700.0,38465.0,2999825.0,59391381.0,50802860,40913280,325848,29.0,0.0,0.0
7,2022-01-18,KA,41457.0,20.0,8353.0,185872,86926,152354,27174,8094.0,210571.0,86.0,33364.0,1416775.0,604848.0,910188.0,189917.0,Chikkaballapura,358,0,134,,1153,14988,653,9.0,1671.0,4.0,204.0,,5431.0,56591.0,2450.0,1254377,,,1.0 cases were recorded as Deaths due to Non Covid Reasons,45960.0,436.0,43792.0,,1019983,869168,5727,1.0,2022-01-22T01:35:42.506273+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3288700.0,38465.0,2999825.0,59391381.0,50802860,40913280,325848,29.0,0.0,0.0
8,2022-01-18,KA,41457.0,20.0,8353.0,185872,86926,152354,27174,8094.0,210571.0,86.0,33364.0,1416775.0,604848.0,910188.0,189917.0,Chikkamagaluru,362,0,43,,455,2018,463,27.0,1280.0,0.0,229.0,,8814.0,14842.0,3049.0,1137753,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,52987.0,398.0,51302.0,,848079,702139,5203,0.0,2022-01-22T01:35:42.506273+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3288700.0,38465.0,2999825.0,59391381.0,50802860,40913280,325848,29.0,0.0,0.0
9,2022-01-18,KA,41457.0,20.0,8353.0,185872,86926,152354,27174,8094.0,210571.0,86.0,33364.0,1416775.0,604848.0,910188.0,189917.0,Chitradurga,402,1,24,,1971,7851,240,19.0,1236.0,2.0,104.0,,9748.0,19339.0,2518.0,1660378,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,38160.0,214.0,36668.0,,1301330,989155,6439,0.0,2022-01-22T01:35:42.506273+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3288700.0,38465.0,2999825.0,59391381.0,50802860,40913280,325848,29.0,0.0,0.0
