"1","2","3","4","5","6 = 3-4-5","7"
"S. No","District","Total Cases","Total Discharged","Total Deaths","Total Active 
Cases","Last Reported 
Case"
"1","Alipurduar","16,398+98","15,817+25","102","479+73","14-Jan-22"
"2","Coochbehar","30,799+137","30,043+35","100+1","656+101","14-Jan-22"
"3","Darjeeling","62,402+476","59,008+158","557","2,837+318","14-Jan-22"
"4","Kalimpong","7,508+43","7,200+14","55","253+29","14-Jan-22"
"5","Jalpaiguri","44,732+319","42,707+74","597","1,428+245","14-Jan-22"
"6","Uttar Dinajpur","22,024+274","20,417+73","247+2","1,360+199","14-Jan-22"
"7","Dakshin Dinajpur","20,212+245","18,895+60","179","1,138+185","14-Jan-22"
"8","Malda","39,010+753","35,143+196","190","3,677+557","14-Jan-22"
"9","Murshidabad","38,450+446","35,179+167","332","2,939+279","14-Jan-22"
"10","Nadia","81,383+739","76,072+246","906","4,405+493","14-Jan-22"
"11","Birbhum","50,530+800","44,615+322","304+1","5,611+477","14-Jan-22"
"12","Purulia","22,165+198","20,292+105","116+2","1,757+91","14-Jan-22"
"13","Bankura","40,148+369","37,639+125","276","2,233+244","14-Jan-22"
"14","Jhargram","13,981+190","12,788+65","27","1,166+125","14-Jan-22"
"15","Paschim Medinipur","58,914+458","55,328+175","514","3,072+283","14-Jan-22"
"16","Purba Medinipur","65,827+215","63,905+87","406","1,516+128","14-Jan-22"
"17","Purba Bardhaman","49,839+763","44,702+279","214+1","4,923+483","14-Jan-22"
"18","Paschim Bardhaman","71,123+857","63,248+445","376+3","7,499+409","14-Jan-22"
"19","Howrah","1,19,779+1,003","1,07,645+640","1,578+2","10,556+361","14-Jan-22"
"20","Hooghly","1,01,964+1,072","92,631+483","1,058+3","8,275+586","14-Jan-22"
"21","North 24 Parganas","3,82,659+3,496","3,48,056+1,743","5,091+10","29,512+1,743","14-Jan-22"
"22","South 24 Parganas","1,18,010+1,282","1,07,404+529","1,423+2","9,183+751","14-Jan-22"
"23","Kolkata","4,24,838+4,831","3,68,536+3,086","5,401+12","50,901+1,733","14-Jan-22"
"24","Other State","66","63","3","0","6-Jun-20"
"TOTAL","","18,82,761+19,064","17,07,333+9,132","20,052+39","1,55,376+9,893",""
