,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2021-12-29,CT,106,0,36,0,16393,155503,220,368.0,5.0,193.0,,101935.0,499361.0,Balod,1,0,0,,174,1707,7,2.0,0.0,3.0,,1705.0,13688.0,826165,2021-12-29 08:00:00+05:30,https://twitter.com/HealthCgGov,,27303,396,26905,,586620,416506,2021-12-29 23:55:48.777752,28724000,2021-12-29 08:00:00+05:30,https://twitter.com/HealthCgGov,,1007847,13600,993784,,17591496,12043040,0,0,0,0,0
1,1,1,1,1,2021-12-29,CT,106,0,36,0,16393,155503,220,368.0,5.0,193.0,,101935.0,499361.0,Baloda Bazar,0,0,0,,436,1601,6,2.0,0.0,7.0,,6672.0,15554.0,1305343,2021-12-29 08:00:00+05:30,https://twitter.com/HealthCgGov,,43118,471,42644,,776948,385849,2021-12-29 23:55:48.777759,28724000,2021-12-29 08:00:00+05:30,https://twitter.com/HealthCgGov,,1007847,13600,993784,,17591496,12043040,0,0,0,0,0
2,2,2,2,2,2021-12-29,CT,106,0,36,0,16393,155503,220,368.0,5.0,193.0,,101935.0,499361.0,Balrampur,0,0,0,,22,126,1,0.0,0.0,4.0,,269.0,1578.0,598855,2021-12-29 08:00:00+05:30,https://twitter.com/HealthCgGov,,20315,118,20197,,589518,301500,2021-12-29 23:55:48.777778,28724000,2021-12-29 08:00:00+05:30,https://twitter.com/HealthCgGov,,1007847,13600,993784,,17591496,12043040,0,0,0,0,0
3,3,3,3,3,2021-12-29,CT,106,0,36,0,16393,155503,220,368.0,5.0,193.0,,101935.0,499361.0,Bametara,0,0,0,,1674,29433,0,0.0,0.0,0.0,,2317.0,39204.0,197035,2021-12-29 08:00:00+05:30,https://twitter.com/HealthCgGov,,19974,237,19737,,543831,287642,2021-12-29 23:55:48.777753,28724000,2021-12-29 08:00:00+05:30,https://twitter.com/HealthCgGov,,1007847,13600,993784,,17591496,12043040,0,0,0,0,0
4,4,4,4,4,2021-12-29,CT,106,0,36,0,16393,155503,220,368.0,5.0,193.0,,101935.0,499361.0,Bastar,1,0,0,,335,2654,8,4.0,0.0,3.0,,1290.0,4920.0,1302253,2021-12-29 08:00:00+05:30,https://twitter.com/HealthCgGov,,21111,188,20919,,536135,295247,2021-12-29 23:55:48.777780,28724000,2021-12-29 08:00:00+05:30,https://twitter.com/HealthCgGov,,1007847,13600,993784,,17591496,12043040,0,0,0,0,0
5,5,5,5,5,2021-12-29,CT,106,0,36,0,16393,155503,220,368.0,5.0,193.0,,101935.0,499361.0,Bijapur,0,0,0,,205,707,6,1.0,0.0,5.0,,1350.0,3303.0,229832,2021-12-29 08:00:00+05:30,https://twitter.com/HealthCgGov,,8342,55,8285,,118079,67235,2021-12-29 23:55:48.777788,28724000,2021-12-29 08:00:00+05:30,https://twitter.com/HealthCgGov,,1007847,13600,993784,,17591496,12043040,0,0,0,0,0
6,6,6,6,6,2021-12-29,CT,106,0,36,0,16393,155503,220,368.0,5.0,193.0,,101935.0,499361.0,Bilaspur,17,0,4,,1163,9338,23,51.0,1.0,19.0,,9737.0,54269.0,1961922,2021-12-29 08:00:00+05:30,https://twitter.com/HealthCgGov,,65832,1213,64558,,1159004,935839,2021-12-29 23:55:48.777765,28724000,2021-12-29 08:00:00+05:30,https://twitter.com/HealthCgGov,,1007847,13600,993784,,17591496,12043040,0,0,0,0,0
7,7,7,7,7,2021-12-29,CT,106,0,36,0,16393,155503,220,368.0,5.0,193.0,,101935.0,499361.0,Dakshin Bastar Dantewada,0,0,0,,66,349,4,2.0,0.0,1.0,,2518.0,7382.0,533638,2021-12-29 08:00:00+05:30,https://twitter.com/HealthCgGov,,10896,26,10867,,181661,145086,2021-12-29 23:55:48.777783,28724000,2021-12-29 08:00:00+05:30,https://twitter.com/HealthCgGov,,1007847,13600,993784,,17591496,12043040,0,0,0,0,0
8,8,8,8,8,2021-12-29,CT,106,0,36,0,16393,155503,220,368.0,5.0,193.0,,101935.0,499361.0,Dhamtari,2,0,1,,490,2875,7,3.0,0.0,6.0,,2704.0,13557.0,799199,2021-12-29 08:00:00+05:30,https://twitter.com/HealthCgGov,,27284,545,26736,,556893,343617,2021-12-29 23:55:48.777758,28724000,2021-12-29 08:00:00+05:30,https://twitter.com/HealthCgGov,,1007847,13600,993784,,17591496,12043040,0,0,0,0,0
9,9,9,9,9,2021-12-29,CT,106,0,36,0,16393,155503,220,368.0,5.0,193.0,,101935.0,499361.0,Durg,3,0,1,,1298,6300,31,33.0,3.0,24.0,,12278.0,36215.0,3343079,2021-12-29 08:00:00+05:30,https://twitter.com/HealthCgGov,,97111,1806,95260,,1153610,807687,2021-12-29 23:55:48.777732,28724000,2021-12-29 08:00:00+05:30,https://twitter.com/HealthCgGov,,1007847,13600,993784,,17591496,12043040,0,0,0,0,0
