,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,0,0,0,2021-11-15,UT,7,0,11,8164,3548,41860,0,72,105.0,1.0,60.0,76853.0,26046.0,309305.0,0.0,Almora,0,0,0,5,65,1239,0,4,21.0,0.0,3.0,1052.0,935.0,14792.0,0,621927,,,616 cases were recorded as Migrated / Others,12213,196,11381,236106.0,379440,234653,0,616,2022-01-22T02:26:25.200774+05:30,11141000,,,6159 cases were recorded as Migrated / Others,344050,7403,330315,7921174,7517761,4378184,0,6159,8.0,2.0
1,1,1,1,2021-11-15,UT,7,0,11,8164,3548,41860,0,72,105.0,1.0,60.0,76853.0,26046.0,309305.0,0.0,Bageshwar,0,0,1,13,87,1473,0,1,0.0,0.0,2.0,1642.0,456.0,6074.0,0,259840,,,25 cases were recorded as Migrated / Others,5764,60,5680,204368.0,184020,138807,0,25,2022-01-22T02:26:25.200774+05:30,11141000,,,6159 cases were recorded as Migrated / Others,344050,7403,330315,7921174,7517761,4378184,0,6159,8.0,0.0
2,2,2,2,2021-11-15,UT,7,0,11,8164,3548,41860,0,72,105.0,1.0,60.0,76853.0,26046.0,309305.0,0.0,Chamoli,0,0,0,90,77,1154,0,4,2.0,0.0,1.0,2815.0,669.0,10597.0,0,391114,,,206 cases were recorded as Migrated / Others,12245,62,11977,287025.0,274761,205348,0,206,2022-01-22T02:26:25.200774+05:30,11141000,,,6159 cases were recorded as Migrated / Others,344050,7403,330315,7921174,7517761,4378184,0,6159,8.0,2.0
3,3,3,3,2021-11-15,UT,7,0,11,8164,3548,41860,0,72,105.0,1.0,60.0,76853.0,26046.0,309305.0,0.0,Champawat,0,0,0,115,39,749,0,3,1.0,0.0,2.0,2347.0,342.0,5284.0,0,259315,,,189 cases were recorded as Migrated / Others,7605,53,7360,235084.0,183921,128726,0,189,2022-01-22T02:26:25.200774+05:30,11141000,,,6159 cases were recorded as Migrated / Others,344050,7403,330315,7921174,7517761,4378184,0,6159,8.0,0.0
4,4,4,4,2021-11-15,UT,7,0,11,8164,3548,41860,0,72,105.0,1.0,60.0,76853.0,26046.0,309305.0,0.0,Dehradun,4,0,5,3232,1001,10436,0,29,52.0,0.0,24.0,29553.0,6910.0,72611.0,0,1698560,,,600 cases were recorded as Migrated / Others,112439,3521,108191,1935559.0,1475724,903790,0,600,2022-01-22T02:26:25.200774+05:30,11141000,,,6159 cases were recorded as Migrated / Others,344050,7403,330315,7921174,7517761,4378184,0,6159,8.0,2.0
5,5,5,5,2021-11-15,UT,7,0,11,8164,3548,41860,0,72,105.0,1.0,60.0,76853.0,26046.0,309305.0,0.0,Haridwar,1,0,1,2293,628,5916,0,8,11.0,1.0,6.0,16498.0,5187.0,55209.0,0,1927029,,,1378 cases were recorded as Migrated / Others,51515,1020,49109,2094106.0,1465091,737347,0,1378,2022-01-22T02:26:25.200774+05:30,11141000,,,6159 cases were recorded as Migrated / Others,344050,7403,330315,7921174,7517761,4378184,0,6159,8.0,2.0
6,6,6,6,2021-11-15,UT,7,0,11,8164,3548,41860,0,72,105.0,1.0,60.0,76853.0,26046.0,309305.0,0.0,Nainital,2,0,2,187,406,4223,0,10,8.0,0.0,9.0,5607.0,2448.0,22624.0,0,955128,,,134 cases were recorded as Migrated / Others,39246,945,38160,560788.0,726611,432408,0,134,2022-01-22T02:26:25.200774+05:30,11141000,,,6159 cases were recorded as Migrated / Others,344050,7403,330315,7921174,7517761,4378184,0,6159,8.0,0.0
7,7,7,7,2021-11-15,UT,7,0,11,8164,3548,41860,0,72,105.0,1.0,60.0,76853.0,26046.0,309305.0,0.0,Pauri Garhwal,0,0,1,686,222,1989,0,3,2.0,0.0,1.0,5568.0,1302.0,13974.0,0,686527,,,701 cases were recorded as Migrated / Others,17689,315,16672,390155.0,433251,249291,0,701,2022-01-22T02:26:25.200774+05:30,11141000,,,6159 cases were recorded as Migrated / Others,344050,7403,330315,7921174,7517761,4378184,0,6159,8.0,0.0
8,8,8,8,2021-11-15,UT,7,0,11,8164,3548,41860,0,72,105.0,1.0,60.0,76853.0,26046.0,309305.0,0.0,Pithoragarh,0,0,0,32,154,2221,0,5,0.0,0.0,6.0,1234.0,1086.0,13631.0,0,485993,,,108 cases were recorded as Migrated / Others,10263,182,9972,218248.0,320125,201846,0,108,2022-01-22T02:26:25.200774+05:30,11141000,,,6159 cases were recorded as Migrated / Others,344050,7403,330315,7921174,7517761,4378184,0,6159,8.0,0.0
9,9,9,9,2021-11-15,UT,7,0,11,8164,3548,41860,0,72,105.0,1.0,60.0,76853.0,26046.0,309305.0,0.0,Rudraprayag,0,0,0,23,21,257,0,0,1.0,0.0,1.0,1242.0,239.0,4366.0,0,236857,,,159 cases were recorded as Migrated / Others,8801,106,8536,194394.0,171373,120788,0,159,2022-01-22T02:26:25.200774+05:30,11141000,,,6159 cases were recorded as Migrated / Others,344050,7403,330315,7921174,7517761,4378184,0,6159,8.0,0.0
10,10,10,10,2021-11-15,UT,7,0,11,8164,3548,41860,0,72,105.0,1.0,60.0,76853.0,26046.0,309305.0,0.0,Tehri Garhwal,0,0,0,99,162,1661,0,0,0.0,0.0,0.0,1276.0,1636.0,15066.0,0,616409,,,901 cases were recorded as Migrated / Others,15836,108,14827,307184.0,383920,228758,0,901,2022-01-22T02:26:25.200774+05:30,11141000,,,6159 cases were recorded as Migrated / Others,344050,7403,330315,7921174,7517761,4378184,0,6159,8.0,0.0
11,11,11,11,2021-11-15,UT,7,0,11,8164,3548,41860,0,72,105.0,1.0,60.0,76853.0,26046.0,309305.0,0.0,Udham Singh Nagar,0,0,1,878,678,10299,0,1,1.0,0.0,1.0,5162.0,4376.0,69143.0,0,1648367,,,799 cases were recorded as Migrated / Others,37877,761,36316,917540.0,1284014,623769,0,799,2022-01-22T02:26:25.200774+05:30,11141000,,,6159 cases were recorded as Migrated / Others,344050,7403,330315,7921174,7517761,4378184,0,6159,8.0,0.0
12,12,12,12,2021-11-15,UT,7,0,11,8164,3548,41860,0,72,105.0,1.0,60.0,76853.0,26046.0,309305.0,0.0,Uttarkashi,0,0,0,511,8,243,0,4,6.0,0.0,4.0,2857.0,460.0,5934.0,0,329686,,,343 cases were recorded as Migrated / Others,12557,74,12134,340617.0,235510,172653,0,343,2022-01-22T02:26:25.200774+05:30,11141000,,,6159 cases were recorded as Migrated / Others,344050,7403,330315,7921174,7517761,4378184,0,6159,8.0,0.0
