,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-02-03,UT,Almora,,,924 cases were recorded as Migrated / Others,15936,199,14010,294082.0,2022-02-17T00:38:24.894946+05:30,,,8972 cases were recorded as Migrated / Others,426927,7581,386525,9351842.0,924,8972
1,2022-02-03,UT,Bageshwar,,,95 cases were recorded as Migrated / Others,7685,61,7271,242276.0,2022-02-17T00:38:24.894946+05:30,,,8972 cases were recorded as Migrated / Others,426927,7581,386525,9351842.0,95,8972
2,2022-02-03,UT,Chamoli,,,297 cases were recorded as Migrated / Others,14749,63,13837,330828.0,2022-02-17T00:38:24.894946+05:30,,,8972 cases were recorded as Migrated / Others,426927,7581,386525,9351842.0,297,8972
3,2022-02-03,UT,Champawat,,,209 cases were recorded as Migrated / Others,9316,53,8120,304856.0,2022-02-17T00:38:24.894946+05:30,,,8972 cases were recorded as Migrated / Others,426927,7581,386525,9351842.0,209,8972
4,2022-02-03,UT,Dehradun,,,891 cases were recorded as Migrated / Others,142065,3628,125556,2260306.0,2022-02-17T00:38:24.894946+05:30,,,8972 cases were recorded as Migrated / Others,426927,7581,386525,9351842.0,891,8972
5,2022-02-03,UT,Haridwar,,,1604 cases were recorded as Migrated / Others,63295,1039,57674,2492377.0,2022-02-17T00:38:24.894946+05:30,,,8972 cases were recorded as Migrated / Others,426927,7581,386525,9351842.0,1604,8972
6,2022-02-03,UT,Nainital,,,177 cases were recorded as Migrated / Others,50011,967,47308,664349.0,2022-02-17T00:38:24.894946+05:30,,,8972 cases were recorded as Migrated / Others,426927,7581,386525,9351842.0,177,8972
7,2022-02-03,UT,Pauri Garhwal,,,1658 cases were recorded as Migrated / Others,22381,327,18058,472259.0,2022-02-17T00:38:24.894946+05:30,,,8972 cases were recorded as Migrated / Others,426927,7581,386525,9351842.0,1658,8972
8,2022-02-03,UT,Pithoragarh,,,222 cases were recorded as Migrated / Others,12483,185,11521,266965.0,2022-02-17T00:38:24.894946+05:30,,,8972 cases were recorded as Migrated / Others,426927,7581,386525,9351842.0,222,8972
9,2022-02-03,UT,Rudraprayag,,,270 cases were recorded as Migrated / Others,11048,106,9820,227170.0,2022-02-17T00:38:24.894946+05:30,,,8972 cases were recorded as Migrated / Others,426927,7581,386525,9351842.0,270,8972
10,2022-02-03,UT,Tehri Garhwal,,,1092 cases were recorded as Migrated / Others,17900,110,16239,340228.0,2022-02-17T00:38:24.894946+05:30,,,8972 cases were recorded as Migrated / Others,426927,7581,386525,9351842.0,1092,8972
11,2022-02-03,UT,Udham Singh Nagar,,,1050 cases were recorded as Migrated / Others,46159,766,43883,1082618.0,2022-02-17T00:38:24.894946+05:30,,,8972 cases were recorded as Migrated / Others,426927,7581,386525,9351842.0,1050,8972
12,2022-02-03,UT,Uttarkashi,,,483 cases were recorded as Migrated / Others,13899,77,13228,373528.0,2022-02-17T00:38:24.894946+05:30,,,8972 cases were recorded as Migrated / Others,426927,7581,386525,9351842.0,483,8972
