Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-01-06,MH,Ahmednagar,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,344174,7163,11,336437,,2022-01-22 00:35:14.978646,2022-01-22 00:35:14.979447,,3702 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6793297,141594,6533154,3702,69947436
2022-01-06,MH,Akola,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,58962,1428,4,57399,,2022-01-22 00:35:14.978646,2022-01-22 00:35:14.979447,,3702 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6793297,141594,6533154,3702,69947436
2022-01-06,MH,Amravati,,,2 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,96458,1598,2,94703,,2022-01-22 00:35:14.978646,2022-01-22 00:35:14.979447,,3702 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6793297,141594,6533154,3702,69947436
2022-01-06,MH,Aurangabad,,,14 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,156515,4264,14,151965,,2022-01-22 00:35:14.978646,2022-01-22 00:35:14.979447,,3702 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6793297,141594,6533154,3702,69947436
2022-01-06,MH,Beed,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,104240,2842,7,101332,,2022-01-22 00:35:14.978646,2022-01-22 00:35:14.979447,,3702 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6793297,141594,6533154,3702,69947436
2022-01-06,MH,Bhandara,,,10 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,60057,1124,10,58867,,2022-01-22 00:35:14.978646,2022-01-22 00:35:14.979447,,3702 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6793297,141594,6533154,3702,69947436
2022-01-06,MH,Buldhana,,,6 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,85674,812,6,84825,,2022-01-22 00:35:14.978646,2022-01-22 00:35:14.979447,,3702 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6793297,141594,6533154,3702,69947436
2022-01-06,MH,Chandrapur,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,89148,1565,4,87480,,2022-01-22 00:35:14.978646,2022-01-22 00:35:14.979447,,3702 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6793297,141594,6533154,3702,69947436
2022-01-06,MH,Dhule,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,46239,656,11,45543,,2022-01-22 00:35:14.978646,2022-01-22 00:35:14.979447,,3702 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6793297,141594,6533154,3702,69947436
2022-01-06,MH,Gadchiroli,,,33 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,30518,669,33,29773,,2022-01-22 00:35:14.978646,2022-01-22 00:35:14.979447,,3702 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6793297,141594,6533154,3702,69947436
2022-01-06,MH,Gondia,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,40586,571,7,39944,,2022-01-22 00:35:14.978646,2022-01-22 00:35:14.979447,,3702 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6793297,141594,6533154,3702,69947436
2022-01-06,MH,Hingoli,,,1 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,18503,508,1,17983,,2022-01-22 00:35:14.978646,2022-01-22 00:35:14.979447,,3702 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6793297,141594,6533154,3702,69947436
2022-01-06,MH,Jalgaon,,,32 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,140064,2716,32,137225,,2022-01-22 00:35:14.978646,2022-01-22 00:35:14.979447,,3702 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6793297,141594,6533154,3702,69947436
2022-01-06,MH,Jalna,,,1 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,60904,1215,1,59623,,2022-01-22 00:35:14.978646,2022-01-22 00:35:14.979447,,3702 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6793297,141594,6533154,3702,69947436
2022-01-06,MH,Kolhapur,,,5 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,207299,5850,5,201206,,2022-01-22 00:35:14.978646,2022-01-22 00:35:14.979447,,3702 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6793297,141594,6533154,3702,69947436
2022-01-06,MH,Latur,,,6 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,92601,2447,6,90060,,2022-01-22 00:35:14.978646,2022-01-22 00:35:14.979447,,3702 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6793297,141594,6533154,3702,69947436
2022-01-06,MH,Mumbai,,,2577 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,851759,16388,2577,753534,,2022-01-22 00:35:14.978646,2022-01-22 00:35:14.979447,,3702 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6793297,141594,6533154,3702,69947436
2022-01-06,MH,Nagpur,,,71 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,495365,9129,71,485089,,2022-01-22 00:35:14.978646,2022-01-22 00:35:14.979447,,3702 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6793297,141594,6533154,3702,69947436
2022-01-06,MH,Nanded,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,90641,2660,7,87838,,2022-01-22 00:35:14.978646,2022-01-22 00:35:14.979447,,3702 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6793297,141594,6533154,3702,69947436
2022-01-06,MH,Nandurbar,,,3 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,40064,948,3,39067,,2022-01-22 00:35:14.978646,2022-01-22 00:35:14.979447,,3702 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6793297,141594,6533154,3702,69947436
2022-01-06,MH,Nashik,,,1 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,415323,8759,1,405102,,2022-01-22 00:35:14.978646,2022-01-22 00:35:14.979447,,3702 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6793297,141594,6533154,3702,69947436
2022-01-06,MH,Osmanabad,,,116 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,68326,1990,116,66074,,2022-01-22 00:35:14.978646,2022-01-22 00:35:14.979447,,3702 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6793297,141594,6533154,3702,69947436
2022-01-06,MH,Other State,,,2 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,144,111,2,31,,2022-01-22 00:35:14.978646,2022-01-22 00:35:14.979447,,3702 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6793297,141594,6533154,3702,69947436
2022-01-06,MH,Palghar,,,15 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,142741,3326,15,136942,,2022-01-22 00:35:14.978646,2022-01-22 00:35:14.979447,,3702 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6793297,141594,6533154,3702,69947436
2022-01-06,MH,Parbhani,,,19 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,52546,1236,19,51200,,2022-01-22 00:35:14.978646,2022-01-22 00:35:14.979447,,3702 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6793297,141594,6533154,3702,69947436
