,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,0,0,0,2021-12-13,UT,12,0,14,12000,5590,35893,0,112,107.0,1.0,136.0,94885.0,41907.0,277362.0,0.0,Almora,0,0,0,490,213,1906,0,4,6.0,0.0,4.0,1492.0,1010.0,9335.0,0,621927,,,616 cases were recorded as Migrated / Others,12231,196,11411,244888.0,382551,271560,0,616,2022-01-22T02:36:29.809012+05:30,11141000,,,6176 cases were recorded as Migrated / Others,344471,7412,330744,8226043,7675776,5702126,0,6176,3.0,0.0
1,1,1,1,2021-12-13,UT,12,0,14,12000,5590,35893,0,112,107.0,1.0,136.0,94885.0,41907.0,277362.0,0.0,Bageshwar,0,0,0,556,19,191,0,0,1.0,0.0,1.0,2787.0,183.0,1810.0,0,259840,,,25 cases were recorded as Migrated / Others,5766,60,5680,212546.0,185611,156218,0,25,2022-01-22T02:36:29.809012+05:30,11141000,,,6176 cases were recorded as Migrated / Others,344471,7412,330744,8226043,7675776,5702126,0,6176,3.0,0.0
2,2,2,2,2021-12-13,UT,12,0,14,12000,5590,35893,0,112,107.0,1.0,136.0,94885.0,41907.0,277362.0,0.0,Chamoli,0,0,0,90,28,677,0,2,2.0,0.0,1.0,2511.0,202.0,6746.0,0,391114,,,207 cases were recorded as Migrated / Others,12249,62,11978,298199.0,276062,242135,0,207,2022-01-22T02:36:29.809012+05:30,11141000,,,6176 cases were recorded as Migrated / Others,344471,7412,330744,8226043,7675776,5702126,0,6176,3.0,0.0
3,3,3,3,2021-12-13,UT,12,0,14,12000,5590,35893,0,112,107.0,1.0,136.0,94885.0,41907.0,277362.0,0.0,Champawat,1,0,0,116,87,308,0,0,6.0,0.0,2.0,5406.0,566.0,3591.0,0,259315,,,189 cases were recorded as Migrated / Others,7615,53,7365,250165.0,186041,146094,0,189,2022-01-22T02:36:29.809012+05:30,11141000,,,6176 cases were recorded as Migrated / Others,344471,7412,330744,8226043,7675776,5702126,0,6176,3.0,0.0
4,4,4,4,2021-12-13,UT,12,0,14,12000,5590,35893,0,112,107.0,1.0,136.0,94885.0,41907.0,277362.0,0.0,Dehradun,11,0,5,1300,1678,7556,0,60,53.0,0.0,40.0,13794.0,11761.0,52541.0,0,1698560,,,603 cases were recorded as Migrated / Others,112623,3524,108440,2001610.0,1520919,1165169,0,603,2022-01-22T02:36:29.809012+05:30,11141000,,,6176 cases were recorded as Migrated / Others,344471,7412,330744,8226043,7675776,5702126,0,6176,3.0,0.0
5,5,5,5,2021-12-13,UT,12,0,14,12000,5590,35893,0,112,107.0,1.0,136.0,94885.0,41907.0,277362.0,0.0,Haridwar,0,0,1,4525,891,5582,0,8,8.0,1.0,15.0,30528.0,9174.0,72129.0,0,1927029,,,1389 cases were recorded as Migrated / Others,51564,1023,49140,2176832.0,1496092,1034628,0,1389,2022-01-22T02:36:29.809012+05:30,11141000,,,6176 cases were recorded as Migrated / Others,344471,7412,330744,8226043,7675776,5702126,0,6176,3.0,0.0
6,6,6,6,2021-12-13,UT,12,0,14,12000,5590,35893,0,112,107.0,1.0,136.0,94885.0,41907.0,277362.0,0.0,Nainital,0,0,6,1635,695,4323,0,9,12.0,0.0,45.0,9162.0,5143.0,32286.0,0,955128,,,134 cases were recorded as Migrated / Others,39324,946,38217,588898.0,743352,549050,0,134,2022-01-22T02:36:29.809012+05:30,11141000,,,6176 cases were recorded as Migrated / Others,344471,7412,330744,8226043,7675776,5702126,0,6176,3.0,0.0
7,7,7,7,2021-12-13,UT,12,0,14,12000,5590,35893,0,112,107.0,1.0,136.0,94885.0,41907.0,277362.0,0.0,Pauri Garhwal,0,0,1,1146,272,2162,0,19,7.0,0.0,25.0,7737.0,1632.0,10972.0,0,686527,,,701 cases were recorded as Migrated / Others,17731,315,16703,410472.0,441742,312793,0,701,2022-01-22T02:36:29.809012+05:30,11141000,,,6176 cases were recorded as Migrated / Others,344471,7412,330744,8226043,7675776,5702126,0,6176,3.0,0.0
8,8,8,8,2021-12-13,UT,12,0,14,12000,5590,35893,0,112,107.0,1.0,136.0,94885.0,41907.0,277362.0,0.0,Pithoragarh,0,0,1,22,142,1206,0,2,3.0,0.0,1.0,3140.0,995.0,8577.0,0,485993,,,108 cases were recorded as Migrated / Others,10270,182,9976,227197.0,323669,244578,0,108,2022-01-22T02:36:29.809012+05:30,11141000,,,6176 cases were recorded as Migrated / Others,344471,7412,330744,8226043,7675776,5702126,0,6176,3.0,0.0
9,9,9,9,2021-12-13,UT,12,0,14,12000,5590,35893,0,112,107.0,1.0,136.0,94885.0,41907.0,277362.0,0.0,Rudraprayag,0,0,0,137,26,249,0,0,3.0,0.0,0.0,2693.0,267.0,1785.0,0,236857,,,159 cases were recorded as Migrated / Others,8805,106,8536,202180.0,172550,132609,0,159,2022-01-22T02:36:29.809012+05:30,11141000,,,6176 cases were recorded as Migrated / Others,344471,7412,330744,8226043,7675776,5702126,0,6176,3.0,0.0
