,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2021-12-13,BR,6,1,2,107356,67315,302667,28,81.0,1.0,23.0,1141995.0,659817.0,2989495.0,Araria,0,0,0,,824,1897,0,0.0,0.0,1.0,,13633.0,34738.0,2806200,2021-12-13 23:55:00+05:30,https://twitter.com/BiharHealthDept,,14980,139,14841,,1403363,734989,2021-12-13 23:55:33,119520000,2021-12-13 23:55:00+05:30,https://twitter.com/BiharHealthDept,"[Dec 05, 2021]:”The Bihar government on Friday revised its Covid-19 death toll, adding a “backlog” of 2,424 deaths that had earlier gone unaccounted for. This will entail a spike in cumulative death counts and moving averages for the state",726325,12091,714149,58050222,56043971,33945339,0,0,0,0,0
1,1,1,1,1,2021-12-13,BR,6,1,2,107356,67315,302667,28,81.0,1.0,23.0,1141995.0,659817.0,2989495.0,Arwal,0,0,0,,635,2052,0,0.0,0.0,0.0,,4409.0,15141.0,700843,2021-12-13 23:55:00+05:30,https://twitter.com/BiharHealthDept,,7381,109,7272,,369016,217647,2021-12-13 23:55:33,119520000,2021-12-13 23:55:00+05:30,https://twitter.com/BiharHealthDept,"[Dec 05, 2021]:”The Bihar government on Friday revised its Covid-19 death toll, adding a “backlog” of 2,424 deaths that had earlier gone unaccounted for. This will entail a spike in cumulative death counts and moving averages for the state",726325,12091,714149,58050222,56043971,33945339,0,0,0,0,0
2,2,2,2,2,2021-12-13,BR,6,1,2,107356,67315,302667,28,81.0,1.0,23.0,1141995.0,659817.0,2989495.0,Aurangabad,0,0,0,,1737,3810,0,0.0,0.0,0.0,,15989.0,69171.0,2511243,2021-12-13 23:55:00+05:30,https://twitter.com/BiharHealthDept,,20011,75,19936,,1456496,817793,2021-12-13 23:55:33,119520000,2021-12-13 23:55:00+05:30,https://twitter.com/BiharHealthDept,"[Dec 05, 2021]:”The Bihar government on Friday revised its Covid-19 death toll, adding a “backlog” of 2,424 deaths that had earlier gone unaccounted for. This will entail a spike in cumulative death counts and moving averages for the state",726325,12091,714149,58050222,56043971,33945339,0,0,0,0,0
3,3,3,3,3,2021-12-13,BR,6,1,2,107356,67315,302667,28,81.0,1.0,23.0,1141995.0,659817.0,2989495.0,Banka,0,0,0,,864,6417,0,0.0,0.0,0.0,,6834.0,61389.0,2029339,2021-12-13 23:55:00+05:30,https://twitter.com/BiharHealthDept,,7379,112,7267,,1113727,661308,2021-12-13 23:55:33,119520000,2021-12-13 23:55:00+05:30,https://twitter.com/BiharHealthDept,"[Dec 05, 2021]:”The Bihar government on Friday revised its Covid-19 death toll, adding a “backlog” of 2,424 deaths that had earlier gone unaccounted for. This will entail a spike in cumulative death counts and moving averages for the state",726325,12091,714149,58050222,56043971,33945339,0,0,0,0,0
4,4,4,4,4,2021-12-13,BR,6,1,2,107356,67315,302667,28,81.0,1.0,23.0,1141995.0,659817.0,2989495.0,Begusarai,0,0,0,,979,8557,0,3.0,0.0,0.0,,9758.0,62664.0,2954367,2021-12-13 23:55:00+05:30,https://twitter.com/BiharHealthDept,,27218,561,26654,,1561031,828498,2021-12-13 23:55:33,119520000,2021-12-13 23:55:00+05:30,https://twitter.com/BiharHealthDept,"[Dec 05, 2021]:”The Bihar government on Friday revised its Covid-19 death toll, adding a “backlog” of 2,424 deaths that had earlier gone unaccounted for. This will entail a spike in cumulative death counts and moving averages for the state",726325,12091,714149,58050222,56043971,33945339,0,0,0,0,0
5,5,5,5,5,2021-12-13,BR,6,1,2,107356,67315,302667,28,81.0,1.0,23.0,1141995.0,659817.0,2989495.0,Bhagalpur,0,0,0,,970,2249,0,0.0,0.0,0.0,,16228.0,66303.0,3032226,2021-12-13 23:55:00+05:30,https://twitter.com/BiharHealthDept,,25842,353,25489,,1641426,1033586,2021-12-13 23:55:33,119520000,2021-12-13 23:55:00+05:30,https://twitter.com/BiharHealthDept,"[Dec 05, 2021]:”The Bihar government on Friday revised its Covid-19 death toll, adding a “backlog” of 2,424 deaths that had earlier gone unaccounted for. This will entail a spike in cumulative death counts and moving averages for the state",726325,12091,714149,58050222,56043971,33945339,0,0,0,0,0
6,6,6,6,6,2021-12-13,BR,6,1,2,107356,67315,302667,28,81.0,1.0,23.0,1141995.0,659817.0,2989495.0,Bhojpur,0,0,0,,2380,13534,0,1.0,0.0,1.0,,19078.0,123997.0,2720155,2021-12-13 23:55:00+05:30,https://twitter.com/BiharHealthDept,,10211,238,9973,,1413642,808696,2021-12-13 23:55:33,119520000,2021-12-13 23:55:00+05:30,https://twitter.com/BiharHealthDept,"[Dec 05, 2021]:”The Bihar government on Friday revised its Covid-19 death toll, adding a “backlog” of 2,424 deaths that had earlier gone unaccounted for. This will entail a spike in cumulative death counts and moving averages for the state",726325,12091,714149,58050222,56043971,33945339,0,0,0,0,0
7,7,7,7,7,2021-12-13,BR,6,1,2,107356,67315,302667,28,81.0,1.0,23.0,1141995.0,659817.0,2989495.0,Buxar,0,0,0,,588,5845,0,0.0,0.0,0.0,,6791.0,67346.0,1707643,2021-12-13 23:55:00+05:30,https://twitter.com/BiharHealthDept,,9252,217,9035,,962189,586612,2021-12-13 23:55:33,119520000,2021-12-13 23:55:00+05:30,https://twitter.com/BiharHealthDept,"[Dec 05, 2021]:”The Bihar government on Friday revised its Covid-19 death toll, adding a “backlog” of 2,424 deaths that had earlier gone unaccounted for. This will entail a spike in cumulative death counts and moving averages for the state",726325,12091,714149,58050222,56043971,33945339,0,0,0,0,0
8,8,8,8,8,2021-12-13,BR,6,1,2,107356,67315,302667,28,81.0,1.0,23.0,1141995.0,659817.0,2989495.0,Darbhanga,0,0,0,,1586,11603,0,1.0,0.0,0.0,,15499.0,103553.0,3921971,2021-12-13 23:55:00+05:30,https://twitter.com/BiharHealthDept,,10942,370,10571,,2177391,1375390,2021-12-13 23:55:33,119520000,2021-12-13 23:55:00+05:30,https://twitter.com/BiharHealthDept,"[Dec 05, 2021]:”The Bihar government on Friday revised its Covid-19 death toll, adding a “backlog” of 2,424 deaths that had earlier gone unaccounted for. This will entail a spike in cumulative death counts and moving averages for the state",726325,12091,714149,58050222,56043971,33945339,0,0,0,0,0
9,9,9,9,9,2021-12-13,BR,6,1,2,107356,67315,302667,28,81.0,1.0,23.0,1141995.0,659817.0,2989495.0,East Champaran,1,0,0,,3105,27354,2,1.0,0.0,0.0,,26869.0,257390.0,5082868,2021-12-13 23:55:00+05:30,https://twitter.com/BiharHealthDept,,19022,526,18495,,2657361,2051420,2021-12-13 23:55:33,119520000,2021-12-13 23:55:00+05:30,https://twitter.com/BiharHealthDept,"[Dec 05, 2021]:”The Bihar government on Friday revised its Covid-19 death toll, adding a “backlog” of 2,424 deaths that had earlier gone unaccounted for. This will entail a spike in cumulative death counts and moving averages for the state",726325,12091,714149,58050222,56043971,33945339,0,0,0,0,0
