,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
1,2022-09-12,PB,Ludhiana,,,,113479,3016,110386,,2022-09-13T13:52:07.151909+05:30,,,"India reports 20,557 cases of COVID-19 infection, 2,603 more deaths as Punjab adds 2,563 old deaths to its tally, Published on : 20 Jul, 2022, 1:33 pm, Business Standard, NetIndian News Network",783961,20492,762997,20631796,0,0
2,2022-09-12,PB,S.A.S. Nagar,,,,100885,1168,99632,,2022-09-13T13:52:07.151909+05:30,,,"India reports 20,557 cases of COVID-19 infection, 2,603 more deaths as Punjab adds 2,563 old deaths to its tally, Published on : 20 Jul, 2022, 1:33 pm, Business Standard, NetIndian News Network",783961,20492,762997,20631796,0,0
3,2022-09-12,PB,Jalandhar,,,,81004,1977,78993,,2022-09-13T13:52:07.151909+05:30,,,"India reports 20,557 cases of COVID-19 infection, 2,603 more deaths as Punjab adds 2,563 old deaths to its tally, Published on : 20 Jul, 2022, 1:33 pm, Business Standard, NetIndian News Network",783961,20492,762997,20631796,0,0
4,2022-09-12,PB,Patiala,,,,64151,1722,62410,,2022-09-13T13:52:07.151909+05:30,,,"India reports 20,557 cases of COVID-19 infection, 2,603 more deaths as Punjab adds 2,563 old deaths to its tally, Published on : 20 Jul, 2022, 1:33 pm, Business Standard, NetIndian News Network",783961,20492,762997,20631796,0,0
5,2022-09-12,PB,Amritsar,,,,60913,1846,59037,,2022-09-13T13:52:07.151909+05:30,,,"India reports 20,557 cases of COVID-19 infection, 2,603 more deaths as Punjab adds 2,563 old deaths to its tally, Published on : 20 Jul, 2022, 1:33 pm, Business Standard, NetIndian News Network",783961,20492,762997,20631796,0,0
6,2022-09-12,PB,Bathinda,,,,52383,1427,50888,,2022-09-13T13:52:07.151909+05:30,,,"India reports 20,557 cases of COVID-19 infection, 2,603 more deaths as Punjab adds 2,563 old deaths to its tally, Published on : 20 Jul, 2022, 1:33 pm, Business Standard, NetIndian News Network",783961,20492,762997,20631796,0,0
7,2022-09-12,PB,Hoshiarpur,,,,42374,1416,40940,,2022-09-13T13:52:07.151909+05:30,,,"India reports 20,557 cases of COVID-19 infection, 2,603 more deaths as Punjab adds 2,563 old deaths to its tally, Published on : 20 Jul, 2022, 1:33 pm, Business Standard, NetIndian News Network",783961,20492,762997,20631796,0,0
8,2022-09-12,PB,Gurdaspur,,,,27268,869,26384,,2022-09-13T13:52:07.151909+05:30,,,"India reports 20,557 cases of COVID-19 infection, 2,603 more deaths as Punjab adds 2,563 old deaths to its tally, Published on : 20 Jul, 2022, 1:33 pm, Business Standard, NetIndian News Network",783961,20492,762997,20631796,0,0
9,2022-09-12,PB,Pathankot,,,,25001,521,24468,,2022-09-13T13:52:07.151909+05:30,,,"India reports 20,557 cases of COVID-19 infection, 2,603 more deaths as Punjab adds 2,563 old deaths to its tally, Published on : 20 Jul, 2022, 1:33 pm, Business Standard, NetIndian News Network",783961,20492,762997,20631796,0,0
10,2022-09-12,PB,Fazilka,,,,23889,621,23254,,2022-09-13T13:52:07.151909+05:30,,,"India reports 20,557 cases of COVID-19 infection, 2,603 more deaths as Punjab adds 2,563 old deaths to its tally, Published on : 20 Jul, 2022, 1:33 pm, Business Standard, NetIndian News Network",783961,20492,762997,20631796,0,0
