Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2022-08-21,CT,95,1,160,0,5062,15210,90922,3240,1391.0,10.0,1780.0,,39759.0,130641.0,701394.0,Balod,5,0,16,,46,503,1021,227,81.0,1.0,94.0,,1014.0,7020.0,15466.0,826165,2022-08-21 22:55:32.461645,https://twitter.com/HealthCgGov,,30295,414,29800,,685661,590627,203454,0,2022-08-21 22:55:35.676885,28724000,2022-08-21 22:55:32.461645,https://twitter.com/HealthCgGov,,1172252,14100,1156705,,21139739,19859687,5005052,0,0.0,0.0
2022-08-21,CT,95,1,160,0,5062,15210,90922,3240,1391.0,10.0,1780.0,,39759.0,130641.0,701394.0,Baloda Bazar,4,0,10,,36,119,178,90,44.0,1.0,54.0,,1831.0,6963.0,16467.0,1305343,2022-08-21 22:55:32.461645,https://twitter.com/HealthCgGov,,46086,500,45542,,998548,837864,119413,0,2022-08-21 22:55:35.676891,28724000,2022-08-21 22:55:32.461645,https://twitter.com/HealthCgGov,,1172252,14100,1156705,,21139739,19859687,5005052,0,0.0,0.0
2022-08-21,CT,95,1,160,0,5062,15210,90922,3240,1391.0,10.0,1780.0,,39759.0,130641.0,701394.0,Balrampur,2,0,4,,2,12,257,46,56.0,0.0,20.0,,99.0,1560.0,7471.0,598855,2022-08-21 22:55:32.461645,https://twitter.com/HealthCgGov,,22628,122,22446,,664928,658238,166650,0,2022-08-21 22:55:35.676907,28724000,2022-08-21 22:55:32.461645,https://twitter.com/HealthCgGov,,1172252,14100,1156705,,21139739,19859687,5005052,0,0.0,0.0
2022-08-21,CT,95,1,160,0,5062,15210,90922,3240,1391.0,10.0,1780.0,,39759.0,130641.0,701394.0,Bametara,1,0,5,,0,2,3,96,30.0,0.0,45.0,,313.0,1719.0,11045.0,197035,2022-08-21 22:55:32.461645,https://twitter.com/HealthCgGov,,22460,249,22181,,655132,550577,122724,0,2022-08-21 22:55:35.676886,28724000,2022-08-21 22:55:32.461645,https://twitter.com/HealthCgGov,,1172252,14100,1156705,,21139739,19859687,5005052,0,0.0,0.0
2022-08-21,CT,95,1,160,0,5062,15210,90922,3240,1391.0,10.0,1780.0,,39759.0,130641.0,701394.0,Bastar,3,0,2,,6,113,1912,125,31.0,0.0,33.0,,2470.0,10163.0,53435.0,1302253,2022-08-21 22:55:32.461645,https://twitter.com/HealthCgGov,,24611,200,24380,,644561,691641,231561,0,2022-08-21 22:55:35.676910,28724000,2022-08-21 22:55:32.461645,https://twitter.com/HealthCgGov,,1172252,14100,1156705,,21139739,19859687,5005052,0,0.0,0.0
2022-08-21,CT,95,1,160,0,5062,15210,90922,3240,1391.0,10.0,1780.0,,39759.0,130641.0,701394.0,Bijapur,0,0,0,,32,156,383,7,7.0,0.0,9.0,,201.0,902.0,1797.0,229832,2022-08-21 22:55:32.461645,https://twitter.com/HealthCgGov,,9842,58,9775,,147173,101035,18131,0,2022-08-21 22:55:35.676917,28724000,2022-08-21 22:55:32.461645,https://twitter.com/HealthCgGov,,1172252,14100,1156705,,21139739,19859687,5005052,0,0.0,0.0
2022-08-21,CT,95,1,160,0,5062,15210,90922,3240,1391.0,10.0,1780.0,,39759.0,130641.0,701394.0,Bilaspur,6,0,14,,2230,3256,35039,123,50.0,0.0,82.0,,8009.0,11827.0,70332.0,1961922,2022-08-21 22:55:32.461645,https://twitter.com/HealthCgGov,,77149,1242,75857,,1395403,1380860,274059,0,2022-08-21 22:55:35.676897,28724000,2022-08-21 22:55:32.461645,https://twitter.com/HealthCgGov,,1172252,14100,1156705,,21139739,19859687,5005052,0,0.0,0.0
2022-08-21,CT,95,1,160,0,5062,15210,90922,3240,1391.0,10.0,1780.0,,39759.0,130641.0,701394.0,Dakshin Bastar Dantewada,1,0,2,,2,1,18,59,5.0,0.0,26.0,,218.0,214.0,2028.0,533638,2022-08-21 22:55:32.461645,https://twitter.com/HealthCgGov,,12242,28,12209,,220139,238373,38048,0,2022-08-21 22:55:35.676912,28724000,2022-08-21 22:55:32.461645,https://twitter.com/HealthCgGov,,1172252,14100,1156705,,21139739,19859687,5005052,0,0.0,0.0
2022-08-21,CT,95,1,160,0,5062,15210,90922,3240,1391.0,10.0,1780.0,,39759.0,130641.0,701394.0,Dhamtari,2,0,11,,128,625,5995,237,90.0,0.0,139.0,,644.0,7468.0,27585.0,799199,2022-08-21 22:55:32.461645,https://twitter.com/HealthCgGov,,32395,563,31743,,661596,628663,155559,0,2022-08-21 22:55:35.676890,28724000,2022-08-21 22:55:32.461645,https://twitter.com/HealthCgGov,,1172252,14100,1156705,,21139739,19859687,5005052,0,0.0,0.0
2022-08-21,CT,95,1,160,0,5062,15210,90922,3240,1391.0,10.0,1780.0,,39759.0,130641.0,701394.0,Durg,7,1,13,,39,155,620,322,177.0,3.0,222.0,,929.0,3246.0,16240.0,3343079,2022-08-21 22:55:32.461645,https://twitter.com/HealthCgGov,,119101,1906,117019,,1386959,1324309,285970,0,2022-08-21 22:55:35.676865,28724000,2022-08-21 22:55:32.461645,https://twitter.com/HealthCgGov,,1172252,14100,1156705,,21139739,19859687,5005052,0,0.0,0.0
