,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,0,0,0,2021-12-12,MH,704,16,699,116307,62554,113482,0,4569,5105.0,89.0,5722.0,797359.0,1803621.0,3527799.0,0.0,Ahmednagar,47,2,54,,1115,2323,0,130,353.0,7.0,526.0,,71246.0,156500.0,0,4543083,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,342730,7138,335223,,2750860,1394083,0,11,2022-01-22 00:35:10.550755,122153000,2022-01-22 00:35:10.551569,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6643883,141259,6492504,66875975,77693091,46083102,0,3679,4.0,0.0
1,1,1,1,2021-12-12,MH,704,16,699,116307,62554,113482,0,4569,5105.0,89.0,5722.0,797359.0,1803621.0,3527799.0,0.0,Akola,0,0,0,,480,476,0,10,7.0,1.0,11.0,,29729.0,28797.0,0,1818617,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,58801,1427,57363,,1081995,516430,0,4,2022-01-22 00:35:10.550755,122153000,2022-01-22 00:35:10.551569,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6643883,141259,6492504,66875975,77693091,46083102,0,3679,4.0,0.0
2,2,2,2,2021-12-12,MH,704,16,699,116307,62554,113482,0,4569,5105.0,89.0,5722.0,797359.0,1803621.0,3527799.0,0.0,Amravati,5,0,0,,242,249,0,-27,22.0,0.0,13.0,,40475.0,48573.0,0,2887826,,,2 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,96293,1598,94678,,1786121,840071,0,2,2022-01-22 00:35:10.550755,122153000,2022-01-22 00:35:10.551569,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6643883,141259,6492504,66875975,77693091,46083102,0,3679,4.0,0.0
3,3,3,3,2021-12-12,MH,704,16,699,116307,62554,113482,0,4569,5105.0,89.0,5722.0,797359.0,1803621.0,3527799.0,0.0,Aurangabad,8,1,10,,1179,2311,0,-127,61.0,1.0,102.0,,51945.0,77285.0,0,3695928,,,14 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,155959,4264,151623,,2571527,1212782,0,14,2022-01-22 00:35:10.550755,122153000,2022-01-22 00:35:10.551569,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6643883,141259,6492504,66875975,77693091,46083102,0,3679,4.0,0.0
4,4,4,4,2021-12-12,MH,704,16,699,116307,62554,113482,0,4569,5105.0,89.0,5722.0,797359.0,1803621.0,3527799.0,0.0,Beed,8,0,0,,6071,5858,0,50,63.0,4.0,64.0,,52328.0,65040.0,0,2585962,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,104093,2835,101187,,1528451,803627,0,7,2022-01-22 00:35:10.550755,122153000,2022-01-22 00:35:10.551569,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6643883,141259,6492504,66875975,77693091,46083102,0,3679,4.0,0.0
5,5,5,5,2021-12-12,MH,704,16,699,116307,62554,113482,0,4569,5105.0,89.0,5722.0,797359.0,1803621.0,3527799.0,0.0,Bhandara,0,0,0,,9,21,0,1,1.0,0.0,3.0,,6695.0,35254.0,0,1198810,,,10 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,59994,1123,58861,,856685,602154,0,10,2022-01-22 00:35:10.550755,122153000,2022-01-22 00:35:10.551569,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6643883,141259,6492504,66875975,77693091,46083102,0,3679,4.0,0.0
6,6,6,6,2021-12-12,MH,704,16,699,116307,62554,113482,0,4569,5105.0,89.0,5722.0,797359.0,1803621.0,3527799.0,0.0,Buldhana,2,0,4,,145,216,0,15,23.0,1.0,21.0,,30035.0,46788.0,0,2588039,,,6 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,85630,805,84809,,1610842,817686,0,6,2022-01-22 00:35:10.550755,122153000,2022-01-22 00:35:10.551569,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6643883,141259,6492504,66875975,77693091,46083102,0,3679,4.0,0.0
7,7,7,7,2021-12-12,MH,704,16,699,116307,62554,113482,0,4569,5105.0,89.0,5722.0,797359.0,1803621.0,3527799.0,0.0,Chandrapur,3,0,2,,47,85,0,-14,11.0,0.0,18.0,,24458.0,93958.0,0,2194262,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,89029,1564,87448,,1470882,780371,0,4,2022-01-22 00:35:10.550755,122153000,2022-01-22 00:35:10.551569,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6643883,141259,6492504,66875975,77693091,46083102,0,3679,4.0,0.0
8,8,8,8,2021-12-12,MH,704,16,699,116307,62554,113482,0,4569,5105.0,89.0,5722.0,797359.0,1803621.0,3527799.0,0.0,Dhule,1,0,0,,745,384,0,2,2.0,0.0,1.0,,37516.0,44234.0,0,2048781,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,46160,655,45492,,1266121,742198,0,11,2022-01-22 00:35:10.550755,122153000,2022-01-22 00:35:10.551569,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6643883,141259,6492504,66875975,77693091,46083102,0,3679,4.0,0.0
9,9,9,9,2021-12-12,MH,704,16,699,116307,62554,113482,0,4569,5105.0,89.0,5722.0,797359.0,1803621.0,3527799.0,0.0,Gadchiroli,0,0,0,,864,1478,0,4,7.0,0.0,6.0,,20555.0,45709.0,0,1071795,,,33 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,30462,669,29756,,607825,354728,0,33,2022-01-22 00:35:10.550755,122153000,2022-01-22 00:35:10.551569,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6643883,141259,6492504,66875975,77693091,46083102,0,3679,4.0,0.0
