,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-10-04,UT,Almora,,,1051 cases were recorded as Migrated / Others,17151,200,15891,327081.0,2022-10-05T20:08:17.652696+05:30,,,9993 cases were recorded as Migrated / Others,449235,7751,431127,10157651.0,1051,9993
1,2022-10-04,UT,Bageshwar,,,130 cases were recorded as Migrated / Others,7932,61,7737,261553.0,2022-10-05T20:08:17.652696+05:30,,,9993 cases were recorded as Migrated / Others,449235,7751,431127,10157651.0,130,9993
2,2022-10-04,UT,Chamoli,,,337 cases were recorded as Migrated / Others,15622,65,15217,360256.0,2022-10-05T20:08:17.652696+05:30,,,9993 cases were recorded as Migrated / Others,449235,7751,431127,10157651.0,337,9993
3,2022-10-04,UT,Champawat,,,216 cases were recorded as Migrated / Others,9675,55,9401,341034.0,2022-10-05T20:08:17.652696+05:30,,,9993 cases were recorded as Migrated / Others,449235,7751,431127,10157651.0,216,9993
4,2022-10-04,UT,Dehradun,,,1070 cases were recorded as Migrated / Others,151766,3737,146795,2493981.0,2022-10-05T20:08:17.652696+05:30,,,9993 cases were recorded as Migrated / Others,449235,7751,431127,10157651.0,1070,9993
5,2022-10-04,UT,Haridwar,,,1643 cases were recorded as Migrated / Others,65684,1056,62945,2606085.0,2022-10-05T20:08:17.652696+05:30,,,9993 cases were recorded as Migrated / Others,449235,7751,431127,10157651.0,1643,9993
6,2022-10-04,UT,Nainital,,,197 cases were recorded as Migrated / Others,52883,980,51622,737007.0,2022-10-05T20:08:17.652696+05:30,,,9993 cases were recorded as Migrated / Others,449235,7751,431127,10157651.0,197,9993
7,2022-10-04,UT,Pauri Garhwal,,,1742 cases were recorded as Migrated / Others,23342,336,21257,543537.0,2022-10-05T20:08:17.652696+05:30,,,9993 cases were recorded as Migrated / Others,449235,7751,431127,10157651.0,1742,9993
8,2022-10-04,UT,Pithoragarh,,,262 cases were recorded as Migrated / Others,13057,186,12596,289844.0,2022-10-05T20:08:17.652696+05:30,,,9993 cases were recorded as Migrated / Others,449235,7751,431127,10157651.0,262,9993
9,2022-10-04,UT,Rudraprayag,,,300 cases were recorded as Migrated / Others,11865,108,11456,244445.0,2022-10-05T20:08:17.652696+05:30,,,9993 cases were recorded as Migrated / Others,449235,7751,431127,10157651.0,300,9993
10,2022-10-04,UT,Tehri Garhwal,,,1354 cases were recorded as Migrated / Others,18470,118,16991,374886.0,2022-10-05T20:08:17.652696+05:30,,,9993 cases were recorded as Migrated / Others,449235,7751,431127,10157651.0,1354,9993
11,2022-10-04,UT,Udham Singh Nagar,,,1158 cases were recorded as Migrated / Others,47301,769,45349,1172251.0,2022-10-05T20:08:17.652696+05:30,,,9993 cases were recorded as Migrated / Others,449235,7751,431127,10157651.0,1158,9993
12,2022-10-04,UT,Uttarkashi,,,533 cases were recorded as Migrated / Others,14487,80,13870,405691.0,2022-10-05T20:08:17.652696+05:30,,,9993 cases were recorded as Migrated / Others,449235,7751,431127,10157651.0,533,9993
