,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,0,0,0,2021-12-15,UT,26,1,14,19506,4859,32151,0,160,111.0,2.0,151.0,99101.0,35947.0,236827.0,0.0,Almora,4,0,0,408,180,1851,0,3,8.0,0.0,4.0,1933.0,1078.0,10518.0,0,621927,,,618 cases were recorded as Migrated / Others,12237,196,11411,245688.0,382892,275098,0,618,2022-01-22T02:36:34.569120+05:30,11141000,,,6183 cases were recorded as Migrated / Others,344513,7413,330775,8259865,7686254,5770872,0,6183,8.0,2.0
1,1,1,1,2021-12-15,UT,26,1,14,19506,4859,32151,0,160,111.0,2.0,151.0,99101.0,35947.0,236827.0,0.0,Bageshwar,0,0,0,613,36,273,0,0,0.0,0.0,1.0,2298.0,173.0,1804.0,0,259840,,,25 cases were recorded as Migrated / Others,5766,60,5680,213169.0,185663,156775,0,25,2022-01-22T02:36:34.569120+05:30,11141000,,,6183 cases were recorded as Migrated / Others,344513,7413,330775,8259865,7686254,5770872,0,6183,8.0,0.0
2,2,2,2,2021-12-15,UT,26,1,14,19506,4859,32151,0,160,111.0,2.0,151.0,99101.0,35947.0,236827.0,0.0,Chamoli,0,0,0,577,25,789,0,1,1.0,0.0,0.0,2372.0,181.0,5693.0,0,391114,,,207 cases were recorded as Migrated / Others,12250,62,11978,299106.0,276114,243438,0,207,2022-01-22T02:36:34.569120+05:30,11141000,,,6183 cases were recorded as Migrated / Others,344513,7413,330775,8259865,7686254,5770872,0,6183,8.0,0.0
3,3,3,3,2021-12-15,UT,26,1,14,19506,4859,32151,0,160,111.0,2.0,151.0,99101.0,35947.0,236827.0,0.0,Champawat,1,0,1,1667,49,205,0,2,3.0,0.0,4.0,7153.0,453.0,3048.0,0,259315,,,189 cases were recorded as Migrated / Others,7616,53,7367,253260.0,186130,146606,0,189,2022-01-22T02:36:34.569120+05:30,11141000,,,6183 cases were recorded as Migrated / Others,344513,7413,330775,8259865,7686254,5770872,0,6183,8.0,0.0
4,4,4,4,2021-12-15,UT,26,1,14,19506,4859,32151,0,160,111.0,2.0,151.0,99101.0,35947.0,236827.0,0.0,Dehradun,7,0,7,2805,1241,5464,0,50,57.0,0.0,49.0,13310.0,10595.0,48105.0,0,1698560,,,603 cases were recorded as Migrated / Others,112638,3524,108452,2005985.0,1524029,1179046,0,603,2022-01-22T02:36:34.569120+05:30,11141000,,,6183 cases were recorded as Migrated / Others,344513,7413,330775,8259865,7686254,5770872,0,6183,8.0,0.0
5,5,5,5,2021-12-15,UT,26,1,14,19506,4859,32151,0,160,111.0,2.0,151.0,99101.0,35947.0,236827.0,0.0,Haridwar,1,1,0,5343,872,5365,0,19,5.0,2.0,16.0,32032.0,6052.0,43212.0,0,1927029,,,1390 cases were recorded as Migrated / Others,51566,1024,49142,2186890.0,1497910,1046024,0,1390,2022-01-22T02:36:34.569120+05:30,11141000,,,6183 cases were recorded as Migrated / Others,344513,7413,330775,8259865,7686254,5770872,0,6183,8.0,1.0
6,6,6,6,2021-12-15,UT,26,1,14,19506,4859,32151,0,160,111.0,2.0,151.0,99101.0,35947.0,236827.0,0.0,Nainital,2,0,4,1730,620,4147,0,47,10.0,0.0,50.0,9349.0,4797.0,29453.0,0,955128,,,135 cases were recorded as Migrated / Others,39329,946,38227,591770.0,744648,557581,0,135,2022-01-22T02:36:34.569120+05:30,11141000,,,6183 cases were recorded as Migrated / Others,344513,7413,330775,8259865,7686254,5770872,0,6183,8.0,1.0
7,7,7,7,2021-12-15,UT,26,1,14,19506,4859,32151,0,160,111.0,2.0,151.0,99101.0,35947.0,236827.0,0.0,Pauri Garhwal,0,0,1,887,222,1858,0,27,5.0,0.0,22.0,6852.0,1668.0,12038.0,0,686527,,,701 cases were recorded as Migrated / Others,17731,315,16706,412267.0,442188,316390,0,701,2022-01-22T02:36:34.569120+05:30,11141000,,,6183 cases were recorded as Migrated / Others,344513,7413,330775,8259865,7686254,5770872,0,6183,8.0,0.0
8,8,8,8,2021-12-15,UT,26,1,14,19506,4859,32151,0,160,111.0,2.0,151.0,99101.0,35947.0,236827.0,0.0,Pithoragarh,2,0,1,941,133,1284,0,3,6.0,0.0,3.0,4146.0,1026.0,8207.0,0,485993,,,108 cases were recorded as Migrated / Others,10273,182,9978,229275.0,324027,247057,0,108,2022-01-22T02:36:34.569120+05:30,11141000,,,6183 cases were recorded as Migrated / Others,344513,7413,330775,8259865,7686254,5770872,0,6183,8.0,0.0
9,9,9,9,2021-12-15,UT,26,1,14,19506,4859,32151,0,160,111.0,2.0,151.0,99101.0,35947.0,236827.0,0.0,Rudraprayag,0,0,0,340,33,283,0,0,3.0,0.0,0.0,2304.0,222.0,1800.0,0,236857,,,159 cases were recorded as Migrated / Others,8805,106,8536,202825.0,172610,133242,0,159,2022-01-22T02:36:34.569120+05:30,11141000,,,6183 cases were recorded as Migrated / Others,344513,7413,330775,8259865,7686254,5770872,0,6183,8.0,0.0
