,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,0,0,0,2021-12-15,MH,925,10,929,118822,183039,489104,0,4168,5173.0,94.0,4897.0,793608.0,1453611.0,3340473.0,0.0,Ahmednagar,43,1,49,,6039,16710,0,42,355.0,5.0,328.0,,49500.0,123204.0,0,4543083,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,342865,7141,335334,,2771349,1448265,0,11,2022-01-22 00:35:11.137319,122153000,2022-01-22 00:35:11.138327,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6646061,141298,6494617,67182510,78302264,47608973,0,3679,1.0,0.0
1,1,1,1,2021-12-15,MH,925,10,929,118822,183039,489104,0,4168,5173.0,94.0,4897.0,793608.0,1453611.0,3340473.0,0.0,Akola,1,0,2,,1734,5571,0,9,3.0,2.0,7.0,,17354.0,30424.0,0,1818617,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,58802,1428,57365,,1088300,532452,0,4,2022-01-22 00:35:11.137319,122153000,2022-01-22 00:35:11.138327,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6646061,141298,6494617,67182510,78302264,47608973,0,3679,1.0,0.0
2,2,2,2,2021-12-15,MH,925,10,929,118822,183039,489104,0,4168,5173.0,94.0,4897.0,793608.0,1453611.0,3340473.0,0.0,Amravati,4,0,1,,3956,8748,0,-20,17.0,0.0,6.0,,30396.0,48548.0,0,2887826,,,2 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,96300,1598,94683,,1799726,866297,0,2,2022-01-22 00:35:11.137319,122153000,2022-01-22 00:35:11.138327,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6646061,141298,6494617,67182510,78302264,47608973,0,3679,1.0,0.0
3,3,3,3,2021-12-15,MH,925,10,929,118822,183039,489104,0,4168,5173.0,94.0,4897.0,793608.0,1453611.0,3340473.0,0.0,Aurangabad,10,0,16,,4909,10778,0,-108,52.0,1.0,81.0,,37716.0,68467.0,0,3695928,,,14 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,155984,4264,151658,,2588181,1242439,0,14,2022-01-22 00:35:11.137319,122153000,2022-01-22 00:35:11.138327,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6646061,141298,6494617,67182510,78302264,47608973,0,3679,1.0,0.0
4,4,4,4,2021-12-15,MH,925,10,929,118822,183039,489104,0,4168,5173.0,94.0,4897.0,793608.0,1453611.0,3340473.0,0.0,Beed,7,0,12,,5073,6234,0,50,56.0,4.0,38.0,,43032.0,55375.0,0,2585962,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,104109,2837,101199,,1546255,825442,0,7,2022-01-22 00:35:11.137319,122153000,2022-01-22 00:35:11.138327,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6646061,141298,6494617,67182510,78302264,47608973,0,3679,1.0,0.0
5,5,5,5,2021-12-15,MH,925,10,929,118822,183039,489104,0,4168,5173.0,94.0,4897.0,793608.0,1453611.0,3340473.0,0.0,Bhandara,1,0,0,,1011,7112,0,1,2.0,0.0,1.0,,5282.0,34067.0,0,1198810,,,10 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,59995,1123,58861,,859449,620588,0,10,2022-01-22 00:35:11.137319,122153000,2022-01-22 00:35:11.138327,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6646061,141298,6494617,67182510,78302264,47608973,0,3679,1.0,0.0
6,6,6,6,2021-12-15,MH,925,10,929,118822,183039,489104,0,4168,5173.0,94.0,4897.0,793608.0,1453611.0,3340473.0,0.0,Buldhana,2,0,1,,2928,9663,0,12,11.0,1.0,12.0,,21050.0,50158.0,0,2588039,,,6 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,85633,805,84814,,1619935,845055,0,6,2022-01-22 00:35:11.137319,122153000,2022-01-22 00:35:11.138327,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6646061,141298,6494617,67182510,78302264,47608973,0,3679,1.0,0.0
7,7,7,7,2021-12-15,MH,925,10,929,118822,183039,489104,0,4168,5173.0,94.0,4897.0,793608.0,1453611.0,3340473.0,0.0,Chandrapur,3,0,1,,2800,14753,0,-11,14.0,0.0,14.0,,20129.0,90117.0,0,2194262,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,89034,1564,87451,,1480053,825025,0,4,2022-01-22 00:35:11.137319,122153000,2022-01-22 00:35:11.138327,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6646061,141298,6494617,67182510,78302264,47608973,0,3679,1.0,0.0
8,8,8,8,2021-12-15,MH,925,10,929,118822,183039,489104,0,4168,5173.0,94.0,4897.0,793608.0,1453611.0,3340473.0,0.0,Dhule,2,0,1,,4490,7074,0,2,4.0,0.0,4.0,,34101.0,44342.0,0,2048781,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,46162,655,45495,,1279499,763181,0,11,2022-01-22 00:35:11.137319,122153000,2022-01-22 00:35:11.138327,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6646061,141298,6494617,67182510,78302264,47608973,0,3679,1.0,0.0
9,9,9,9,2021-12-15,MH,925,10,929,118822,183039,489104,0,4168,5173.0,94.0,4897.0,793608.0,1453611.0,3340473.0,0.0,Gadchiroli,0,0,0,,2014,3400,0,0,12.0,0.0,3.0,,16467.0,35633.0,0,1071795,,,33 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,30469,669,29756,,613710,366295,0,33,2022-01-22 00:35:11.137319,122153000,2022-01-22 00:35:11.138327,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6646061,141298,6494617,67182510,78302264,47608973,0,3679,1.0,0.0
