Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2022-02-09,BR,281,1,488,139364,68301,173452,11129,18558,2677.0,18.0,4596.0,917814.0,539157.0,1329443.0,76744.0,Araria,4,0,16,,2054,4166,91,246,36.0,0.0,98.0,,14442.0,47393.0,730.0,2806200,2022-02-09 22:55:00+05:30,https://twitter.com/BiharHealthDept,,16089,140,15932,,1661885,1151425,9508,0,2022-02-09 22:55:35.352961,119520000,2022-02-09 22:55:00+05:30,https://twitter.com/BiharHealthDept,,828101,12244,814041,66866207,65260699,49251464,614526,0,0.0,0.0
2022-02-09,BR,281,1,488,139364,68301,173452,11129,18558,2677.0,18.0,4596.0,917814.0,539157.0,1329443.0,76744.0,Arwal,1,0,3,,143,572,77,163,8.0,0.0,16.0,,1892.0,6699.0,532.0,700843,2022-02-09 22:55:00+05:30,https://twitter.com/BiharHealthDept,,8202,109,8087,,426001,316636,3827,0,2022-02-09 22:55:35.352985,119520000,2022-02-09 22:55:00+05:30,https://twitter.com/BiharHealthDept,,828101,12244,814041,66866207,65260699,49251464,614526,0,0.0,0.0
2022-02-09,BR,281,1,488,139364,68301,173452,11129,18558,2677.0,18.0,4596.0,917814.0,539157.0,1329443.0,76744.0,Aurangabad,3,0,8,,1865,1884,111,237,43.0,1.0,31.0,,12203.0,10524.0,930.0,2511243,2022-02-09 22:55:00+05:30,https://twitter.com/BiharHealthDept,,21246,78,21140,,1674393,1087858,11649,0,2022-02-09 22:55:35.352987,119520000,2022-02-09 22:55:00+05:30,https://twitter.com/BiharHealthDept,,828101,12244,814041,66866207,65260699,49251464,614526,0,0.0,0.0
2022-02-09,BR,281,1,488,139364,68301,173452,11129,18558,2677.0,18.0,4596.0,917814.0,539157.0,1329443.0,76744.0,Banka,3,0,7,,1553,1683,38,426,20.0,0.0,63.0,,13301.0,18366.0,982.0,2029339,2022-02-09 22:55:00+05:30,https://twitter.com/BiharHealthDept,,8748,113,8625,,1258593,927825,9000,0,2022-02-09 22:55:35.352988,119520000,2022-02-09 22:55:00+05:30,https://twitter.com/BiharHealthDept,,828101,12244,814041,66866207,65260699,49251464,614526,0,0.0,0.0
2022-02-09,BR,281,1,488,139364,68301,173452,11129,18558,2677.0,18.0,4596.0,917814.0,539157.0,1329443.0,76744.0,Begusarai,7,0,10,,1681,2422,558,1152,44.0,1.0,286.0,,14808.0,30429.0,4844.0,2954367,2022-02-09 22:55:00+05:30,https://twitter.com/BiharHealthDept,,31365,563,30781,,1797997,1377316,20417,0,2022-02-09 22:55:35.352989,119520000,2022-02-09 22:55:00+05:30,https://twitter.com/BiharHealthDept,,828101,12244,814041,66866207,65260699,49251464,614526,0,0.0,0.0
2022-02-09,BR,281,1,488,139364,68301,173452,11129,18558,2677.0,18.0,4596.0,917814.0,539157.0,1329443.0,76744.0,Bhagalpur,6,0,24,,886,1541,293,707,73.0,1.0,85.0,,10673.0,36534.0,3045.0,3032226,2022-02-09 22:55:00+05:30,https://twitter.com/BiharHealthDept,,28932,362,28522,,1887642,1462023,22304,0,2022-02-09 22:55:35.352991,119520000,2022-02-09 22:55:00+05:30,https://twitter.com/BiharHealthDept,,828101,12244,814041,66866207,65260699,49251464,614526,0,0.0,0.0
2022-02-09,BR,281,1,488,139364,68301,173452,11129,18558,2677.0,18.0,4596.0,917814.0,539157.0,1329443.0,76744.0,Bhojpur,8,0,11,,1313,5965,169,375,68.0,0.0,76.0,,10548.0,40412.0,1316.0,2720155,2022-02-09 22:55:00+05:30,https://twitter.com/BiharHealthDept,,11864,240,11595,,1637685,1212678,12295,0,2022-02-09 22:55:35.352992,119520000,2022-02-09 22:55:00+05:30,https://twitter.com/BiharHealthDept,,828101,12244,814041,66866207,65260699,49251464,614526,0,0.0,0.0
2022-02-09,BR,281,1,488,139364,68301,173452,11129,18558,2677.0,18.0,4596.0,917814.0,539157.0,1329443.0,76744.0,Buxar,6,0,6,,622,2977,222,329,52.0,0.0,68.0,,4443.0,26045.0,1532.0,1707643,2022-02-09 22:55:00+05:30,https://twitter.com/BiharHealthDept,,10347,219,10077,,1106683,921376,12024,0,2022-02-09 22:55:35.352993,119520000,2022-02-09 22:55:00+05:30,https://twitter.com/BiharHealthDept,,828101,12244,814041,66866207,65260699,49251464,614526,0,0.0,0.0
2022-02-09,BR,281,1,488,139364,68301,173452,11129,18558,2677.0,18.0,4596.0,917814.0,539157.0,1329443.0,76744.0,Darbhanga,5,0,19,,3514,9849,1110,452,41.0,0.0,183.0,,19679.0,65200.0,5325.0,3921971,2022-02-09 22:55:00+05:30,https://twitter.com/BiharHealthDept,,13464,371,13062,,2484976,1921127,29866,0,2022-02-09 22:55:35.352995,119520000,2022-02-09 22:55:00+05:30,https://twitter.com/BiharHealthDept,,828101,12244,814041,66866207,65260699,49251464,614526,0,0.0,0.0
2022-02-09,BR,281,1,488,139364,68301,173452,11129,18558,2677.0,18.0,4596.0,917814.0,539157.0,1329443.0,76744.0,East Champaran,4,0,14,,5756,11534,402,566,54.0,0.0,234.0,,39820.0,60436.0,1977.0,5082868,2022-02-09 22:55:00+05:30,https://twitter.com/BiharHealthDept,,21023,536,20446,,3148701,2674995,16965,0,2022-02-09 22:55:35.353029,119520000,2022-02-09 22:55:00+05:30,https://twitter.com/BiharHealthDept,,828101,12244,814041,66866207,65260699,49251464,614526,0,0.0,0.0
2022-02-09,BR,281,1,488,139364,68301,173452,11129,18558,2677.0,18.0,4596.0,917814.0,539157.0,1329443.0,76744.0,Gaya,5,0,8,,2654,15930,527,298,35.0,0.0,23.0,,17762.0,118396.0,2503.0,4379383,2022-02-09 22:55:00+05:30,https://twitter.com/BiharHealthDept,,37132,372,36731,,2896114,2085050,35686,0,2022-02-09 22:55:35.352997,119520000,2022-02-09 22:55:00+05:30,https://twitter.com/BiharHealthDept,,828101,12244,814041,66866207,65260699,49251464,614526,0,0.0,0.0
