Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2021-11-25,BR,6,0,0,187025,263493,527517,0,26.0,0.0,19.0,1220966.0,1488812.0,2732787.0,Araria,0,0,0,,5884,8231,0,0.0,0.0,0.0,,37449.0,57720.0,2806200,2021-11-25 23:55:00+05:30,https://twitter.com/BiharHealthDept,,14979,116,14862,,1324047,567803,2021-11-25 23:55:32,119520000,2021-11-25 23:55:00+05:30,https://twitter.com/BiharHealthDept,,726204,9663,716495,55095301,53471639,24542997
2021-11-25,BR,6,0,0,187025,263493,527517,0,26.0,0.0,19.0,1220966.0,1488812.0,2732787.0,Arwal,0,0,0,,841,3613,0,0.0,0.0,0.0,,5023.0,24351.0,700843,2021-11-25 23:55:00+05:30,https://twitter.com/BiharHealthDept,,7381,74,7307,,355869,163213,2021-11-25 23:55:32,119520000,2021-11-25 23:55:00+05:30,https://twitter.com/BiharHealthDept,,726204,9663,716495,55095301,53471639,24542997
2021-11-25,BR,6,0,0,187025,263493,527517,0,26.0,0.0,19.0,1220966.0,1488812.0,2732787.0,Aurangabad,0,0,0,,13150,22073,0,0.0,0.0,0.0,,88865.0,85234.0,2511243,2021-11-25 23:55:00+05:30,https://twitter.com/BiharHealthDept,,20011,75,19936,,1342394,580035,2021-11-25 23:55:32,119520000,2021-11-25 23:55:00+05:30,https://twitter.com/BiharHealthDept,,726204,9663,716495,55095301,53471639,24542997
2021-11-25,BR,6,0,0,187025,263493,527517,0,26.0,0.0,19.0,1220966.0,1488812.0,2732787.0,Banka,0,0,0,,20035,6640,0,0.0,0.0,0.0,,89424.0,52912.0,2029339,2021-11-25 23:55:00+05:30,https://twitter.com/BiharHealthDept,,7379,112,7267,,1064232,469402,2021-11-25 23:55:32,119520000,2021-11-25 23:55:00+05:30,https://twitter.com/BiharHealthDept,,726204,9663,716495,55095301,53471639,24542997
2021-11-25,BR,6,0,0,187025,263493,527517,0,26.0,0.0,19.0,1220966.0,1488812.0,2732787.0,Begusarai,0,0,0,,6221,16626,0,0.0,0.0,0.0,,40274.0,74908.0,2954367,2021-11-25 23:55:00+05:30,https://twitter.com/BiharHealthDept,,27215,457,26758,,1504959,633186,2021-11-25 23:55:32,119520000,2021-11-25 23:55:00+05:30,https://twitter.com/BiharHealthDept,,726204,9663,716495,55095301,53471639,24542997
2021-11-25,BR,6,0,0,187025,263493,527517,0,26.0,0.0,19.0,1220966.0,1488812.0,2732787.0,Bhagalpur,0,0,0,,6731,12759,0,0.0,0.0,0.0,,34308.0,62358.0,3032226,2021-11-25 23:55:00+05:30,https://twitter.com/BiharHealthDept,,25841,309,25532,,1578074,804540,2021-11-25 23:55:32,119520000,2021-11-25 23:55:00+05:30,https://twitter.com/BiharHealthDept,,726204,9663,716495,55095301,53471639,24542997
2021-11-25,BR,6,0,0,187025,263493,527517,0,26.0,0.0,19.0,1220966.0,1488812.0,2732787.0,Bhojpur,0,0,0,,5781,11907,0,0.0,0.0,0.0,,33734.0,58878.0,2720155,2021-11-25 23:55:00+05:30,https://twitter.com/BiharHealthDept,,10210,159,10051,,1365852,526824,2021-11-25 23:55:32,119520000,2021-11-25 23:55:00+05:30,https://twitter.com/BiharHealthDept,,726204,9663,716495,55095301,53471639,24542997
2021-11-25,BR,6,0,0,187025,263493,527517,0,26.0,0.0,19.0,1220966.0,1488812.0,2732787.0,Buxar,0,0,0,,2102,6850,0,0.0,0.0,4.0,,11544.0,32774.0,1707643,2021-11-25 23:55:00+05:30,https://twitter.com/BiharHealthDept,,9252,182,9070,,942774,422544,2021-11-25 23:55:32,119520000,2021-11-25 23:55:00+05:30,https://twitter.com/BiharHealthDept,,726204,9663,716495,55095301,53471639,24542997
2021-11-25,BR,6,0,0,187025,263493,527517,0,26.0,0.0,19.0,1220966.0,1488812.0,2732787.0,Darbhanga,0,0,0,,4062,19247,0,0.0,0.0,0.0,,61655.0,102024.0,3921971,2021-11-25 23:55:00+05:30,https://twitter.com/BiharHealthDept,,10940,370,10570,,2123081,998351,2021-11-25 23:55:32,119520000,2021-11-25 23:55:00+05:30,https://twitter.com/BiharHealthDept,,726204,9663,716495,55095301,53471639,24542997
2021-11-25,BR,6,0,0,187025,263493,527517,0,26.0,0.0,19.0,1220966.0,1488812.0,2732787.0,East Champaran,0,0,0,,6157,39145,0,0.0,0.0,0.0,,38365.0,221326.0,5082868,2021-11-25 23:55:00+05:30,https://twitter.com/BiharHealthDept,,19019,430,18589,,2579172,1389366,2021-11-25 23:55:32,119520000,2021-11-25 23:55:00+05:30,https://twitter.com/BiharHealthDept,,726204,9663,716495,55095301,53471639,24542997
2021-11-25,BR,6,0,0,187025,263493,527517,0,26.0,0.0,19.0,1220966.0,1488812.0,2732787.0,Gaya,0,0,0,,29064,15843,0,0.0,0.0,0.0,,170235.0,91662.0,4379383,2021-11-25 23:55:00+05:30,https://twitter.com/BiharHealthDept,,33953,280,33673,,2383776,941786,2021-11-25 23:55:32,119520000,2021-11-25 23:55:00+05:30,https://twitter.com/BiharHealthDept,,726204,9663,716495,55095301,53471639,24542997
2021-11-25,BR,6,0,0,187025,263493,527517,0,26.0,0.0,19.0,1220966.0,1488812.0,2732787.0,Gopalganj,0,0,0,,4643,16388,0,0.0,0.0,1.0,,20177.0,69530.0,2558037,2021-11-25 23:55:00+05:30,https://twitter.com/BiharHealthDept,,16688,94,16594,,1336120,652830,2021-11-25 23:55:32,119520000,2021-11-25 23:55:00+05:30,https://twitter.com/BiharHealthDept,,726204,9663,716495,55095301,53471639,24542997
2021-11-25,BR,6,0,0,187025,263493,527517,0,26.0,0.0,19.0,1220966.0,1488812.0,2732787.0,Jamui,0,0,0,,1336,4914,0,0.0,0.0,0.0,,6009.0,19036.0,1756078,2021-11-25 23:55:00+05:30,https://twitter.com/BiharHealthDept,,9418,106,9312,,823790,275287,2021-11-25 23:55:32,119520000,2021-11-25 23:55:00+05:30,https://twitter.com/BiharHealthDept,,726204,9663,716495,55095301,53471639,24542997
