"1","2","3","4","5","6 = 3-4-5","7"
"S. No","District","Total Cases","Total Discharged","Total Deaths","Total Active 
Cases","Last Reported 
Case"
"1","Alipurduar","15,257+9","15,029+11","99","129-2","4-Sep-21"
"2","Coochbehar","28,551+13","28,144+27","95","312-14","4-Sep-21"
"3","Darjeeling","55,377+30","54,183+59","518","676-29","4-Sep-21"
"4","Kalimpong","6,750+1","6,566+12","52","132-11","4-Sep-21"
"5","Jalpaiguri","40,928+19","40,032+30","553","343-11","4-Sep-21"
"6","Uttar Dinajpur","19,644+1","19,331+7","235","78-6","4-Sep-21"
"7","Dakshin Dinajpur","17,174+7","16,892+10","169","113-3","4-Sep-21"
"8","Malda","32,854+5","32,593+6","185","76-1","4-Sep-21"
"9","Murshidabad","33,746+4","33,365+4","325","56","4-Sep-21"
"10","Nadia","70,716+43","69,394+48","762+5","560-10","4-Sep-21"
"11","Birbhum","40,580+9","40,205+7","285","90+2","4-Sep-21"
"12","Purulia","19,298+5","19,134+4","113","51+1","4-Sep-21"
"13","Bankura","35,278+21","34,715+25","266","297-4","4-Sep-21"
"14","Jhargram","11,762+12","11,546+16","27","189-4","4-Sep-21"
"15","Paschim Medinipur","51,981+30","51,021+39","501","459-9","4-Sep-21"
"16","Purba Medinipur","61,835+32","60,951+43","384","500-11","4-Sep-21"
"17","Purba Bardhaman","40,694+38","40,247+20","188+1","259+17","4-Sep-21"
"18","Paschim Bardhaman","56,789+35","56,230+16","351","208+19","4-Sep-21"
"19","Howrah","95,823+39","93,809+44","1,498","516-5","4-Sep-21"
"20","Hooghly","83,190+53","81,695+46","942+1","553+6","4-Sep-21"
"21","North 24 Parganas","3,22,396+119","3,16,552+99","4,646+3","1,198+17","4-Sep-21"
"22","South 24 Parganas","97,919+54","95,987+54","1,290","642","4-Sep-21"
"23","Kolkata","3,13,463+128","3,07,233+96","5,015+1","1,215+31","4-Sep-21"
"24","Other State","66","63","3","0","6-Jun-20"
"TOTAL","","15,52,071+707","15,24,917+723","18,502+11","8,652-27",""
