Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState,deltaVaccinatedForState,7DmaVaccinatedForState,cumulativeVaccinatedNumberForDistrict,deltaVaccinatedForDistrict
2021-10-30,AR,11.0,0.0,10.0,608.0,,,0,55122.71428571428,280.0,54721.0,1179630.0,770277.0,523536.0,Anjaw,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,21089,2021-10-30 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,1068,3,1065,0,11695,7957,2021-10-30 20:00:00+05:30,1504000,2021-10-30 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55154,280,54765,1173062,771833,534291,1306124.0,,1293813.0,19652.0,0
2021-10-30,AR,11.0,0.0,10.0,608.0,,,0,55122.71428571428,280.0,54721.0,1179630.0,770277.0,523536.0,Changlang,11744.0,67.0,11675.0,0.0,0,0,0,0,0,0,0,0,0,147951,2021-10-30 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,15549,89,15454,0,88857,55361,2021-10-30 20:00:00+05:30,1504000,2021-10-30 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55154,280,54765,1173062,771833,534291,1306124.0,,1293813.0,144218.0,0
2021-10-30,AR,11.0,0.0,10.0,608.0,,,0,55122.71428571428,280.0,54721.0,1179630.0,770277.0,523536.0,East Kameng,2117.0,16.0,2084.0,0.0,0,0,0,0,0,0,0,0,0,78413,2021-10-30 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,3211,17,3178,0,22931,15645,2021-10-30 20:00:00+05:30,1504000,2021-10-30 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55154,280,54765,1173062,771833,534291,1306124.0,,1293813.0,38576.0,0
2021-10-30,AR,11.0,0.0,10.0,608.0,,,0,55122.71428571428,280.0,54721.0,1179630.0,770277.0,523536.0,East Siang,-2873.0,-15.0,-2842.0,0.0,0,0,0,0,0,0,0,0,0,99019,2021-10-30 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,337,2,335,0,54001,39434,2021-10-30 20:00:00+05:30,1504000,2021-10-30 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55154,280,54765,1173062,771833,534291,1306124.0,,1293813.0,93435.0,0
2021-10-30,AR,11.0,0.0,10.0,608.0,,,0,55122.71428571428,280.0,54721.0,1179630.0,770277.0,523536.0,Kamle,582.0,-3.0,582.0,0.0,0,0,0,0,0,0,0,0,0,22256,2021-10-30 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,1094,0,1094,0,6946,3874,2021-10-30 20:00:00+05:30,1504000,2021-10-30 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55154,280,54765,1173062,771833,534291,1306124.0,,1293813.0,10820.0,0
2021-10-30,AR,11.0,0.0,10.0,608.0,,,0,55122.71428571428,280.0,54721.0,1179630.0,770277.0,523536.0,Kra Daadi,242.0,-26.0,242.0,0.0,0,0,0,0,0,0,0,0,0,0,2021-10-30 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,512,0,512,0,6275,3272,2021-10-30 20:00:00+05:30,1504000,2021-10-30 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55154,280,54765,1173062,771833,534291,1306124.0,,1293813.0,9547.0,0
2021-10-30,AR,11.0,0.0,10.0,608.0,,,0,55122.71428571428,280.0,54721.0,1179630.0,770277.0,523536.0,Kurung Kumey,-241.0,-2.0,-240.0,0.0,0,0,0,0,0,0,0,0,0,89717,2021-10-30 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,270,0,270,0,9121,5601,2021-10-30 20:00:00+05:30,1504000,2021-10-30 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55154,280,54765,1173062,771833,534291,1306124.0,,1293813.0,14722.0,0
2021-10-30,AR,11.0,0.0,10.0,608.0,,,0,55122.71428571428,280.0,54721.0,1179630.0,770277.0,523536.0,Lepa Rada,-363.0,-10.0,-361.0,0.0,0,0,0,0,0,0,0,0,0,0,2021-10-30 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,511,1,510,0,13322,10122,2021-10-30 20:00:00+05:30,1504000,2021-10-30 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55154,280,54765,1173062,771833,534291,1306124.0,,1293813.0,23444.0,0
2021-10-30,AR,11.0,0.0,10.0,608.0,,,0,55122.71428571428,280.0,54721.0,1179630.0,770277.0,523536.0,Lohit,-2007.0,-5.0,-1979.0,0.0,0,0,0,0,0,0,0,0,0,145538,2021-10-30 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,874,3,871,0,31120,22003,2021-10-30 20:00:00+05:30,1504000,2021-10-30 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55154,280,54765,1173062,771833,534291,1306124.0,,1293813.0,53123.0,0
2021-10-30,AR,11.0,0.0,10.0,608.0,,,0,55122.71428571428,280.0,54721.0,1179630.0,770277.0,523536.0,Longding,2133.0,11.0,2102.0,0.0,0,0,0,0,0,0,0,0,0,60000,2021-10-30 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,2885,26,2851,0,19259,7826,2021-10-30 20:00:00+05:30,1504000,2021-10-30 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55154,280,54765,1173062,771833,534291,1306124.0,,1293813.0,27085.0,0
