Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-30,CT,Balod,27278,396,26880,2749.0,536936,270808,807744,1006020,13576,992127,13697641.0,14828285,7301903,22130188
2021-10-30,CT,Baloda Bazar,43085,471,42610,3816.0,616824,211340,828164,1006020,13576,992127,13697641.0,14828285,7301903,22130188
2021-10-30,CT,Balrampur,20302,118,20182,21481.0,303900,112052,415952,1006020,13576,992127,13697641.0,14828285,7301903,22130188
2021-10-30,CT,Bametara,19962,236,19726,3113.0,405363,132900,538263,1006020,13576,992127,13697641.0,14828285,7301903,22130188
2021-10-30,CT,Bastar,21064,188,20843,4522.0,443677,178646,622323,1006020,13576,992127,13697641.0,14828285,7301903,22130188
2021-10-30,CT,Bijapur,8321,55,8262,1239.0,103200,44189,147389,1006020,13576,992127,13697641.0,14828285,7301903,22130188
2021-10-30,CT,Bilaspur,65680,1210,64445,9823.0,1029090,515953,1545043,1006020,13576,992127,13697641.0,14828285,7301903,22130188
2021-10-30,CT,Dakshin Bastar Dantewada,10839,25,10809,1168.0,158100,79556,237656,1006020,13576,992127,13697641.0,14828285,7301903,22130188
2021-10-30,CT,Dhamtari,27239,545,26688,1501.0,509781,224573,734354,1006020,13576,992127,13697641.0,14828285,7301903,22130188
2021-10-30,CT,Durg,96876,1798,95022,5020.0,1011923,524537,1536460,1006020,13576,992127,13697641.0,14828285,7301903,22130188
2021-10-30,CT,Gariaband,19701,194,19506,2096.0,293547,98984,392531,1006020,13576,992127,13697641.0,14828285,7301903,22130188
2021-10-30,CT,Gaurela Pendra Marwahi,12010,146,11864,273.0,189217,79491,268708,1006020,13576,992127,13697641.0,14828285,7301903,22130188
2021-10-30,CT,Janjgir Champa,57634,838,56762,4016.0,894365,316264,1210629,1006020,13576,992127,13697641.0,14828285,7301903,22130188
2021-10-30,CT,Jashpur,27093,212,26864,2542.0,435697,182364,618061,1006020,13576,992127,13697641.0,14828285,7301903,22130188
2021-10-30,CT,Kabeerdham,22771,267,22503,2829.0,401234,172206,573440,1006020,13576,992127,13697641.0,14828285,7301903,22130188
2021-10-30,CT,Kondagaon,13139,99,13036,1607.0,317452,100284,417736,1006020,13576,992127,13697641.0,14828285,7301903,22130188
2021-10-30,CT,Korba,54842,580,54226,10034.0,649371,286462,935833,1006020,13576,992127,13697641.0,14828285,7301903,22130188
2021-10-30,CT,Koriya,26980,176,26798,2689.0,373133,127831,500964,1006020,13576,992127,13697641.0,14828285,7301903,22130188
2021-10-30,CT,Mahasamund,31365,365,31000,2183.0,738174,422056,1160230,1006020,13576,992127,13697641.0,14828285,7301903,22130188
2021-10-30,CT,Mungeli,23921,167,23753,2922.0,281178,108876,390054,1006020,13576,992127,13697641.0,14828285,7301903,22130188
2021-10-30,CT,Narayanpur,4019,14,4005,804.0,51957,18565,70522,1006020,13576,992127,13697641.0,14828285,7301903,22130188
2021-10-30,CT,Other State,804,131,666,,,,,1006020,13576,992127,13697641.0,14828285,7301903,22130188
2021-10-30,CT,Raigarh,62588,978,61593,5084.0,1073554,961061,2034615,1006020,13576,992127,13697641.0,14828285,7301903,22130188
2021-10-30,CT,Raipur,158026,3139,154849,12704.0,1557210,912244,2469454,1006020,13576,992127,13697641.0,14828285,7301903,22130188
2021-10-30,CT,Rajnandgaon,56077,515,55557,124947.0,1028280,530061,1558341,1006020,13576,992127,13697641.0,14828285,7301903,22130188
2021-10-30,CT,Sukma,8066,20,8040,1723.0,134514,81360,215874,1006020,13576,992127,13697641.0,14828285,7301903,22130188
2021-10-30,CT,Surajpur,29029,224,28805,1830.0,418805,163204,582009,1006020,13576,992127,13697641.0,14828285,7301903,22130188
2021-10-30,CT,Surguja,33673,245,33426,103578.0,467054,275197,742251,1006020,13576,992127,13697641.0,14828285,7301903,22130188
2021-10-30,CT,Uttar Bastar Kanker,23636,224,23407,2051.0,404749,170839,575588,1006020,13576,992127,13697641.0,14828285,7301903,22130188
