"1","2","3","4","5","6 = 3-4-5","7"
"S. No","District","Total Cases","Total Discharged","Total Deaths","Total Active 
Cases","Last Reported 
Case"
"1","Alipurduar","18,924+5","18,754+7","110","60-2","27-Feb-22"
"2","Coochbehar","33,962+3","33,816+4","106","40-1","27-Feb-22"
"3","Darjeeling","69,032+5","68,350+9","599","83-4","27-Feb-22"
"4","Kalimpong","8,516+1","8,443+2","58","15-1","27-Feb-22"
"5","Jalpaiguri","49,598+5","48,881+7","648","69-2","27-Feb-22"
"6","Uttar Dinajpur","25,119+1","24,823+3","268","28-2","27-Feb-22"
"7","Dakshin Dinajpur","23,096+4","22,854+5","193","49-1","27-Feb-22"
"8","Malda","44,434+1","44,179+7","199","56-6","27-Feb-22"
"9","Murshidabad","41,632+1","41,236+5","356","40-4","27-Feb-22"
"10","Nadia","87,631+5","86,585+11","944","102-6","27-Feb-22"
"11","Birbhum","57,715+2","57,287+9","351","77-7","27-Feb-22"
"12","Purulia","24,220+3","24,073+2","123","24+1","27-Feb-22"
"13","Bankura","43,891+5","43,542+7","286","63-2","27-Feb-22"
"14","Jhargram","15,545+1","15,500+2","31","14-1","27-Feb-22"
"15","Paschim Medinipur","62,549+2","61,962+7","530","57-5","27-Feb-22"
"16","Purba Medinipur","67,838+2","67,359+4","441","38-2","27-Feb-22"
"17","Purba Bardhaman","55,425+4","55,111+8","238","76-4","27-Feb-22"
"18","Paschim Bardhaman","75,624+4","75,136+6","432","56-2","27-Feb-22"
"19","Howrah","1,25,024+3","1,23,292+10","1,640","92-7","27-Feb-22"
"20","Hooghly","1,07,946+2","1,06,746+9","1,119","81-7","27-Feb-22"
"21","North 24 Parganas","4,02,988+11","3,97,373+31","5,338","277-20","27-Feb-22"
"22","South 24 Parganas","1,27,285+5","1,25,653+14","1,511+1","121-10","27-Feb-22"
"23","Kolkata","4,47,047+14","4,41,085+35","5,652","310-21","27-Feb-22"
"24","Other State","66","63","3","0","6-Jun-20"
"TOTAL","","20,15,107+89","19,92,103+204","21,176+1","1,828-116",""
