Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-03-07,MH,Ahmednagar,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,377099,7229,11,369518,,2022-03-08 14:27:37.302868,2022-03-08 14:27:37.303972,,4003 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7869038,143740,7717823,4003,78314109
2022-03-07,MH,Akola,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,66146,1464,4,64662,,2022-03-08 14:27:37.302868,2022-03-08 14:27:37.303972,,4003 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7869038,143740,7717823,4003,78314109
2022-03-07,MH,Amravati,,,2 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,105912,1622,2,104281,,2022-03-08 14:27:37.302868,2022-03-08 14:27:37.303972,,4003 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7869038,143740,7717823,4003,78314109
2022-03-07,MH,Aurangabad,,,14 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,176307,4270,14,171962,,2022-03-08 14:27:37.302868,2022-03-08 14:27:37.303972,,4003 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7869038,143740,7717823,4003,78314109
2022-03-07,MH,Beed,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,109077,2874,7,106172,,2022-03-08 14:27:37.302868,2022-03-08 14:27:37.303972,,4003 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7869038,143740,7717823,4003,78314109
2022-03-07,MH,Bhandara,,,10 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,67924,1132,10,66776,,2022-03-08 14:27:37.302868,2022-03-08 14:27:37.303972,,4003 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7869038,143740,7717823,4003,78314109
2022-03-07,MH,Buldhana,,,6 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,91826,817,6,90967,,2022-03-08 14:27:37.302868,2022-03-08 14:27:37.303972,,4003 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7869038,143740,7717823,4003,78314109
2022-03-07,MH,Chandrapur,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,98800,1587,4,97200,,2022-03-08 14:27:37.302868,2022-03-08 14:27:37.303972,,4003 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7869038,143740,7717823,4003,78314109
2022-03-07,MH,Dhule,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,50660,659,11,49988,,2022-03-08 14:27:37.302868,2022-03-08 14:27:37.303972,,4003 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7869038,143740,7717823,4003,78314109
2022-03-07,MH,Gadchiroli,,,34 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,36944,691,34,36193,,2022-03-08 14:27:37.302868,2022-03-08 14:27:37.303972,,4003 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7869038,143740,7717823,4003,78314109
2022-03-07,MH,Gondia,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,45398,580,7,44809,,2022-03-08 14:27:37.302868,2022-03-08 14:27:37.303972,,4003 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7869038,143740,7717823,4003,78314109
2022-03-07,MH,Hingoli,,,1 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,22164,513,1,21648,,2022-03-08 14:27:37.302868,2022-03-08 14:27:37.303972,,4003 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7869038,143740,7717823,4003,78314109
2022-03-07,MH,Jalgaon,,,33 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,149465,2728,33,146688,,2022-03-08 14:27:37.302868,2022-03-08 14:27:37.303972,,4003 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7869038,143740,7717823,4003,78314109
2022-03-07,MH,Jalna,,,1 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,66303,1223,1,65077,,2022-03-08 14:27:37.302868,2022-03-08 14:27:37.303972,,4003 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7869038,143740,7717823,4003,78314109
2022-03-07,MH,Kolhapur,,,5 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,220423,5899,5,214475,,2022-03-08 14:27:37.302868,2022-03-08 14:27:37.303972,,4003 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7869038,143740,7717823,4003,78314109
2022-03-07,MH,Latur,,,6 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,104894,2483,6,102396,,2022-03-08 14:27:37.302868,2022-03-08 14:27:37.303972,,4003 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7869038,143740,7717823,4003,78314109
2022-03-07,MH,Mumbai,,,2862 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,1056035,16692,2862,1035997,,2022-03-08 14:27:37.302868,2022-03-08 14:27:37.303972,,4003 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7869038,143740,7717823,4003,78314109
2022-03-07,MH,Nagpur,,,71 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,576245,9143,71,566898,,2022-03-08 14:27:37.302868,2022-03-08 14:27:37.303972,,4003 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7869038,143740,7717823,4003,78314109
2022-03-07,MH,Nanded,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,102638,2696,7,99918,,2022-03-08 14:27:37.302868,2022-03-08 14:27:37.303972,,4003 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7869038,143740,7717823,4003,78314109
2022-03-07,MH,Nandurbar,,,3 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,46598,959,3,45624,,2022-03-08 14:27:37.302868,2022-03-08 14:27:37.303972,,4003 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7869038,143740,7717823,4003,78314109
2022-03-07,MH,Nashik,,,1 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,472682,8904,1,463558,,2022-03-08 14:27:37.302868,2022-03-08 14:27:37.303972,,4003 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7869038,143740,7717823,4003,78314109
2022-03-07,MH,Osmanabad,,,116 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,75099,2023,116,72944,,2022-03-08 14:27:37.302868,2022-03-08 14:27:37.303972,,4003 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7869038,143740,7717823,4003,78314109
2022-03-07,MH,Other State,,,2 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,144,111,2,31,,2022-03-08 14:27:37.302868,2022-03-08 14:27:37.303972,,4003 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7869038,143740,7717823,4003,78314109
