"","","","","","","","","","",""
"","","","","","","","","","",""
"","Districtwise Abstract of COVID-19","","","","","","","","",""
"","Sl. 
No","District Name","Today’s 
Positives","Total 
Positives","Today’s 
Discharges","Total 
Discharges","Total 
Active 
Cases","Today’s 
Reported 
Covid 
Deaths","Total 
Covid 
Deaths","Death 
due to 
 Non-
Covid 
reasons 
#"
"","1","Bagalakote","1","41149","11","40758","22","0","369","0"
"","2","Ballari","21","116990","53","115022","188","1","1778","2"
"","3","Belagavi","16","101501","48","100413","80","0","1006","2"
"","4","Bengaluru Rural","10","80111","21","79116","85","0","910","0"
"","5","Bengaluru urban","668","1862146","1418","1839978","5186","0","16981","1"
"","6","Bidar","1","30020","0","29590","6","0","420","4"
"","7","Chamarajanagara","15","44083","13","43475","70","0","527","11"
"","8","Chikkaballapura","12","55952","18","55441","48","0","462","1"
"","9","Chikkamagaluru","28","57757","29","57261","89","0","407","0"
"","10","Chitradurga","8","46519","2","46258","21","0","240","0"
"","11","Dakshina 
Kannada","19","136598","14","134663","76","0","1849","10"
"","12","Davanagere","8","58082","23","57411","45","0","626","0"
"","13","Dharwada","12","85917","24","84440","69","0","1401","7"
"","14","Gadag","0","30677","0","30336","3","0","338","0"
"","15","Hassana","48","145185","63","143654","221","0","1308","2"
"","16","Haveri","3","27119","8","26428","17","2","674","0"
"","17","Kalaburagi","9","77349","33","76374","90","0","885","0"
"","18","Kodagu","10","49977","25","49449","175","0","352","1"
"","19","Kolara","24","63820","1","63059","94","0","667","0"
"","20","Koppala","4","41528","8","40974","11","0","543","0"
"","21  Mandya","","16","102199","32","101416","72","0","711","0"
"","22  Mysuru","","93","232465","89","229352","549","0","2564","0"
"","23","Raichuru","18","46114","21","45642","103","0","369","0"
"","24","Ramanagara","70","30352","8","29831","174","0","347","0"
"","25","Shivamogga","33","84066","24","82755","177","0","1133","1"
"","26","Tumakuru","17","160600","15","159306","74","0","1220","0"
"","27","Udupi","15","96074","10","95489","38","0","547","0"
"","28","Uttara Kannada","10","71724","15","70864","46","0","814","0"
"","29","Vijayapura","2","41170","6","40631","17","0","522","0"
"","30","Yadagiri","0","30016","0","29794","10","0","212","0"
"","31","Others*","0","36","0","33","0","0","3","0"
"","Total","","1191","4047296","2032","3999213","7856","3","40185","42"
"*
  
Others include Cases of other States and International Quarantined Passengers. 
#Cumulative total of Non COVID deaths reported till today.  
 
Date: 26-08-2022 
Page 5 of 10","","","","","","","","","",""
