"1","2","3","4","5","6 = 3-4-5","7"
"S. No","District","Total Cases","Total Discharged","Total Deaths","Total Active 
Cases","Last Reported 
Case"
"1","Alipurduar","18,753+29","18,233+40","110","410-11","11-Feb-22"
"2","Coochbehar","33,858+18","33,349+41","105","404-23","11-Feb-22"
"3","Darjeeling","68,832+29","67,532+72","589","711-43","11-Feb-22"
"4","Kalimpong","8,477+14","8,271+14","57","149","11-Feb-22"
"5","Jalpaiguri","49,377+42","48,137+58","641+1","599-17","11-Feb-22"
"6","Uttar Dinajpur","25,049+15","24,547+24","260","242-9","11-Feb-22"
"7","Dakshin Dinajpur","22,932+16","22,449+29","193+1","290-14","11-Feb-22"
"8","Malda","44,293+37","43,591+49","197+1","505-13","11-Feb-22"
"9","Murshidabad","41,544+16","40,855+33","353","336-17","11-Feb-22"
"10","Nadia","87,342+45","85,677+72","933+2","732-29","11-Feb-22"
"11","Birbhum","57,488+24","56,562+58","344","582-34","11-Feb-22"
"12","Purulia","24,167+18","23,839+20","121","207-2","11-Feb-22"
"13","Bankura","43,720+30","42,994+43","286","440-13","11-Feb-22"
"14","Jhargram","15,500+8","15,323+15","30","147-7","11-Feb-22"
"15","Paschim Medinipur","62,388+26","61,425+43","529","434-17","11-Feb-22"
"16","Purba Medinipur","67,742+9","67,065+25","432+1","245-17","11-Feb-22"
"17","Purba Bardhaman","55,264+18","54,577+46","236+3","451-31","11-Feb-22"
"18","Paschim Bardhaman","75,479+18","74,596+46","426+3","457-31","11-Feb-22"
"19","Howrah","1,24,824+24","1,22,664+53","1,635+1","525-30","11-Feb-22"
"20","Hooghly","1,07,748+23","1,06,031+61","1,113","604-38","11-Feb-22"
"21","North 24 Parganas","4,02,238+88","3,94,923+203","5,297+2","2,018-117","11-Feb-22"
"22","South 24 Parganas","1,26,985+36","1,24,677+82","1,497+4","811-50","11-Feb-22"
"23","Kolkata","4,46,323+89","4,38,535+220","5,603+6","2,185-137","11-Feb-22"
"24","Other State","66","63","3","0","6-Jun-20"
"TOTAL","","20,10,389+672","19,75,915+1,347","20,990+25","13,484-700",""
