,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,0,0,0,2021-11-29,MH,536,21,853,62759,477644,625650,0,6639,4449.0,215.0,6043.0,662727.0,2299965.0,3111074.0,0.0,Ahmednagar,64,0,8,,12043,19245,0,621,117.0,25.0,8.0,,51565.0,90988.0,0,4543083,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,341594,7126,333538,,2608557,1105262,0,11,2022-01-22 00:35:08.250893,122153000,2022-01-22 00:35:08.251763,,3671 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6634980,140962,6482493,65420117,73732054,39382005,0,3671,15.0,0.0
1,1,1,1,2021-11-29,MH,536,21,853,62759,477644,625650,0,6639,4449.0,215.0,6043.0,662727.0,2299965.0,3111074.0,0.0,Akola,0,0,1,,15601,7272,0,6,10.0,0.0,2.0,,70538.0,41641.0,0,1818617,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,58794,1426,57348,,989896,458206,0,4,2022-01-22 00:35:08.250893,122153000,2022-01-22 00:35:08.251763,,3671 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6634980,140962,6482493,65420117,73732054,39382005,0,3671,15.0,0.0
2,2,2,2,2021-11-29,MH,536,21,853,62759,477644,625650,0,6639,4449.0,215.0,6043.0,662727.0,2299965.0,3111074.0,0.0,Amravati,0,0,0,,31826,12469,0,4,-28.0,0.0,0.0,,180904.0,80148.0,0,2887826,,,2 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,96231,1595,94618,,1658228,748016,0,2,2022-01-22 00:35:08.250893,122153000,2022-01-22 00:35:08.251763,,3671 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6634980,140962,6482493,65420117,73732054,39382005,0,3671,15.0,0.0
3,3,3,3,2021-11-29,MH,536,21,853,62759,477644,625650,0,6639,4449.0,215.0,6043.0,662727.0,2299965.0,3111074.0,0.0,Aurangabad,6,0,40,,41941,22875,0,121,-134.0,0.0,144.0,,313921.0,155776.0,0,3695928,,,14 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,155612,4254,151253,,2404907,1050887,0,14,2022-01-22 00:35:08.250893,122153000,2022-01-22 00:35:08.251763,,3671 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6634980,140962,6482493,65420117,73732054,39382005,0,3671,15.0,0.0
4,4,4,4,2021-11-29,MH,536,21,853,62759,477644,625650,0,6639,4449.0,215.0,6043.0,662727.0,2299965.0,3111074.0,0.0,Beed,3,0,4,,16002,10143,0,53,46.0,7.0,65.0,,102065.0,73859.0,0,2585962,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,103989,2827,101119,,1395298,670795,0,7,2022-01-22 00:35:08.250893,122153000,2022-01-22 00:35:08.251763,,3671 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6634980,140962,6482493,65420117,73732054,39382005,0,3671,15.0,0.0
5,5,5,5,2021-11-29,MH,536,21,853,62759,477644,625650,0,6639,4449.0,215.0,6043.0,662727.0,2299965.0,3111074.0,0.0,Bhandara,0,0,1,,1371,7351,0,3,1.0,0.0,1.0,,6721.0,48743.0,0,1198810,,,10 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,60088,1123,58953,,841055,523380,0,10,2022-01-22 00:35:08.250893,122153000,2022-01-22 00:35:08.251763,,3671 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6634980,140962,6482493,65420117,73732054,39382005,0,3671,15.0,0.0
6,6,6,6,2021-11-29,MH,536,21,853,62759,477644,625650,0,6639,4449.0,215.0,6043.0,662727.0,2299965.0,3111074.0,0.0,Buldhana,2,0,0,,16949,14133,0,21,12.0,0.0,11.0,,88192.0,67678.0,0,2588039,,,6 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,85594,802,84771,,1526267,722927,0,6,2022-01-22 00:35:08.250893,122153000,2022-01-22 00:35:08.251763,,3671 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6634980,140962,6482493,65420117,73732054,39382005,0,3671,15.0,0.0
7,7,7,7,2021-11-29,MH,536,21,853,62759,477644,625650,0,6639,4449.0,215.0,6043.0,662727.0,2299965.0,3111074.0,0.0,Chandrapur,1,0,0,,6732,13471,0,15,-13.0,1.0,0.0,,33220.0,72402.0,0,2194262,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,88983,1564,87397,,1418838,614742,0,4,2022-01-22 00:35:08.250893,122153000,2022-01-22 00:35:08.251763,,3671 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6634980,140962,6482493,65420117,73732054,39382005,0,3671,15.0,0.0
8,8,8,8,2021-11-29,MH,536,21,853,62759,477644,625650,0,6639,4449.0,215.0,6043.0,662727.0,2299965.0,3111074.0,0.0,Dhule,0,0,5,,10565,10451,0,3,2.0,1.0,5.0,,73096.0,68499.0,0,2048781,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,46187,655,45520,,1188230,655140,0,11,2022-01-22 00:35:08.250893,122153000,2022-01-22 00:35:08.251763,,3671 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6634980,140962,6482493,65420117,73732054,39382005,0,3671,15.0,0.0
9,9,9,9,2021-11-29,MH,536,21,853,62759,477644,625650,0,6639,4449.0,215.0,6043.0,662727.0,2299965.0,3111074.0,0.0,Gadchiroli,0,0,0,,1518,3876,0,3,2.0,0.0,4.0,,8143.0,20848.0,0,1071795,,,33 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,30455,669,29748,,570838,275747,0,33,2022-01-22 00:35:08.250893,122153000,2022-01-22 00:35:08.251763,,3671 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6634980,140962,6482493,65420117,73732054,39382005,0,3671,15.0,0.0
