,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2021-11-29,UT,Almora,,,616 cases were recorded as Migrated / Others,12221,196,11402,240003.0,2022-01-22T02:30:37.116967+05:30,,,6160 cases were recorded as Migrated / Others,344227,7408,330527,8040633,616,6160
1,2021-11-29,UT,Bageshwar,,,25 cases were recorded as Migrated / Others,5764,60,5679,207089.0,2022-01-22T02:30:37.116967+05:30,,,6160 cases were recorded as Migrated / Others,344227,7408,330527,8040633,25,6160
2,2021-11-29,UT,Chamoli,,,206 cases were recorded as Migrated / Others,12247,62,11977,291797.0,2022-01-22T02:30:37.116967+05:30,,,6160 cases were recorded as Migrated / Others,344227,7408,330527,8040633,206,6160
3,2021-11-29,UT,Champawat,,,189 cases were recorded as Migrated / Others,7605,53,7363,239453.0,2022-01-22T02:30:37.116967+05:30,,,6160 cases were recorded as Migrated / Others,344227,7408,330527,8040633,189,6160
4,2021-11-29,UT,Dehradun,,,603 cases were recorded as Migrated / Others,112538,3523,108353,1970098.0,2022-01-22T02:30:37.116967+05:30,,,6160 cases were recorded as Migrated / Others,344227,7408,330527,8040633,603,6160
5,2021-11-29,UT,Haridwar,,,1378 cases were recorded as Migrated / Others,51535,1020,49117,2124740.0,2022-01-22T02:30:37.116967+05:30,,,6160 cases were recorded as Migrated / Others,344227,7408,330527,8040633,1378,6160
6,2021-11-29,UT,Nainital,,,134 cases were recorded as Migrated / Others,39259,946,38167,571513.0,2022-01-22T02:30:37.116967+05:30,,,6160 cases were recorded as Migrated / Others,344227,7408,330527,8040633,134,6160
7,2021-11-29,UT,Pauri Garhwal,,,701 cases were recorded as Migrated / Others,17709,315,16676,396452.0,2022-01-22T02:30:37.116967+05:30,,,6160 cases were recorded as Migrated / Others,344227,7408,330527,8040633,701,6160
8,2021-11-29,UT,Pithoragarh,,,108 cases were recorded as Migrated / Others,10265,182,9973,221560.0,2022-01-22T02:30:37.116967+05:30,,,6160 cases were recorded as Migrated / Others,344227,7408,330527,8040633,108,6160
9,2021-11-29,UT,Rudraprayag,,,159 cases were recorded as Migrated / Others,8801,106,8536,196551.0,2022-01-22T02:30:37.116967+05:30,,,6160 cases were recorded as Migrated / Others,344227,7408,330527,8040633,159,6160
10,2021-11-29,UT,Tehri Garhwal,,,899 cases were recorded as Migrated / Others,15838,110,14829,309406.0,2022-01-22T02:30:37.116967+05:30,,,6160 cases were recorded as Migrated / Others,344227,7408,330527,8040633,899,6160
11,2021-11-29,UT,Udham Singh Nagar,,,799 cases were recorded as Migrated / Others,37885,761,36317,927353.0,2022-01-22T02:30:37.116967+05:30,,,6160 cases were recorded as Migrated / Others,344227,7408,330527,8040633,799,6160
12,2021-11-29,UT,Uttarkashi,,,343 cases were recorded as Migrated / Others,12560,74,12138,344618.0,2022-01-22T02:30:37.116967+05:30,,,6160 cases were recorded as Migrated / Others,344227,7408,330527,8040633,343,6160
