,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,2022-01-21,MH,48270,52,42391,205938,131746,258197,44959,155401,295749.0,267.0,292698.0,1387216.0,1019474.0,1831201.0,285864.0,Ahmednagar,1220,2,470,,5302,11065,1003,625,7412.0,6.0,1906.0,,56185.0,90119.0,6346.0,4543083,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,354594,7174,338788,,3150667,2014623,13712,11,2022-01-22 12:17:33.654461,122153000,2022-01-22 12:17:33.655269,,3793 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7420027,142023,7009823,72951286,85564287,59543170,554630,3793,54.0,0.0
1,2022-01-21,MH,48270,52,42391,205938,131746,258197,44959,155401,295749.0,267.0,292698.0,1387216.0,1019474.0,1831201.0,285864.0,Akola,409,0,271,,1168,2748,427,193,2313.0,2.0,1198.0,,9417.0,20946.0,2918.0,1818617,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,62530,1430,58806,,1170136,656328,5517,4,2022-01-22 12:17:33.654461,122153000,2022-01-22 12:17:33.655269,,3793 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7420027,142023,7009823,72951286,85564287,59543170,554630,3793,54.0,0.0
2,2022-01-21,MH,48270,52,42391,205938,131746,258197,44959,155401,295749.0,267.0,292698.0,1387216.0,1019474.0,1831201.0,285864.0,Amravati,394,2,120,,2581,6227,759,164,2008.0,2.0,319.0,,16770.0,40124.0,4284.0,2887826,,,2 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,99048,1600,95022,,1962505,1138992,8419,2,2022-01-22 12:17:33.654461,122153000,2022-01-22 12:17:33.655269,,3793 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7420027,142023,7009823,72951286,85564287,59543170,554630,3793,54.0,0.0
3,2022-01-21,MH,48270,52,42391,205938,131746,258197,44959,155401,295749.0,267.0,292698.0,1387216.0,1019474.0,1831201.0,285864.0,Aurangabad,996,0,291,,6042,6005,1056,511,5212.0,0.0,1815.0,,30987.0,42891.0,6654.0,3695928,,,14 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,164403,4265,154412,,2781438,1497078,12310,14,2022-01-22 12:17:33.654461,122153000,2022-01-22 12:17:33.655269,,3793 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7420027,142023,7009823,72951286,85564287,59543170,554630,3793,54.0,0.0
4,2022-01-21,MH,48270,52,42391,205938,131746,258197,44959,155401,295749.0,267.0,292698.0,1387216.0,1019474.0,1831201.0,285864.0,Beed,302,0,61,,1854,5464,590,80,1251.0,3.0,372.0,,13814.0,34897.0,4615.0,2585962,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,105802,2846,101820,,1707287,998811,7499,7,2022-01-22 12:17:33.654461,122153000,2022-01-22 12:17:33.655269,,3793 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7420027,142023,7009823,72951286,85564287,59543170,554630,3793,54.0,0.0
5,2022-01-21,MH,48270,52,42391,205938,131746,258197,44959,155401,295749.0,267.0,292698.0,1387216.0,1019474.0,1831201.0,285864.0,Bhandara,410,0,82,,560,897,325,78,1632.0,0.0,588.0,,9187.0,9019.0,3103.0,1198810,,,10 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,62168,1124,59597,,948741,763787,9291,10,2022-01-22 12:17:33.654461,122153000,2022-01-22 12:17:33.655269,,3793 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7420027,142023,7009823,72951286,85564287,59543170,554630,3793,54.0,0.0
6,2022-01-21,MH,48270,52,42391,205938,131746,258197,44959,155401,295749.0,267.0,292698.0,1387216.0,1019474.0,1831201.0,285864.0,Buldhana,128,2,0,,1966,4227,237,43,839.0,2.0,-1.0,,15070.0,29528.0,2127.0,2588039,,,6 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,86872,814,84824,,1734999,1034783,3644,6,2022-01-22 12:17:33.654461,122153000,2022-01-22 12:17:33.655269,,3793 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7420027,142023,7009823,72951286,85564287,59543170,554630,3793,54.0,0.0
7,2022-01-21,MH,48270,52,42391,205938,131746,258197,44959,155401,295749.0,267.0,292698.0,1387216.0,1019474.0,1831201.0,285864.0,Chandrapur,587,0,243,,1940,7433,616,151,2835.0,2.0,991.0,,19036.0,54301.0,3341.0,2194262,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,93084,1568,88586,,1584069,1153750,5507,4,2022-01-22 12:17:33.654461,122153000,2022-01-22 12:17:33.655269,,3793 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7420027,142023,7009823,72951286,85564287,59543170,554630,3793,54.0,0.0
8,2022-01-21,MH,48270,52,42391,205938,131746,258197,44959,155401,295749.0,267.0,292698.0,1387216.0,1019474.0,1831201.0,285864.0,Dhule,314,0,95,,1967,4576,454,70,1717.0,0.0,520.0,,14578.0,30856.0,2957.0,2048781,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,48445,657,46101,,1403137,964298,5293,11,2022-01-22 12:17:33.654461,122153000,2022-01-22 12:17:33.655269,,3793 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7420027,142023,7009823,72951286,85564287,59543170,554630,3793,54.0,0.0
9,2022-01-21,MH,48270,52,42391,205938,131746,258197,44959,155401,295749.0,267.0,292698.0,1387216.0,1019474.0,1831201.0,285864.0,Gadchiroli,212,0,80,,1714,2449,126,114,1157.0,3.0,511.0,,14547.0,19391.0,981.0,1071795,,,33 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,32199,672,30406,,749490,516348,1706,33,2022-01-22 12:17:33.654461,122153000,2022-01-22 12:17:33.655269,,3793 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7420027,142023,7009823,72951286,85564287,59543170,554630,3793,54.0,0.0
