,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,2022-01-21,BR,3009,11,6896,152728,193783,196886,25459,8956,30359.0,50.0,41618.0,1047571.0,1319275.0,1288949.0,145215.0,Araria,54,0,63,,4860,3705,126,61,361.0,1.0,373.0,,46770.0,37101.0,1080.0,2806200,2022-01-21 21:03:00+05:30,https://twitter.com/BiharHealthDept,,15785,140,15287,,1590290,1000250,5406,0,2022-01-21 21:03:32,119520000,2022-01-21 21:03:00+05:30,https://twitter.com/BiharHealthDept,,805751,12173,770802,64304657,63160329,45659476,336334,0,0.0,0.0
1,2022-01-21,BR,3009,11,6896,152728,193783,196886,25459,8956,30359.0,50.0,41618.0,1047571.0,1319275.0,1288949.0,145215.0,Arwal,29,0,55,,581,1155,341,41,316.0,0.0,296.0,,8513.0,7364.0,1437.0,700843,2022-01-21 21:03:00+05:30,https://twitter.com/BiharHealthDept,,8040,109,7645,,417880,299379,2345,0,2022-01-21 21:03:32,119520000,2022-01-21 21:03:00+05:30,https://twitter.com/BiharHealthDept,,805751,12173,770802,64304657,63160329,45659476,336334,0,0.0,0.0
2,2022-01-21,BR,3009,11,6896,152728,193783,196886,25459,8956,30359.0,50.0,41618.0,1047571.0,1319275.0,1288949.0,145215.0,Aurangabad,60,1,100,,5319,1736,467,73,432.0,2.0,539.0,,31499.0,9767.0,4386.0,2511243,2022-01-21 21:03:00+05:30,https://twitter.com/BiharHealthDept,,21000,77,20647,,1614075,1065537,6576,0,2022-01-21 21:03:32,119520000,2022-01-21 21:03:00+05:30,https://twitter.com/BiharHealthDept,,805751,12173,770802,64304657,63160329,45659476,336334,0,0.0,0.0
3,2022-01-21,BR,3009,11,6896,152728,193783,196886,25459,8956,30359.0,50.0,41618.0,1047571.0,1319275.0,1288949.0,145215.0,Banka,32,1,90,,3369,4340,86,49,462.0,1.0,439.0,,26299.0,22243.0,858.0,2029339,2022-01-21 21:03:00+05:30,https://twitter.com/BiharHealthDept,,8299,113,7801,,1208798,880602,6184,0,2022-01-21 21:03:32,119520000,2022-01-21 21:03:00+05:30,https://twitter.com/BiharHealthDept,,805751,12173,770802,64304657,63160329,45659476,336334,0,0.0,0.0
4,2022-01-21,BR,3009,11,6896,152728,193783,196886,25459,8956,30359.0,50.0,41618.0,1047571.0,1319275.0,1288949.0,145215.0,Begusarai,83,0,266,,3622,7833,366,212,1072.0,0.0,1490.0,,35915.0,54434.0,2507.0,2954367,2022-01-21 21:03:00+05:30,https://twitter.com/BiharHealthDept,,29821,561,28688,,1740498,1273271,9376,0,2022-01-21 21:03:32,119520000,2022-01-21 21:03:00+05:30,https://twitter.com/BiharHealthDept,,805751,12173,770802,64304657,63160329,45659476,336334,0,0.0,0.0
5,2022-01-21,BR,3009,11,6896,152728,193783,196886,25459,8956,30359.0,50.0,41618.0,1047571.0,1319275.0,1288949.0,145215.0,Bhagalpur,77,0,275,,8795,18163,600,125,1051.0,6.0,1185.0,,46554.0,71504.0,3908.0,3032226,2022-01-21 21:03:00+05:30,https://twitter.com/BiharHealthDept,,28125,360,26973,,1837136,1339763,9868,0,2022-01-21 21:03:32,119520000,2022-01-21 21:03:00+05:30,https://twitter.com/BiharHealthDept,,805751,12173,770802,64304657,63160329,45659476,336334,0,0.0,0.0
6,2022-01-21,BR,3009,11,6896,152728,193783,196886,25459,8956,30359.0,50.0,41618.0,1047571.0,1319275.0,1288949.0,145215.0,Bhojpur,77,0,112,,3224,3140,900,119,460.0,1.0,621.0,,21346.0,23401.0,2470.0,2720155,2022-01-21 21:03:00+05:30,https://twitter.com/BiharHealthDept,,11373,239,10825,,1600875,1130365,5918,0,2022-01-21 21:03:32,119520000,2022-01-21 21:03:00+05:30,https://twitter.com/BiharHealthDept,,805751,12173,770802,64304657,63160329,45659476,336334,0,0.0,0.0
7,2022-01-21,BR,3009,11,6896,152728,193783,196886,25459,8956,30359.0,50.0,41618.0,1047571.0,1319275.0,1288949.0,145215.0,Buxar,48,0,90,,1769,2071,723,30,402.0,1.0,316.0,,14159.0,19157.0,3309.0,1707643,2022-01-21 21:03:00+05:30,https://twitter.com/BiharHealthDept,,9977,218,9461,,1086563,859872,6887,0,2022-01-21 21:03:32,119520000,2022-01-21 21:03:00+05:30,https://twitter.com/BiharHealthDept,,805751,12173,770802,64304657,63160329,45659476,336334,0,0.0,0.0
8,2022-01-21,BR,3009,11,6896,152728,193783,196886,25459,8956,30359.0,50.0,41618.0,1047571.0,1319275.0,1288949.0,145215.0,Darbhanga,90,0,166,,8319,6798,1239,123,868.0,0.0,960.0,,48342.0,38046.0,6841.0,3921971,2022-01-21 21:03:00+05:30,https://twitter.com/BiharHealthDept,,12975,371,11629,,2408899,1780342,15134,0,2022-01-21 21:03:32,119520000,2022-01-21 21:03:00+05:30,https://twitter.com/BiharHealthDept,,805751,12173,770802,64304657,63160329,45659476,336334,0,0.0,0.0
9,2022-01-21,BR,3009,11,6896,152728,193783,196886,25459,8956,30359.0,50.0,41618.0,1047571.0,1319275.0,1288949.0,145215.0,East Champaran,67,1,109,,9918,6863,372,55,547.0,3.0,551.0,,69949.0,45490.0,2838.0,5082868,2022-01-21 21:03:00+05:30,https://twitter.com/BiharHealthDept,,20257,531,19163,,3004955,2546447,11091,0,2022-01-21 21:03:32,119520000,2022-01-21 21:03:00+05:30,https://twitter.com/BiharHealthDept,,805751,12173,770802,64304657,63160329,45659476,336334,0,0.0,0.0
