"1","2","3","4","5","6 = 3-4-5","7"
"S. No","District","Total Cases","Total Discharged","Total Deaths","Total Active 
Cases","Last Reported 
Case"
"1","Alipurduar","15,576+6","15,426+5","102","48+1","27-Oct-21"
"2","Coochbehar","29,243+11","29,021+13","97","125-2","27-Oct-21"
"3","Darjeeling","57,058+28","56,235+31","538","285-3","27-Oct-21"
"4","Kalimpong","7,026+2","6,938+4","54","34-2","27-Oct-21"
"5","Jalpaiguri","41,936+17","41,205+17","570","161","27-Oct-21"
"6","Uttar Dinajpur","19,841+12","19,538+6","237+1","66+5","27-Oct-21"
"7","Dakshin Dinajpur","17,843+14","17,525+16","169","149-2","27-Oct-21"
"8","Malda","33,352+9","33,098+7","186","68+2","27-Oct-21"
"9","Murshidabad","33,971+13","33,585+5","327","59+8","27-Oct-21"
"10","Nadia","73,200+44","71,913+46","857+2","430-4","27-Oct-21"
"11","Birbhum","41,104+29","40,674+14","286","144+15","27-Oct-21"
"12","Purulia","19,413+3","19,274+3","113","26","27-Oct-21"
"13","Bankura","36,230+23","35,779+18","274","177+5","27-Oct-21"
"14","Jhargram","12,126+4","12,048+6","27","51-2","27-Oct-21"
"15","Paschim Medinipur","53,510+27","52,736+29","506","268-2","27-Oct-21"
"16","Purba Medinipur","63,051+13","62,499+17","396","156-4","27-Oct-21"
"17","Purba Bardhaman","41,946+24","41,513+25","198","235-1","27-Oct-21"
"18","Paschim Bardhaman","57,681+37","57,113+21","356","212+16","27-Oct-21"
"19","Howrah","98,529+83","96,356+67","1,524+2","649+14","27-Oct-21"
"20","Hooghly","86,090+75","84,433+70","989","668+5","27-Oct-21"
"21","North 24 Parganas","3,28,804+164","3,22,667+137","4,820+2","1,317+25","27-Oct-21"
"22","South 24 Parganas","1,00,714+77","98,738+67","1,335+1","641+9","27-Oct-21"
"23","Kolkata","3,21,722+275","3,14,441+221","5,141+1","2,140+53","27-Oct-21"
"24","Other State","66","63","3","0","6-Jun-20"
"TOTAL","","15,90,032+990","15,62,818+845","19,105+9","8,109+136",""
