"1","2","3","4","5","6 = 3-4-5","7"
"S. No","District","Total Cases","Total Discharged","Total Deaths","Total Active 
Cases","Last Reported 
Case"
"1","Alipurduar","17,737+110","16,953+162","103","681-52","25-Jan-22"
"2","Coochbehar","32,629+146","31,575+230","101","953-84","25-Jan-22"
"3","Darjeeling","66,838+124","63,925+630","571+1","2,342-507","25-Jan-22"
"4","Kalimpong","8,086+42","7,724+75","56","306-33","25-Jan-22"
"5","Jalpaiguri","47,795+170","45,613+400","611+7","1,571-237","25-Jan-22"
"6","Uttar Dinajpur","24,485+93","23,038+313","253","1,194-220","25-Jan-22"
"7","Dakshin Dinajpur","22,190+127","20,966+260","183+1","1,041-134","25-Jan-22"
"8","Malda","43,141+234","40,603+599","193+1","2,345-366","25-Jan-22"
"9","Murshidabad","40,744+125","38,906+391","335","1,503-266","25-Jan-22"
"10","Nadia","85,622+296","82,179+634","914","2,529-338","25-Jan-22"
"11","Birbhum","56,061+319","52,484+833","328+3","3,249-517","25-Jan-22"
"12","Purulia","23,694+72","22,630+249","118","946-177","25-Jan-22"
"13","Bankura","42,623+291","40,804+356","276","1,543-65","25-Jan-22"
"14","Jhargram","15,115+58","14,428+170","29","658-112","25-Jan-22"
"15","Paschim Medinipur","61,321+171","59,201+407","518","1,602-236","25-Jan-22"
"16","Purba Medinipur","67,090+84","65,873+205","413","804-121","25-Jan-22"
"17","Purba Bardhaman","54,200+207","51,375+680","226+3","2,599-476","25-Jan-22"
"18","Paschim Bardhaman","74,504+176","71,416+717","387+1","2,701-542","25-Jan-22"
"19","Howrah","1,23,778+145","1,18,658+953","1,619+1","3,501-809","25-Jan-22"
"20","Hooghly","1,06,346+219","1,01,988+868","1,084+2","3,274-651","25-Jan-22"
"21","North 24 Parganas","3,97,988+697","3,81,399+3,045","5,179+7","11,410-2,355","25-Jan-22"
"22","South 24 Parganas","1,24,895+409","1,18,929+1,168","1,453+1","4,513-760","25-Jan-22"
"23","Kolkata","4,42,306+654","4,20,710+4,389","5,492+6","16,104-3,741","25-Jan-22"
"24","Other State","66","63","3","0","6-Jun-20"
"TOTAL","","19,79,254+4,969","18,91,440+17,734","20,445+34","67,369-12,799",""
