,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,0,0,0,2022-01-17,UT,3295,4,2067,39138,13064,18829,12373,854,21072.0,15.0,6983.0,192829.0,102089.0,129799.0,83476.0,Almora,111,0,35,2311,427,978,0,20,709.0,0.0,163.0,11991.0,3339.0,5815.0,0,621927,,,747 cases were recorded as Migrated / Others,13122,197,11608,273119.0,417312,309996,0,747,2022-01-22T02:37:53.931019+05:30,11141000,,,7677 cases were recorded as Migrated / Others,373249,7444,339932,8874011,8347685,6741609,96612,7677,887.0,71.0
1,1,1,1,2022-01-17,UT,3295,4,2067,39138,13064,18829,12373,854,21072.0,15.0,6983.0,192829.0,102089.0,129799.0,83476.0,Bageshwar,39,0,27,562,92,121,0,7,320.0,0.0,100.0,7590.0,1234.0,593.0,0,259840,,,49 cases were recorded as Migrated / Others,6139,61,5797,230484.0,203256,160413,0,49,2022-01-22T02:37:53.931019+05:30,11141000,,,7677 cases were recorded as Migrated / Others,373249,7444,339932,8874011,8347685,6741609,96612,7677,887.0,24.0
2,2,2,2,2022-01-17,UT,3295,4,2067,39138,13064,18829,12373,854,21072.0,15.0,6983.0,192829.0,102089.0,129799.0,83476.0,Chamoli,137,0,41,1355,764,367,0,4,398.0,0.0,45.0,5221.0,3613.0,3012.0,0,391114,,,228 cases were recorded as Migrated / Others,12725,62,12028,315785.0,297409,260084,0,228,2022-01-22T02:37:53.931019+05:30,11141000,,,7677 cases were recorded as Migrated / Others,373249,7444,339932,8874011,8347685,6741609,96612,7677,887.0,13.0
3,3,3,3,2022-01-17,UT,3295,4,2067,39138,13064,18829,12373,854,21072.0,15.0,6983.0,192829.0,102089.0,129799.0,83476.0,Champawat,45,0,80,79,216,401,0,65,338.0,0.0,84.0,6290.0,2500.0,2328.0,0,259315,,,209 cases were recorded as Migrated / Others,8112,53,7530,288573.0,200572,164822,0,209,2022-01-22T02:37:53.931019+05:30,11141000,,,7677 cases were recorded as Migrated / Others,373249,7444,339932,8874011,8347685,6741609,96612,7677,887.0,12.0
4,4,4,4,2022-01-17,UT,3295,4,2067,39138,13064,18829,12373,854,21072.0,15.0,6983.0,192829.0,102089.0,129799.0,83476.0,Dehradun,987,3,645,11454,4003,4206,0,352,8286.0,6.0,1979.0,50001.0,32104.0,27717.0,0,1698560,,,704 cases were recorded as Migrated / Others,123907,3541,111932,2111248.0,1675564,1356488,0,704,2022-01-22T02:37:53.931019+05:30,11141000,,,7677 cases were recorded as Migrated / Others,373249,7444,339932,8874011,8347685,6741609,96612,7677,887.0,77.0
5,5,5,5,2022-01-17,UT,3295,4,2067,39138,13064,18829,12373,854,21072.0,15.0,6983.0,192829.0,102089.0,129799.0,83476.0,Haridwar,352,0,499,11652,1518,3210,0,57,2946.0,1.0,1552.0,54506.0,11683.0,34204.0,0,1927029,,,1438 cases were recorded as Migrated / Others,55780,1026,50782,2359678.0,1603756,1322637,0,1438,2022-01-22T02:37:53.931019+05:30,11141000,,,7677 cases were recorded as Migrated / Others,373249,7444,339932,8874011,8347685,6741609,96612,7677,887.0,20.0
6,6,6,6,2022-01-17,UT,3295,4,2067,39138,13064,18829,12373,854,21072.0,15.0,6983.0,192829.0,102089.0,129799.0,83476.0,Nainital,546,1,484,1608,1196,1615,0,152,3253.0,4.0,1770.0,12894.0,11439.0,11526.0,0,955128,,,152 cases were recorded as Migrated / Others,43943,951,40211,639905.0,815937,648529,0,152,2022-01-22T02:37:53.931019+05:30,11141000,,,7677 cases were recorded as Migrated / Others,373249,7444,339932,8874011,8347685,6741609,96612,7677,887.0,5.0
7,7,7,7,2022-01-17,UT,3295,4,2067,39138,13064,18829,12373,854,21072.0,15.0,6983.0,192829.0,102089.0,129799.0,83476.0,Pauri Garhwal,289,0,28,1959,729,1045,0,87,1032.0,3.0,127.0,8796.0,5770.0,5274.0,0,686527,,,1412 cases were recorded as Migrated / Others,19274,319,16856,449132.0,483600,354182,0,1412,2022-01-22T02:37:53.931019+05:30,11141000,,,7677 cases were recorded as Migrated / Others,373249,7444,339932,8874011,8347685,6741609,96612,7677,887.0,375.0
8,8,8,8,2022-01-17,UT,3295,4,2067,39138,13064,18829,12373,854,21072.0,15.0,6983.0,192829.0,102089.0,129799.0,83476.0,Pithoragarh,60,0,16,1524,756,1346,0,16,381.0,0.0,92.0,5584.0,4870.0,7047.0,0,485993,,,151 cases were recorded as Migrated / Others,10826,182,10107,254721.0,352831,282111,0,151,2022-01-22T02:37:53.931019+05:30,11141000,,,7677 cases were recorded as Migrated / Others,373249,7444,339932,8874011,8347685,6741609,96612,7677,887.0,23.0
9,9,9,9,2022-01-17,UT,3295,4,2067,39138,13064,18829,12373,854,21072.0,15.0,6983.0,192829.0,102089.0,129799.0,83476.0,Rudraprayag,53,0,15,416,174,245,0,0,186.0,0.0,19.0,2746.0,1142.0,1516.0,0,236857,,,189 cases were recorded as Migrated / Others,9032,106,8560,216145.0,185978,147864,0,189,2022-01-22T02:37:53.931019+05:30,11141000,,,7677 cases were recorded as Migrated / Others,373249,7444,339932,8874011,8347685,6741609,96612,7677,887.0,15.0
