"1","2","3","4","5","6 = 3-4-5","7"
"S. No","District","Total Cases","Total Discharged","Total Deaths","Total Active 
Cases","Last Reported 
Case"
"1","Alipurduar","18,899+7","18,717+25","110","72-18","23-Feb-22"
"2","Coochbehar","33,949+1","33,791+19","106","52-18","23-Feb-22"
"3","Darjeeling","69,002+14","68,297+34","599","106-20","23-Feb-22"
"4","Kalimpong","8,512+1","8,431+8","58","23-7","23-Feb-22"
"5","Jalpaiguri","49,577+5","48,836+34","648+1","93-30","23-Feb-22"
"6","Uttar Dinajpur","25,105+4","24,805+11","268+1","32-8","23-Feb-22"
"7","Dakshin Dinajpur","23,079+7","22,822+21","193","64-14","23-Feb-22"
"8","Malda","44,409+2","44,143+25","199","67-23","23-Feb-22"
"9","Murshidabad","41,615+5","41,210+17","356","49-12","23-Feb-22"
"10","Nadia","87,590+16","86,522+41","943","125-25","23-Feb-22"
"11","Birbhum","57,686+9","57,236+34","350","100-25","23-Feb-22"
"12","Purulia","24,210+1","24,058+11","123","29-10","23-Feb-22"
"13","Bankura","43,866+11","43,502+25","286","78-14","23-Feb-22"
"14","Jhargram","15,541+2","15,489+8","30","22-6","23-Feb-22"
"15","Paschim Medinipur","62,526+6","61,925+25","529","72-19","23-Feb-22"
"16","Purba Medinipur","67,823+8","67,334+15","441","48-7","23-Feb-22"
"17","Purba Bardhaman","55,377+7","55,073+22","238","66-15","23-Feb-22"
"18","Paschim Bardhaman","75,601+7","75,101+23","432","68-16","23-Feb-22"
"19","Howrah","1,24,977+21","1,23,244+28","1,640+1","93-8","23-Feb-22"
"20","Hooghly","1,07,912+10","1,06,698+32","1,119","95-22","23-Feb-22"
"21","North 24 Parganas","4,02,870+35","3,97,204+112","5,335","331-77","23-Feb-22"
"22","South 24 Parganas","1,27,222+17","1,25,578+44","1,510","134-27","23-Feb-22"
"23","Kolkata","4,46,893+50","4,40,901+112","5,649+3","343-65","23-Feb-22"
"24","Other State","66","63","3","0","6-Jun-20"
"TOTAL","","20,14,307+246","19,90,980+726","21,165+6","2,162-486",""
