"","","","","","","","","","",""
"","","","","","","","","","",""
"","Districtwise Abstract of COVID-19","","","","","","","","",""
"","Sl. 
No","District Name","Today’s 
Positives","Total 
Positives","Today’s 
Discharges","Total 
Discharges","Total 
Active 
Cases","Today’s 
Reported 
Covid 
Deaths","Total 
Covid 
Deaths","Death 
due to 
 Non-
Covid 
reasons#"
"","1","Bagalakote","1","41187","0","40815","3","0","369","0"
"","2","Ballari","2","117266","1","115456","22","0","1786","2"
"","3","Belagavi","4","101755","1","100727","20","0","1006","2"
"","4","Bengaluru Rural","0","80334","1","79417","7","0","910","0"
"","5","Bengaluru urban","119","1872585","17","1853081","2516","0","16987","1"
"","6","Bidar","3","30041","0","29613","4","0","420","4"
"","7","Chamarajanagara","0","44348","0","43809","0","0","528","11"
"","8","Chikkaballapura","1","56137","0","55665","9","0","462","1"
"","9","Chikkamagaluru","1","58070","2","57662","1","0","407","0"
"","10","Chitradurga","0","46563","0","46318","4","0","241","0"
"","11","Dakshina 
Kannada","6","137092","2","135206","26","0","1850","10"
"","12","Davanagere","0","58148","0","57518","2","0","628","0"
"","13","Dharwada","5","86207","1","84776","16","0","1408","7"
"","14","Gadag","1","30689","0","30349","1","0","339","0"
"","15","Hassana","1","145700","0","144386","4","0","1308","2"
"","16","Haveri","2","27170","0","26494","2","0","674","0"
"","17","Kalaburagi","1","77555","5","76654","12","0","889","0"
"","18","Kodagu","0","50794","0","50430","10","0","353","1"
"","19","Kolara","0","64127","5","63455","5","0","667","0"
"","20","Koppala","1","41568","0","41023","1","0","544","0"
"","21  Mandya","","2","102388","0","101669","7","0","712","0"
"","22  Mysuru","","4","233650","5","231050","30","0","2570","0"
"","23","Raichuru","1","46291","2","45917","5","0","369","0"
"","24","Ramanagara","9","31259","18","30879","32","0","348","0"
"","25","Shivamogga","0","84581","7","83426","10","0","1144","1"
"","26","Tumakuru","3","160859","0","159625","11","0","1223","0"
"","27","Udupi","1","96369","4","95801","18","0","550","0"
"","28","Uttara Kannada","0","71972","1","71149","5","0","818","0"
"","29","Vijayapura","0","41204","1","40679","3","0","522","0"
"","30","Yadagiri","0","30023","0","29812","0","0","211","0"
"","31","Others*","0","36","0","33","0","0","3","0"
"","Total","","168","4065968","73","4022894","2786","0","40246","42"
"*
Others include Cases of other States and International Quarantined Passengers. 
#Cumulative total of Non COVID deaths reported till today.  
 
 
Date: 11-10 -2022 
Page 5 of 6","","","","","","","","","",""
