Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-10-24,Bihar,Araria,2021-10-24 12:28:00+05:30,https://twitter.com/BiharHealthDept,,14976,116,14859,0,2021-10-24 12:28:00+05:30,2021-10-24 12:28:00+05:30,https://twitter.com/BiharHealthDept,,726058,9661,716359,49153285
2021-10-24,Bihar,Arwal,2021-10-24 12:28:00+05:30,https://twitter.com/BiharHealthDept,,7381,74,7307,0,2021-10-24 12:28:00+05:30,2021-10-24 12:28:00+05:30,https://twitter.com/BiharHealthDept,,726058,9661,716359,49153285
2021-10-24,Bihar,Aurangabad,2021-10-24 12:28:00+05:30,https://twitter.com/BiharHealthDept,,20011,75,19936,0,2021-10-24 12:28:00+05:30,2021-10-24 12:28:00+05:30,https://twitter.com/BiharHealthDept,,726058,9661,716359,49153285
2021-10-24,Bihar,Banka,2021-10-24 12:28:00+05:30,https://twitter.com/BiharHealthDept,,7379,112,7267,0,2021-10-24 12:28:00+05:30,2021-10-24 12:28:00+05:30,https://twitter.com/BiharHealthDept,,726058,9661,716359,49153285
2021-10-24,Bihar,Begusarai,2021-10-24 12:28:00+05:30,https://twitter.com/BiharHealthDept,,27210,457,26747,0,2021-10-24 12:28:00+05:30,2021-10-24 12:28:00+05:30,https://twitter.com/BiharHealthDept,,726058,9661,716359,49153285
2021-10-24,Bihar,Bhagalpur,2021-10-24 12:28:00+05:30,https://twitter.com/BiharHealthDept,,25839,309,25530,0,2021-10-24 12:28:00+05:30,2021-10-24 12:28:00+05:30,https://twitter.com/BiharHealthDept,,726058,9661,716359,49153285
2021-10-24,Bihar,Bhojpur,2021-10-24 12:28:00+05:30,https://twitter.com/BiharHealthDept,,10210,159,10051,0,2021-10-24 12:28:00+05:30,2021-10-24 12:28:00+05:30,https://twitter.com/BiharHealthDept,,726058,9661,716359,49153285
2021-10-24,Bihar,Buxar,2021-10-24 12:28:00+05:30,https://twitter.com/BiharHealthDept,,9248,182,9066,0,2021-10-24 12:28:00+05:30,2021-10-24 12:28:00+05:30,https://twitter.com/BiharHealthDept,,726058,9661,716359,49153285
2021-10-24,Bihar,Darbhanga,2021-10-24 12:28:00+05:30,https://twitter.com/BiharHealthDept,,10937,370,10566,0,2021-10-24 12:28:00+05:30,2021-10-24 12:28:00+05:30,https://twitter.com/BiharHealthDept,,726058,9661,716359,49153285
2021-10-24,Bihar,Gaya,2021-10-24 12:28:00+05:30,https://twitter.com/BiharHealthDept,,33952,280,33671,0,2021-10-24 12:28:00+05:30,2021-10-24 12:28:00+05:30,https://twitter.com/BiharHealthDept,,726058,9661,716359,49153285
2021-10-24,Bihar,Gopalganj,2021-10-24 12:28:00+05:30,https://twitter.com/BiharHealthDept,,16685,94,16590,0,2021-10-24 12:28:00+05:30,2021-10-24 12:28:00+05:30,https://twitter.com/BiharHealthDept,,726058,9661,716359,49153285
2021-10-24,Bihar,Jamui,2021-10-24 12:28:00+05:30,https://twitter.com/BiharHealthDept,,9418,106,9311,0,2021-10-24 12:28:00+05:30,2021-10-24 12:28:00+05:30,https://twitter.com/BiharHealthDept,,726058,9661,716359,49153285
2021-10-24,Bihar,Jehanabad,2021-10-24 12:28:00+05:30,https://twitter.com/BiharHealthDept,,10783,109,10674,0,2021-10-24 12:28:00+05:30,2021-10-24 12:28:00+05:30,https://twitter.com/BiharHealthDept,,726058,9661,716359,49153285
2021-10-24,Bihar,Kaimur,2021-10-24 12:28:00+05:30,https://twitter.com/BiharHealthDept,,4984,147,4837,0,2021-10-24 12:28:00+05:30,2021-10-24 12:28:00+05:30,https://twitter.com/BiharHealthDept,,726058,9661,716359,49153285
2021-10-24,Bihar,Katihar,2021-10-24 12:28:00+05:30,https://twitter.com/BiharHealthDept,,18145,94,18050,0,2021-10-24 12:28:00+05:30,2021-10-24 12:28:00+05:30,https://twitter.com/BiharHealthDept,,726058,9661,716359,49153285
2021-10-24,Bihar,Khagaria,2021-10-24 12:28:00+05:30,https://twitter.com/BiharHealthDept,,10064,88,9976,0,2021-10-24 12:28:00+05:30,2021-10-24 12:28:00+05:30,https://twitter.com/BiharHealthDept,,726058,9661,716359,49153285
2021-10-24,Bihar,Kishanganj,2021-10-24 12:28:00+05:30,https://twitter.com/BiharHealthDept,,10124,66,10055,0,2021-10-24 12:28:00+05:30,2021-10-24 12:28:00+05:30,https://twitter.com/BiharHealthDept,,726058,9661,716359,49153285
