Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-24,BR,Araria,14976,116,14859,219221.0,1125823,326142,1451965,726058,9661,716359,49153285.0,48587525,16201483,64789008
2021-10-24,BR,Arwal,7381,74,7307,101624.0,341116,99299,440415,726058,9661,716359,49153285.0,48587525,16201483,64789008
2021-10-24,BR,Aurangabad,20011,75,19936,412007.0,1106921,351482,1458403,726058,9661,716359,49153285.0,48587525,16201483,64789008
2021-10-24,BR,Banka,7379,112,7267,364776.0,910938,317177,1228115,726058,9661,716359,49153285.0,48587525,16201483,64789008
2021-10-24,BR,Begusarai,27210,457,26747,213670.0,1397003,415247,1812250,726058,9661,716359,49153285.0,48587525,16201483,64789008
2021-10-24,BR,Bhagalpur,25839,309,25530,582113.0,1445076,572244,2017320,726058,9661,716359,49153285.0,48587525,16201483,64789008
2021-10-24,BR,Bhojpur,10210,159,10051,466438.0,1259560,329713,1589273,726058,9661,716359,49153285.0,48587525,16201483,64789008
2021-10-24,BR,Buxar,9248,182,9066,461428.0,892580,283763,1176343,726058,9661,716359,49153285.0,48587525,16201483,64789008
2021-10-24,BR,Darbhanga,10937,370,10566,448442.0,1830207,659277,2489484,726058,9661,716359,49153285.0,48587525,16201483,64789008
2021-10-24,BR,East Champaran,19015,430,18585,548132.0,2469243,918179,3387422,726058,9661,716359,49153285.0,48587525,16201483,64789008
2021-10-24,BR,Gaya,33952,280,33671,872359.0,1852730,640256,2492986,726058,9661,716359,49153285.0,48587525,16201483,64789008
2021-10-24,BR,Gopalganj,16685,94,16590,562654.0,1255013,411875,1666888,726058,9661,716359,49153285.0,48587525,16201483,64789008
2021-10-24,BR,Jamui,9418,106,9311,342005.0,776048,198088,974136,726058,9661,716359,49153285.0,48587525,16201483,64789008
2021-10-24,BR,Jehanabad,10783,109,10674,492255.0,485462,157246,642708,726058,9661,716359,49153285.0,48587525,16201483,64789008
2021-10-24,BR,Kaimur,4984,147,4837,442332.0,781442,196756,978198,726058,9661,716359,49153285.0,48587525,16201483,64789008
2021-10-24,BR,Katihar,18145,94,18050,556438.0,1398390,327313,1725703,726058,9661,716359,49153285.0,48587525,16201483,64789008
2021-10-24,BR,Khagaria,10064,88,9976,148340.0,759617,189640,949257,726058,9661,716359,49153285.0,48587525,16201483,64789008
2021-10-24,BR,Kishanganj,10124,66,10055,294321.0,732469,179682,912151,726058,9661,716359,49153285.0,48587525,16201483,64789008
2021-10-24,BR,Lakhisarai,7776,102,7674,332434.0,453076,121970,575046,726058,9661,716359,49153285.0,48587525,16201483,64789008
2021-10-24,BR,Madhepura,12546,111,12435,455482.0,936935,216845,1153780,726058,9661,716359,49153285.0,48587525,16201483,64789008
2021-10-24,BR,Madhubani,18362,339,18023,715168.0,1945624,610429,2556053,726058,9661,716359,49153285.0,48587525,16201483,64789008
2021-10-24,BR,Munger,15111,158,14952,325212.0,700143,231660,931803,726058,9661,716359,49153285.0,48587525,16201483,64789008
2021-10-24,BR,Muzaffarpur,31398,621,30776,722651.0,2213233,636502,2849735,726058,9661,716359,49153285.0,48587525,16201483,64789008
2021-10-24,BR,Nalanda,23432,468,22964,591346.0,1357046,572090,1929136,726058,9661,716359,49153285.0,48587525,16201483,64789008
2021-10-24,BR,Nawada,10352,178,10174,322514.0,1015730,239024,1254754,726058,9661,716359,49153285.0,48587525,16201483,64789008
2021-10-24,BR,Patna,146993,2334,144643,676238.0,3386178,2206599,5592777,726058,9661,716359,49153285.0,48587525,16201483,64789008
2021-10-24,BR,Purnia,24427,180,24247,568756.0,1541887,654693,2196580,726058,9661,716359,49153285.0,48587525,16201483,64789008
2021-10-24,BR,Rohtas,13978,271,13707,521553.0,1457254,405962,1863216,726058,9661,716359,49153285.0,48587525,16201483,64789008
2021-10-24,BR,Saharsa,17616,134,17482,356327.0,889226,285849,1175075,726058,9661,716359,49153285.0,48587525,16201483,64789008
2021-10-24,BR,Samastipur,20018,155,19862,614569.0,1942935,491609,2434544,726058,9661,716359,49153285.0,48587525,16201483,64789008
2021-10-24,BR,Saran,23273,255,23018,761473.0,1826280,654359,2480639,726058,9661,716359,49153285.0,48587525,16201483,64789008
2021-10-24,BR,Sheikhpura,7693,75,7618,142348.0,282267,84583,366850,726058,9661,716359,49153285.0,48587525,16201483,64789008
2021-10-24,BR,Sheohar,4404,36,4366,199431.0,298021,101655,399676,726058,9661,716359,49153285.0,48587525,16201483,64789008
2021-10-24,BR,Sitamarhi,9185,127,9058,453227.0,1467990,363505,1831495,726058,9661,716359,49153285.0,48587525,16201483,64789008
2021-10-24,BR,Siwan,15195,170,15025,536438.0,1652205,615686,2267891,726058,9661,716359,49153285.0,48587525,16201483,64789008
2021-10-24,BR,Supaul,17222,129,17093,456511.0,1034507,298171,1332678,726058,9661,716359,49153285.0,48587525,16201483,64789008
2021-10-24,BR,Vaishali,19826,192,19632,275884.0,1626043,419600,2045643,726058,9661,716359,49153285.0,48587525,16201483,64789008
2021-10-24,BR,West Champaran,20890,358,20532,551778.0,1741307,417313,2158620,726058,9661,716359,49153285.0,48587525,16201483,64789008
