,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,0,0,0,2021-11-18,KA,313.0,4.0,369.0,86690,71854,197833,0,1962.0,1755.0,27.0,2396.0,625495.0,433492.0,1416989.0,0.0,Bagalkote,0,0,0,,2307,3168,0,0.0,0.0,0.0,2.0,,18893.0,38788.0,0,1890826,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,35180.0,333.0,34844.0,,1246564,697451,0,0.0,2022-01-22T01:24:43.780994+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2992897.0,38165.0,2947354.0,52426862.0,43523186,26046619,0,29.0,0.0,0.0
1,1,1,1,2021-11-18,KA,313.0,4.0,369.0,86690,71854,197833,0,1962.0,1755.0,27.0,2396.0,625495.0,433492.0,1416989.0,0.0,Ballari,1,0,3,,4517,6838,0,7.0,7.0,0.0,7.0,,24905.0,57159.0,0,2532383,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,97786.0,1686.0,95987.0,,1815674,985362,0,0.0,2022-01-22T01:24:43.780994+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2992897.0,38165.0,2947354.0,52426862.0,43523186,26046619,0,29.0,0.0,0.0
2,2,2,2,2021-11-18,KA,313.0,4.0,369.0,86690,71854,197833,0,1962.0,1755.0,27.0,2396.0,625495.0,433492.0,1416989.0,0.0,Belagavi,0,0,0,,12071,19042,0,32.0,16.0,1.0,21.0,,69706.0,140006.0,0,4778439,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,79947.0,942.0,78947.0,,3291784,1656606,0,0.0,2022-01-22T01:24:43.780994+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2992897.0,38165.0,2947354.0,52426862.0,43523186,26046619,0,29.0,0.0,0.0
3,3,3,3,2021-11-18,KA,313.0,4.0,369.0,86690,71854,197833,0,1962.0,1755.0,27.0,2396.0,625495.0,433492.0,1416989.0,0.0,Bengaluru Rural,2,0,2,,389,1941,0,19.0,21.0,0.0,17.0,,3514.0,18697.0,0,987257,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,62069.0,890.0,61123.0,,710867,440870,0,0.0,2022-01-22T01:24:43.780994+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2992897.0,38165.0,2947354.0,52426862.0,43523186,26046619,0,29.0,0.0,0.0
4,4,4,4,2021-11-18,KA,313.0,4.0,369.0,86690,71854,197833,0,1962.0,1755.0,27.0,2396.0,625495.0,433492.0,1416989.0,0.0,Bengaluru Urban,179,2,236,,2919,16429,0,1024.0,1120.0,12.0,1619.0,,28113.0,166358.0,0,9588910,,,1.0 cases were recorded as Deaths due to Non Covid Reasons,1254642.0,16318.0,1232272.0,,9292208,6328357,0,1.0,2022-01-22T01:24:43.780994+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2992897.0,38165.0,2947354.0,52426862.0,43523186,26046619,0,29.0,0.0,0.0
5,5,5,5,2021-11-18,KA,313.0,4.0,369.0,86690,71854,197833,0,1962.0,1755.0,27.0,2396.0,625495.0,433492.0,1416989.0,0.0,Bidar,1,0,0,,1159,3472,0,1.0,1.0,0.0,1.0,,8617.0,27394.0,0,1700018,,,4.0 cases were recorded as Deaths due to Non Covid Reasons,24343.0,401.0,23937.0,,954834,590115,0,4.0,2022-01-22T01:24:43.780994+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2992897.0,38165.0,2947354.0,52426862.0,43523186,26046619,0,29.0,0.0,0.0
6,6,6,6,2021-11-18,KA,313.0,4.0,369.0,86690,71854,197833,0,1962.0,1755.0,27.0,2396.0,625495.0,433492.0,1416989.0,0.0,Chamarajanagara,2,0,1,,138,2314,0,2.0,14.0,0.0,7.0,,925.0,14150.0,0,1020962,,,11.0 cases were recorded as Deaths due to Non Covid Reasons,33026.0,502.0,32491.0,,650665,392584,0,11.0,2022-01-22T01:24:43.780994+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2992897.0,38165.0,2947354.0,52426862.0,43523186,26046619,0,29.0,0.0,0.0
7,7,7,7,2021-11-18,KA,313.0,4.0,369.0,86690,71854,197833,0,1962.0,1755.0,27.0,2396.0,625495.0,433492.0,1416989.0,0.0,Chikkaballapura,0,0,0,,347,1287,0,8.0,7.0,0.0,13.0,,2716.0,15810.0,0,1254377,,,1.0 cases were recorded as Deaths due to Non Covid Reasons,43968.0,431.0,43529.0,,860451,543529,0,1.0,2022-01-22T01:24:43.780994+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2992897.0,38165.0,2947354.0,52426862.0,43523186,26046619,0,29.0,0.0,0.0
8,8,8,8,2021-11-18,KA,313.0,4.0,369.0,86690,71854,197833,0,1962.0,1755.0,27.0,2396.0,625495.0,433492.0,1416989.0,0.0,Chikkamagaluru,6,0,2,,494,3569,0,18.0,15.0,0.0,16.0,,3240.0,24664.0,0,1137753,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,51177.0,396.0,50730.0,,744925,395233,0,0.0,2022-01-22T01:24:43.780994+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2992897.0,38165.0,2947354.0,52426862.0,43523186,26046619,0,29.0,0.0,0.0
9,9,9,9,2021-11-18,KA,313.0,4.0,369.0,86690,71854,197833,0,1962.0,1755.0,27.0,2396.0,625495.0,433492.0,1416989.0,0.0,Chitradurga,2,0,1,,5491,4227,0,13.0,8.0,2.0,15.0,,44955.0,40885.0,0,1660378,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,36697.0,208.0,36457.0,,1108626,706668,0,0.0,2022-01-22T01:24:43.780994+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2992897.0,38165.0,2947354.0,52426862.0,43523186,26046619,0,29.0,0.0,0.0
