,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,0,0,0,2021-12-06,KA,301.0,7.0,359.0,88387,161926,375776,0,1756.0,2543.0,34.0,2320.0,687641.0,1166098.0,2701951.0,0.0,Bagalkote,0,0,0,,939,2267,0,0.0,3.0,0.0,0.0,,13737.0,75526.0,0,1890826,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,35184.0,333.0,34845.0,,1273486,850775,0,0.0,2022-01-22T01:25:58.646291+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2998400.0,38237.0,2953067.0,53915645.0,45799962,31930165,0,29.0,0.0,0.0
1,1,1,1,2021-12-06,KA,301.0,7.0,359.0,88387,161926,375776,0,1756.0,2543.0,34.0,2320.0,687641.0,1166098.0,2701951.0,0.0,Ballari,5,0,1,,4767,10087,0,5.0,18.0,0.0,8.0,,50504.0,100397.0,0,2532383,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,97811.0,1686.0,96006.0,,1956770,1200402,0,0.0,2022-01-22T01:25:58.646291+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2998400.0,38237.0,2953067.0,53915645.0,45799962,31930165,0,29.0,0.0,0.0
2,2,2,2,2021-12-06,KA,301.0,7.0,359.0,88387,161926,375776,0,1756.0,2543.0,34.0,2320.0,687641.0,1166098.0,2701951.0,0.0,Belagavi,5,0,9,,9570,49563,0,13.0,31.0,1.0,26.0,,67308.0,295850.0,0,4778439,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,80010.0,944.0,78998.0,,3446858,2281908,0,0.0,2022-01-22T01:25:58.646291+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2998400.0,38237.0,2953067.0,53915645.0,45799962,31930165,0,29.0,0.0,0.0
3,3,3,3,2021-12-06,KA,301.0,7.0,359.0,88387,161926,375776,0,1756.0,2543.0,34.0,2320.0,687641.0,1166098.0,2701951.0,0.0,Bengaluru Rural,2,0,2,,2115,4974,0,11.0,18.0,2.0,11.0,,15632.0,54996.0,0,987257,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,62108.0,892.0,61178.0,,736658,560112,0,0.0,2022-01-22T01:25:58.646291+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2998400.0,38237.0,2953067.0,53915645.0,45799962,31930165,0,29.0,0.0,0.0
4,4,4,4,2021-12-06,KA,301.0,7.0,359.0,88387,161926,375776,0,1756.0,2543.0,34.0,2320.0,687641.0,1166098.0,2701951.0,0.0,Bengaluru Urban,162,3,116,,27892,74677,0,1073.0,1393.0,17.0,1505.0,,129721.0,449394.0,0,9588910,,,1.0 cases were recorded as Deaths due to Non Covid Reasons,1257660.0,16348.0,1236132.0,,9486562,7185386,0,1.0,2022-01-22T01:25:58.646291+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2998400.0,38237.0,2953067.0,53915645.0,45799962,31930165,0,29.0,0.0,0.0
5,5,5,5,2021-12-06,KA,301.0,7.0,359.0,88387,161926,375776,0,1756.0,2543.0,34.0,2320.0,687641.0,1166098.0,2701951.0,0.0,Bidar,0,0,0,,11712,7506,0,2.0,2.0,1.0,2.0,,84268.0,54431.0,0,1700018,,,4.0 cases were recorded as Deaths due to Non Covid Reasons,24349.0,402.0,23941.0,,1074716,723576,0,4.0,2022-01-22T01:25:58.646291+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2998400.0,38237.0,2953067.0,53915645.0,45799962,31930165,0,29.0,0.0,0.0
6,6,6,6,2021-12-06,KA,301.0,7.0,359.0,88387,161926,375776,0,1756.0,2543.0,34.0,2320.0,687641.0,1166098.0,2701951.0,0.0,Chamarajanagara,3,0,2,,8162,4176,0,16.0,35.0,0.0,22.0,,32988.0,37743.0,0,1020962,,,11.0 cases were recorded as Deaths due to Non Covid Reasons,33095.0,503.0,32534.0,,699848,507952,0,11.0,2022-01-22T01:25:58.646291+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2998400.0,38237.0,2953067.0,53915645.0,45799962,31930165,0,29.0,0.0,0.0
7,7,7,7,2021-12-06,KA,301.0,7.0,359.0,88387,161926,375776,0,1756.0,2543.0,34.0,2320.0,687641.0,1166098.0,2701951.0,0.0,Chikkaballapura,6,0,3,,3739,4213,0,4.0,9.0,0.0,6.0,,48131.0,49015.0,0,1254377,,,1.0 cases were recorded as Deaths due to Non Covid Reasons,43984.0,431.0,43541.0,,918226,626364,0,1.0,2022-01-22T01:25:58.646291+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2998400.0,38237.0,2953067.0,53915645.0,45799962,31930165,0,29.0,0.0,0.0
8,8,8,8,2021-12-06,KA,301.0,7.0,359.0,88387,161926,375776,0,1756.0,2543.0,34.0,2320.0,687641.0,1166098.0,2701951.0,0.0,Chikkamagaluru,40,0,4,,3247,10504,0,22.0,125.0,0.0,25.0,,12177.0,59688.0,0,1137753,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,51335.0,396.0,50795.0,,762656,507486,0,0.0,2022-01-22T01:25:58.646291+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2998400.0,38237.0,2953067.0,53915645.0,45799962,31930165,0,29.0,0.0,0.0
9,9,9,9,2021-12-06,KA,301.0,7.0,359.0,88387,161926,375776,0,1756.0,2543.0,34.0,2320.0,687641.0,1166098.0,2701951.0,0.0,Chitradurga,1,0,1,,4774,5430,0,12.0,15.0,0.0,21.0,,36082.0,41073.0,0,1660378,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,36740.0,209.0,36491.0,,1181136,809458,0,0.0,2022-01-22T01:25:58.646291+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2998400.0,38237.0,2953067.0,53915645.0,45799962,31930165,0,29.0,0.0,0.0
