"1","2","3","4","5","6 = 3-4-5","7"
"S. No","District","Total Cases","Total Discharged","Total Deaths","Total Active 
Cases","Last Reported 
Case"
"1","Alipurduar","18,174+76","17,649+111","107+1","418-36","30-Jan-22"
"2","Coochbehar","33,341+140","32,577+170","101","663-30","30-Jan-22"
"3","Darjeeling","68,007+150","66,157+365","573","1,277-215","30-Jan-22"
"4","Kalimpong","8,273+1","8,047+55","57","169-54","30-Jan-22"
"5","Jalpaiguri","48,617+97","47,151+244","619+1","847-148","30-Jan-22"
"6","Uttar Dinajpur","24,796+15","24,088+141","258+1","450-127","30-Jan-22"
"7","Dakshin Dinajpur","22,566+58","21,912+134","184","470-76","30-Jan-22"
"8","Malda","43,705+65","42,604+273","193","908-208","30-Jan-22"
"9","Murshidabad","41,135+32","40,213+179","340+1","582-148","30-Jan-22"
"10","Nadia","86,461+137","84,431+315","924+3","1,106-181","30-Jan-22"
"11","Birbhum","56,904+95","55,302+382","334+4","1,268-291","30-Jan-22"
"12","Purulia","23,942+31","23,453+110","120","369-79","30-Jan-22"
"13","Bankura","43,168+61","42,211+201","277","680-140","30-Jan-22"
"14","Jhargram","15,334+14","15,030+84","30","274-70","30-Jan-22"
"15","Paschim Medinipur","61,864+71","60,642+205","520","702-134","30-Jan-22"
"16","Purba Medinipur","67,392+22","66,612+110","420+2","360-90","30-Jan-22"
"17","Purba Bardhaman","54,818+58","53,597+303","229+2","992-247","30-Jan-22"
"18","Paschim Bardhaman","74,963+39","73,649+287","392+1","922-249","30-Jan-22"
"19","Howrah","1,24,320+64","1,21,527+357","1,626","1,167-293","30-Jan-22"
"20","Hooghly","1,07,134+141","1,04,756+371","1,093","1,285-230","30-Jan-22"
"21","North 24 Parganas","3,99,989+233","3,90,869+1,189","5,231+13","3,889-969","30-Jan-22"
"22","South 24 Parganas","1,26,178+131","1,22,920+540","1,464+2","1,794-411","30-Jan-22"
"23","Kolkata","4,44,369+179","4,33,728+1,601","5,524+5","5,117-1,427","30-Jan-22"
"24","Other State","66","63","3","0","6-Jun-20"
"TOTAL","","19,95,516+1,910","19,49,188+7,727","20,619+36","25,709-5,853",""
