,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-05-29,UT,Almora,,,1009 cases were recorded as Migrated / Others,16777,200,15562,320944.0,2022-05-30T11:56:09.470222+05:30,,,9480 cases were recorded as Migrated / Others,437874,7693,420330,9961710.0,1009,9480
1,2022-05-29,UT,Bageshwar,,,112 cases were recorded as Migrated / Others,7860,61,7682,256776.0,2022-05-30T11:56:09.470222+05:30,,,9480 cases were recorded as Migrated / Others,437874,7693,420330,9961710.0,112,9480
2,2022-05-29,UT,Chamoli,,,313 cases were recorded as Migrated / Others,15457,65,15074,356487.0,2022-05-30T11:56:09.470222+05:30,,,9480 cases were recorded as Migrated / Others,437874,7693,420330,9961710.0,313,9480
3,2022-05-29,UT,Champawat,,,209 cases were recorded as Migrated / Others,9594,54,9327,337646.0,2022-05-30T11:56:09.470222+05:30,,,9480 cases were recorded as Migrated / Others,437874,7693,420330,9961710.0,209,9480
4,2022-05-29,UT,Dehradun,,,970 cases were recorded as Migrated / Others,146050,3701,141202,2437620.0,2022-05-30T11:56:09.470222+05:30,,,9480 cases were recorded as Migrated / Others,437874,7693,420330,9961710.0,970,9480
5,2022-05-29,UT,Haridwar,,,1632 cases were recorded as Migrated / Others,64751,1049,62035,2584065.0,2022-05-30T11:56:09.470222+05:30,,,9480 cases were recorded as Migrated / Others,437874,7693,420330,9961710.0,1632,9480
6,2022-05-29,UT,Nainital,,,187 cases were recorded as Migrated / Others,50774,976,49535,711815.0,2022-05-30T11:56:09.470222+05:30,,,9480 cases were recorded as Migrated / Others,437874,7693,420330,9961710.0,187,9480
7,2022-05-29,UT,Pauri Garhwal,,,1675 cases were recorded as Migrated / Others,23027,333,21010,527671.0,2022-05-30T11:56:09.470222+05:30,,,9480 cases were recorded as Migrated / Others,437874,7693,420330,9961710.0,1675,9480
8,2022-05-29,UT,Pithoragarh,,,243 cases were recorded as Migrated / Others,12862,186,12421,286129.0,2022-05-30T11:56:09.470222+05:30,,,9480 cases were recorded as Migrated / Others,437874,7693,420330,9961710.0,243,9480
9,2022-05-29,UT,Rudraprayag,,,287 cases were recorded as Migrated / Others,11512,108,11115,239615.0,2022-05-30T11:56:09.470222+05:30,,,9480 cases were recorded as Migrated / Others,437874,7693,420330,9961710.0,287,9480
10,2022-05-29,UT,Tehri Garhwal,,,1234 cases were recorded as Migrated / Others,18215,115,16857,361067.0,2022-05-30T11:56:09.470222+05:30,,,9480 cases were recorded as Migrated / Others,437874,7693,420330,9961710.0,1234,9480
11,2022-05-29,UT,Udham Singh Nagar,,,1093 cases were recorded as Migrated / Others,46775,766,44891,1144544.0,2022-05-30T11:56:09.470222+05:30,,,9480 cases were recorded as Migrated / Others,437874,7693,420330,9961710.0,1093,9480
12,2022-05-29,UT,Uttarkashi,,,516 cases were recorded as Migrated / Others,14220,79,13619,397331.0,2022-05-30T11:56:09.470222+05:30,,,9480 cases were recorded as Migrated / Others,437874,7693,420330,9961710.0,516,9480
