"1","2","3","4","5","6 = 3-4-5","7"
"S. No","District","Total Cases","Total Discharged","Total Deaths","Total Active 
Cases","Last Reported 
Case"
"1","Alipurduar","18,540+42","17,991+48","107","442-6","5-Feb-22"
"2","Coochbehar","33,718+26","33,079+62","103","536-36","5-Feb-22"
"3","Darjeeling","68,607+69","67,055+109","583+2","969-42","5-Feb-22"
"4","Kalimpong","8,413+2","8,184+21","57","172-19","5-Feb-22"
"5","Jalpaiguri","49,114+35","47,781+82","628+4","705-51","5-Feb-22"
"6","Uttar Dinajpur","24,958+24","24,389+35","259","310-11","5-Feb-22"
"7","Dakshin Dinajpur","22,833+24","22,257+44","188+2","388-22","5-Feb-22"
"8","Malda","44,119+21","43,267+77","196+1","656-57","5-Feb-22"
"9","Murshidabad","41,421+20","40,639+50","348+1","434-31","5-Feb-22"
"10","Nadia","87,043+53","85,231+101","929","883-48","5-Feb-22"
"11","Birbhum","57,345+19","56,163+100","342","840-81","5-Feb-22"
"12","Purulia","24,105+24","23,705+31","120","280-7","5-Feb-22"
"13","Bankura","43,549+29","42,719+63","279","551-34","5-Feb-22"
"14","Jhargram","15,461+16","15,224+23","30","207-7","5-Feb-22"
"15","Paschim Medinipur","62,222+28","61,149+63","523+1","550-36","5-Feb-22"
"16","Purba Medinipur","67,660+16","66,903+38","426","331-22","5-Feb-22"
"17","Purba Bardhaman","55,143+19","54,267+76","232","644-57","5-Feb-22"
"18","Paschim Bardhaman","75,323+30","74,285+74","400+2","638-46","5-Feb-22"
"19","Howrah","1,24,678+27","1,22,309+86","1,634","735-59","5-Feb-22"
"20","Hooghly","1,07,551+25","1,05,630+95","1,110","811-70","5-Feb-22"
"21","North 24 Parganas","4,01,591+137","3,93,576+317","5,268+6","2,747-186","5-Feb-22"
"22","South 24 Parganas","1,26,729+41","1,24,120+131","1,484+1","1,125-91","5-Feb-22"
"23","Kolkata","4,45,683+108","4,37,069+357","5,574+14","3,040-263","5-Feb-22"
"24","Other State","66","63","3","0","6-Jun-20"
"TOTAL","","20,05,872+835","19,67,055+2,083","20,823+34","17,994-1,282",""
