,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,0,0,0,2021-12-26,UT,13,0,18,12241,2699,19997,0,106.0,188.0,3.0,118.0,111215.0,39235.0,260679.0,0.0,Almora,0,0,0,13,14,491,0,7.0,2.0,0.0,9.0,2191.0,789.0,9248.0,0,621927,,,620 cases were recorded as Migrated / Others,12242,196,11421,249146.0,384530,289735,0,620,2022-01-22T02:37:00.050488+05:30,11141000,,,6194 cases were recorded as Migrated / Others,344779,7416,330938,8438550,7745252,6161245,0,6194,4.0,0.0
1,1,1,1,2021-12-26,UT,13,0,18,12241,2699,19997,0,106.0,188.0,3.0,118.0,111215.0,39235.0,260679.0,0.0,Bageshwar,0,0,0,6,15,86,0,1.0,0.0,1.0,0.0,2946.0,164.0,948.0,0,259840,,,25 cases were recorded as Migrated / Others,5767,61,5681,217615.0,185961,158516,0,25,2022-01-22T02:37:00.050488+05:30,11141000,,,6194 cases were recorded as Migrated / Others,344779,7416,330938,8438550,7745252,6161245,0,6194,4.0,0.0
2,2,2,2,2021-12-26,UT,13,0,18,12241,2699,19997,0,106.0,188.0,3.0,118.0,111215.0,39235.0,260679.0,0.0,Chamoli,0,0,0,76,1,172,0,2.0,1.0,0.0,3.0,2191.0,93.0,4297.0,0,391114,,,207 cases were recorded as Migrated / Others,12251,62,11981,303015.0,276295,250421,0,207,2022-01-22T02:37:00.050488+05:30,11141000,,,6194 cases were recorded as Migrated / Others,344779,7416,330938,8438550,7745252,6161245,0,6194,4.0,0.0
3,3,3,3,2021-12-26,UT,13,0,18,12241,2699,19997,0,106.0,188.0,3.0,118.0,111215.0,39235.0,260679.0,0.0,Champawat,0,0,0,1260,4,24,0,6.0,1.0,0.0,2.0,9371.0,482.0,2559.0,0,259315,,,189 cases were recorded as Migrated / Others,7617,53,7373,266291.0,186910,150533,0,189,2022-01-22T02:37:00.050488+05:30,11141000,,,6194 cases were recorded as Migrated / Others,344779,7416,330938,8438550,7745252,6161245,0,6194,4.0,0.0
4,4,4,4,2021-12-26,UT,13,0,18,12241,2699,19997,0,106.0,188.0,3.0,118.0,111215.0,39235.0,260679.0,0.0,Dehradun,6,0,5,1365,876,3207,0,44.0,69.0,1.0,55.0,12074.0,12436.0,45931.0,0,1698560,,,603 cases were recorded as Migrated / Others,112736,3525,108526,2025578.0,1542445,1250391,0,603,2022-01-22T02:37:00.050488+05:30,11141000,,,6194 cases were recorded as Migrated / Others,344779,7416,330938,8438550,7745252,6161245,0,6194,4.0,0.0
5,5,5,5,2021-12-26,UT,13,0,18,12241,2699,19997,0,106.0,188.0,3.0,118.0,111215.0,39235.0,260679.0,0.0,Haridwar,1,0,1,4835,758,6432,0,9.0,17.0,0.0,4.0,34726.0,7218.0,57023.0,0,1927029,,,1395 cases were recorded as Migrated / Others,51593,1024,49148,2241388.0,1508717,1127228,0,1395,2022-01-22T02:37:00.050488+05:30,11141000,,,6194 cases were recorded as Migrated / Others,344779,7416,330938,8438550,7745252,6161245,0,6194,4.0,0.0
6,6,6,6,2021-12-26,UT,13,0,18,12241,2699,19997,0,106.0,188.0,3.0,118.0,111215.0,39235.0,260679.0,0.0,Nainital,2,0,0,216,219,1130,0,15.0,30.0,1.0,7.0,9529.0,5140.0,28210.0,0,955128,,,135 cases were recorded as Migrated / Others,39374,947,38247,606831.0,752205,599851,0,135,2022-01-22T02:37:00.050488+05:30,11141000,,,6194 cases were recorded as Migrated / Others,344779,7416,330938,8438550,7745252,6161245,0,6194,4.0,0.0
7,7,7,7,2021-12-26,UT,13,0,18,12241,2699,19997,0,106.0,188.0,3.0,118.0,111215.0,39235.0,260679.0,0.0,Pauri Garhwal,1,0,0,1130,3,3,0,8.0,7.0,0.0,6.0,6958.0,1681.0,9947.0,0,686527,,,701 cases were recorded as Migrated / Others,17741,315,16715,423276.0,444627,332040,0,701,2022-01-22T02:37:00.050488+05:30,11141000,,,6194 cases were recorded as Migrated / Others,344779,7416,330938,8438550,7745252,6161245,0,6194,4.0,0.0
8,8,8,8,2021-12-26,UT,13,0,18,12241,2699,19997,0,106.0,188.0,3.0,118.0,111215.0,39235.0,260679.0,0.0,Pithoragarh,1,0,0,471,71,620,0,3.0,22.0,0.0,4.0,4694.0,879.0,11279.0,0,485993,,,108 cases were recorded as Migrated / Others,10301,182,9983,237928.0,325421,263449,0,108,2022-01-22T02:37:00.050488+05:30,11141000,,,6194 cases were recorded as Migrated / Others,344779,7416,330938,8438550,7745252,6161245,0,6194,4.0,0.0
9,9,9,9,2021-12-26,UT,13,0,18,12241,2699,19997,0,106.0,188.0,3.0,118.0,111215.0,39235.0,260679.0,0.0,Rudraprayag,0,0,0,438,16,157,0,4.0,1.0,0.0,3.0,2726.0,221.0,2028.0,0,236857,,,159 cases were recorded as Migrated / Others,8806,106,8540,207743.0,172939,136176,0,159,2022-01-22T02:37:00.050488+05:30,11141000,,,6194 cases were recorded as Migrated / Others,344779,7416,330938,8438550,7745252,6161245,0,6194,4.0,0.0
