,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,0,0,0,2021-11-19,MH,906,15,918,104735,235627,261260,0,6809,6399.0,191.0,6788.0,742040.0,1889764.0,2276895.0,0.0,Ahmednagar,87,1,200,,3211,4547,0,680,626.0,16.0,798.0,,34109.0,54386.0,0,4543083,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,341200,7098,332921,,2542389,986973,0,11,2022-01-22 00:35:06.501219,122153000,2022-01-22 00:35:06.502055,,3652 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6628744,140707,6472681,64489471,70684381,35287131,0,3652,6.0,0.0
1,1,1,1,2021-11-19,MH,906,15,918,104735,235627,261260,0,6809,6399.0,191.0,6788.0,742040.0,1889764.0,2276895.0,0.0,Akola,1,0,0,,10135,3064,0,7,3.0,0.0,10.0,,84007.0,27625.0,0,1818617,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,58783,1426,57340,,891110,404749,0,4,2022-01-22 00:35:06.501219,122153000,2022-01-22 00:35:06.502055,,3652 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6628744,140707,6472681,64489471,70684381,35287131,0,3652,6.0,0.0
2,2,2,2,2021-11-19,MH,906,15,918,104735,235627,261260,0,6809,6399.0,191.0,6788.0,742040.0,1889764.0,2276895.0,0.0,Amravati,0,0,0,,20424,6926,0,-1,5.0,0.0,0.0,,136535.0,60622.0,0,2887826,,,2 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,96246,1595,94618,,1414095,640909,0,2,2022-01-22 00:35:06.501219,122153000,2022-01-22 00:35:06.502055,,3652 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6628744,140707,6472681,64489471,70684381,35287131,0,3652,6.0,0.0
3,3,3,3,2021-11-19,MH,906,15,918,104735,235627,261260,0,6809,6399.0,191.0,6788.0,742040.0,1889764.0,2276895.0,0.0,Aurangabad,34,0,81,,22474,10829,0,153,174.0,2.0,244.0,,156592.0,74454.0,0,3695928,,,14 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,155710,4254,151109,,2004959,849557,0,14,2022-01-22 00:35:06.501219,122153000,2022-01-22 00:35:06.502055,,3652 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6628744,140707,6472681,64489471,70684381,35287131,0,3652,6.0,0.0
4,4,4,4,2021-11-19,MH,906,15,918,104735,235627,261260,0,6809,6399.0,191.0,6788.0,742040.0,1889764.0,2276895.0,0.0,Beed,13,0,0,,8596,6623,0,56,73.0,4.0,30.0,,62095.0,47788.0,0,2585962,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,103913,2818,101028,,1264704,576602,0,7,2022-01-22 00:35:06.501219,122153000,2022-01-22 00:35:06.502055,,3652 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6628744,140707,6472681,64489471,70684381,35287131,0,3652,6.0,0.0
5,5,5,5,2021-11-19,MH,906,15,918,104735,235627,261260,0,6809,6399.0,191.0,6788.0,742040.0,1889764.0,2276895.0,0.0,Bhandara,1,0,1,,0,4,0,0,4.0,0.0,2.0,,3806.0,23409.0,0,1198810,,,10 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,60085,1123,58950,,832393,458320,0,10,2022-01-22 00:35:06.501219,122153000,2022-01-22 00:35:06.502055,,3652 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6628744,140707,6472681,64489471,70684381,35287131,0,3652,6.0,0.0
6,6,6,6,2021-11-19,MH,906,15,918,104735,235627,261260,0,6809,6399.0,191.0,6788.0,742040.0,1889764.0,2276895.0,0.0,Buldhana,9,0,8,,18430,8902,0,13,30.0,3.0,18.0,,158114.0,65421.0,0,2588039,,,6 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,85571,802,84748,,1402714,632228,0,6,2022-01-22 00:35:06.501219,122153000,2022-01-22 00:35:06.502055,,3652 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6628744,140707,6472681,64489471,70684381,35287131,0,3652,6.0,0.0
7,7,7,7,2021-11-19,MH,906,15,918,104735,235627,261260,0,6809,6399.0,191.0,6788.0,742040.0,1889764.0,2276895.0,0.0,Chandrapur,4,0,10,,1636,1371,0,5,11.0,1.0,10.0,,22579.0,36658.0,0,2194262,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,88996,1563,87397,,1374181,524001,0,4,2022-01-22 00:35:06.501219,122153000,2022-01-22 00:35:06.502055,,3652 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6628744,140707,6472681,64489471,70684381,35287131,0,3652,6.0,0.0
8,8,8,8,2021-11-19,MH,906,15,918,104735,235627,261260,0,6809,6399.0,191.0,6788.0,742040.0,1889764.0,2276895.0,0.0,Dhule,2,0,0,,11940,10553,0,3,5.0,0.0,2.0,,49550.0,52437.0,0,2048781,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,46184,654,45515,,1085670,557575,0,11,2022-01-22 00:35:06.501219,122153000,2022-01-22 00:35:06.502055,,3652 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6628744,140707,6472681,64489471,70684381,35287131,0,3652,6.0,0.0
9,9,9,9,2021-11-19,MH,906,15,918,104735,235627,261260,0,6809,6399.0,191.0,6788.0,742040.0,1889764.0,2276895.0,0.0,Gadchiroli,0,0,0,,783,523,0,2,6.0,0.0,5.0,,7579.0,10246.0,0,1071795,,,33 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,30450,669,29744,,559823,250324,0,33,2022-01-22 00:35:06.501219,122153000,2022-01-22 00:35:06.502055,,3652 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6628744,140707,6472681,64489471,70684381,35287131,0,3652,6.0,0.0
