,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,2021-11-11,CT,26,0,33,0,53483,85880,0,142.0,4.0,201.0,,165813.0,393865.0,Balod,0,0,2,,2180,3557,0,0.0,0.0,4.0,,6377.0,11395.0,826165,2021-11-11 08:00:00+05:30,https://twitter.com/HealthCgGov,,27280,396,26884,,545093,285213,2021-11-11 16:07:02.034136,28724000,2021-11-11 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006271,13587,992468,,15085930,7872565,0,0,0,0,0
1,1,1,1,2021-11-11,CT,26,0,33,0,53483,85880,0,142.0,4.0,201.0,,165813.0,393865.0,Baloda Bazar,0,0,0,,4443,2867,0,2.0,0.0,0.0,,9867.0,7767.0,1305343,2021-11-11 08:00:00+05:30,https://twitter.com/HealthCgGov,,43087,471,42614,,627844,220117,2021-11-11 16:07:02.034143,28724000,2021-11-11 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006271,13587,992468,,15085930,7872565,0,0,0,0,0
2,2,2,2,2021-11-11,CT,26,0,33,0,53483,85880,0,142.0,4.0,201.0,,165813.0,393865.0,Balrampur,0,0,0,,1961,1458,0,0.0,0.0,0.0,,7656.0,5350.0,598855,2021-11-11 08:00:00+05:30,https://twitter.com/HealthCgGov,,20302,118,20184,,317228,120688,2021-11-11 16:07:02.034159,28724000,2021-11-11 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006271,13587,992468,,15085930,7872565,0,0,0,0,0
3,3,3,3,2021-11-11,CT,26,0,33,0,53483,85880,0,142.0,4.0,201.0,,165813.0,393865.0,Bametara,0,0,0,,3315,2481,0,0.0,1.0,0.0,,7064.0,5855.0,197035,2021-11-11 08:00:00+05:30,https://twitter.com/HealthCgGov,,19964,237,19726,,412943,139142,2021-11-11 16:07:02.034138,28724000,2021-11-11 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006271,13587,992468,,15085930,7872565,0,0,0,0,0
4,4,4,4,2021-11-11,CT,26,0,33,0,53483,85880,0,142.0,4.0,201.0,,165813.0,393865.0,Bastar,0,0,2,,791,879,0,4.0,0.0,24.0,,3231.0,3830.0,1302253,2021-11-11 08:00:00+05:30,https://twitter.com/HealthCgGov,,21073,188,20878,,448711,184214,2021-11-11 16:07:02.034161,28724000,2021-11-11 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006271,13587,992468,,15085930,7872565,0,0,0,0,0
5,5,5,5,2021-11-11,CT,26,0,33,0,53483,85880,0,142.0,4.0,201.0,,165813.0,393865.0,Bijapur,0,0,3,,18,84,0,0.0,0.0,5.0,,307.0,244.0,229832,2021-11-11 08:00:00+05:30,https://twitter.com/HealthCgGov,,8324,55,8269,,103704,44631,2021-11-11 16:07:02.034169,28724000,2021-11-11 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006271,13587,992468,,15085930,7872565,0,0,0,0,0
6,6,6,6,2021-11-11,CT,26,0,33,0,53483,85880,0,142.0,4.0,201.0,,165813.0,393865.0,Bilaspur,0,0,1,,2439,6365,0,8.0,1.0,16.0,,10595.0,33406.0,1961922,2021-11-11 08:00:00+05:30,https://twitter.com/HealthCgGov,,65698,1212,64469,,1047581,579728,2021-11-11 16:07:02.034148,28724000,2021-11-11 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006271,13587,992468,,15085930,7872565,0,0,0,0,0
7,7,7,7,2021-11-11,CT,26,0,33,0,53483,85880,0,142.0,4.0,201.0,,165813.0,393865.0,Dakshin Bastar Dantewada,1,0,1,,264,871,0,4.0,0.0,6.0,,1533.0,5275.0,533638,2021-11-11 08:00:00+05:30,https://twitter.com/HealthCgGov,,10851,25,10815,,160383,88153,2021-11-11 16:07:02.034163,28724000,2021-11-11 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006271,13587,992468,,15085930,7872565,0,0,0,0,0
8,8,8,8,2021-11-11,CT,26,0,33,0,53483,85880,0,142.0,4.0,201.0,,165813.0,393865.0,Dhamtari,0,0,0,,1427,2677,0,1.0,0.0,2.0,,2546.0,4749.0,799199,2021-11-11 08:00:00+05:30,https://twitter.com/HealthCgGov,,27240,545,26694,,512612,229974,2021-11-11 16:07:02.034142,28724000,2021-11-11 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006271,13587,992468,,15085930,7872565,0,0,0,0,0
9,9,9,9,2021-11-11,CT,26,0,33,0,53483,85880,0,142.0,4.0,201.0,,165813.0,393865.0,Durg,2,0,4,,4220,8463,0,22.0,2.0,24.0,,9417.0,22130.0,3343079,2021-11-11 08:00:00+05:30,https://twitter.com/HealthCgGov,,96913,1800,95080,,1022532,549429,2021-11-11 16:07:02.034124,28724000,2021-11-11 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006271,13587,992468,,15085930,7872565,0,0,0,0,0
